20140913-1029,35,75,597,278,229,0,0,7,26,38,26,5
20140920-1029,49,126,648,520,107,1,0,6,74,32,36,9
20141002-1029,31,99,594,287,208,0,1,9,31,55,29,5
20141011-1029,26,117,554,395,77,1,1,4,72,29,34,5
20141025-1029,59,92,628,294,157,2,1,8,38,36,25,9
20141101-1029,7,95,257,175,80,0,0,4,48,31,19,1
20141108-1029,38,101,558,211,288,2,0,8,38,47,28,6
20141115-1029,27,93,420,242,133,0,1,2,40,40,22,5
20141122-1029,42,87,618,222,298,3,1,6,22,47,21,6
20141128-1029,42,76,415,208,125,1,2,9,21,37,13,6
20141205-1029,13,78,435,113,111,0,1,8,26,35,10,2
20141231-1029,30,123,632,335,157,1,0,6,50,56,29,6
20140830-1030,37,93,645,264,283,2,2,4,30,49,23,7
20140906-1030,19,93,466,190,141,1,1,9,36,42,17,3
20140913-1030,20,105,461,236,93,1,1,9,42,47,24,3
20140920-1030,21,96,372,190,126,1,3,8,33,47,22,3
20141004-1030,28,104,616,284,288,0,1,11,36,51,29,4
20141011-1030,52,96,648,234,384,1,2,5,30,53,32,8
20141021-1030,40,91,703,342,253,0,0,7,39,37,22,7
20141101-1030,44,98,634,244,198,4,1,11,29,48,20,7
20141108-1030,45,102,559,186,214,3,0,8,34,49,22,7
20141115-1030,32,73,510,147,167,0,1,5,29,30,14,5
20141120-1030,27,113,623,366,132,0,0,8,57,40,25,5
20141129-1030,68,94,917,295,469,2,0,14,22,51,34,10
20150104-1030,44,77,706,403,65,1,2,5,31,32,20,7
20140830-1031,21,73,354,175,153,0,0,4,31,29,20,3
20140906-1031,73,70,855,189,495,1,0,7,14,40,26,11
20140913-1031,49,90,606,61,438,2,2,2,12,68,32,7
20140920-1031,52,82,554,215,212,0,0,4,23,45,24,8
20140927-1031,28,91,558,199,285,1,1,8,27,47,22,4
20141011-1031,13,91,358,246,89,0,2,4,40,39,18,2
20141018-1031,32,94,487,296,126,0,2,7,45,37,29,5
20141025-1031,45,86,500,211,273,1,1,2,26,46,24,7
20141101-1031,10,95,495,238,163,2,0,6,44,38,21,2
20141115-1031,17,76,277,169,95,0,0,4,27,38,17,3
20141122-1031,30,84,475,152,159,3,1,6,17,50,17,6
20141128-1031,14,74,360,133,155,1,2,12,30,30,18,2
20141229-1031,31,85,484,160,191,1,0,2,23,50,20,5
20140830-1037,45,85,710,293,302,1,1,7,22,48,27,7
20140906-1037,59,87,623,135,358,3,2,5,23,50,26,9
20140918-1037,20,89,359,231,128,2,0,6,31,45,22,4
20140927-1037,45,86,690,219,254,1,0,5,22,48,23,7
20141004-1037,41,89,608,268,298,0,1,7,25,49,25,7
20141011-1037,23,94,521,209,232,3,2,6,35,43,25,5
20141025-1037,42,73,606,156,395,3,1,4,15,47,25,6
20141101-1037,35,87,595,254,248,0,0,13,22,46,22,5
20141108-1037,38,94,637,219,363,1,3,8,21,59,31,6
20141115-1037,7,72,391,142,150,0,2,7,28,35,17,1
20141122-1037,31,85,454,186,200,2,0,8,22,47,22,5
20141129-1037,44,105,757,456,174,3,1,7,43,47,28,9
20150101-1037,31,82,488,216,219,3,0,9,23,43,21,5
20140830-1047,30,98,597,203,311,0,0,5,32,53,29,6
20140906-1047,13,82,279,129,90,0,1,6,30,36,13,3
20140913-1047,20,98,475,266,95,0,1,5,46,37,20,4
20140920-1047,23,81,475,176,175,1,0,4,27,42,23,5
20141004-1047,24,62,417,173,157,0,1,4,26,25,15,4
20141011-1047,38,99,696,326,145,1,0,5,44,39,23,6
20141018-1047,32,90,394,198,89,2,1,4,38,38,24,7
20141025-1047,35,91,562,225,155,4,0,3,36,40,22,8
20141105-1047,21,83,392,174,133,0,2,2,39,31,18,3
20141112-1047,10,80,393,217,69,2,2,4,38,30,14,2
20141122-1047,45,78,482,217,223,0,0,5,24,38,19,7
20141128-1047,41,81,603,286,199,0,0,3,29,39,24,7
20140831-1051,45,116,639,313,261,1,1,11,47,50,31,7
20140906-1051,70,95,819,455,265,1,2,10,28,50,32,10
20140912-1051,63,94,706,480,189,0,0,5,37,41,27,9
20140927-1051,49,116,628,357,244,1,0,10,50,47,32,7
20141004-1051,28,98,451,111,278,2,0,10,22,60,22,4
20141011-1051,61,131,944,510,272,0,1,12,55,54,39,11
20141018-1051,27,103,442,223,95,1,0,18,37,42,22,5
20141101-1051,60,104,740,343,326,0,0,6,36,52,30,11
20141108-1051,48,110,607,396,148,1,0,7,43,52,31,8
20141122-1051,49,106,652,262,317,2,0,12,29,58,29,7
20141129-1051,48,114,663,292,255,1,1,8,42,54,37,8
20141206-1051,38,90,712,412,172,1,0,7,41,37,34,6
20150101-1051,41,90,677,603,-20,2,0,11,52,22,25,7
20140828-1066,13,98,539,264,135,3,0,9,48,37,26,3
20140906-1066,37,106,799,352,324,2,0,10,33,56,35,6
20140913-1066,38,73,438,240,52,2,1,7,29,27,13,6
20140920-1066,34,95,585,237,262,1,0,8,31,48,24,6
20140927-1066,14,98,585,370,97,0,2,9,58,29,24,2
20141004-1066,51,94,739,346,224,4,2,5,31,48,25,8
20141017-1066,37,98,581,228,264,1,1,6,32,51,24,7
20141024-1066,55,97,728,410,227,1,0,8,31,48,28,9
20141108-1066,60,95,762,367,291,0,0,3,32,48,34,10
20141115-1066,38,89,576,187,212,1,0,5,28,47,22,6
20141122-1066,63,84,720,246,312,1,1,2,19,49,24,9
20141129-1066,50,99,566,215,283,1,1,7,28,54,26,7
20141206-1066,28,64,420,155,149,3,0,7,16,33,11,4
20141231-1066,38,88,609,309,162,2,1,6,35,34,22,6
20140830-1067,30,98,587,173,338,1,0,7,25,61,27,6
20140905-1067,20,75,380,134,142,1,0,3,28,34,15,3
20140913-1067,37,84,604,54,452,0,0,2,14,54,19,6
20140920-1067,40,96,627,136,413,0,0,3,21,64,28,7
20140927-1067,21,78,447,169,239,2,0,5,18,49,21,3
20141011-1067,30,88,477,101,310,1,1,4,19,57,24,5
20141018-1067,13,70,331,143,120,0,0,3,20,36,11,2
20141025-1067,23,72,427,165,202,1,1,7,15,44,20,4
20141101-1067,33,77,450,110,258,0,0,3,15,47,11,6
20141108-1067,19,73,463,166,166,0,0,5,20,43,18,3
20141122-1067,17,72,346,73,240,1,0,3,11,51,19,3
20141129-1067,28,80,415,160,142,2,1,4,17,49,19,4
20141227-1067,30,82,559,97,289,0,0,9,20,46,16,5
20140829-1071,31,87,621,313,152,0,0,11,36,35,26,5
20140906-1071,48,88,651,266,260,1,1,7,34,37,26,7
20140913-1071,45,126,665,395,176,0,1,4,73,40,39,9
20140920-1071,17,80,411,178,93,1,1,7,33,29,11,3
20140927-1071,47,129,818,443,225,1,0,13,60,48,30,8
20141004-1071,36,92,631,321,187,1,2,11,39,37,26,7
20141011-1071,31,84,368,260,95,0,0,8,39,27,19,5
20141018-1071,14,75,329,139,135,0,1,5,33,31,14,2
20141104-1071,27,105,432,170,219,3,1,9,34,51,21,5
20141112-1071,30,115,592,315,207,4,1,10,36,60,27,6
20141119-1071,20,92,440,167,104,2,0,9,37,38,17,4
20141128-1071,24,77,616,140,314,0,0,6,27,39,18,4
20141205-1071,17,71,507,163,124,1,1,2,25,35,13,3
20141220-1071,33,109,623,369,131,2,1,8,41,49,24,6
20140829-1077,35,90,582,308,205,1,2,15,36,37,27,5
20140906-1077,41,103,502,181,248,1,1,6,28,60,28,7
20140911-1077,33,110,617,200,323,0,1,11,34,62,32,5
20140920-1077,41,79,521,187,145,1,0,12,23,37,16,7
20141003-1077,20,87,475,271,154,0,1,9,40,34,23,4
20141009-1077,24,105,470,153,189,2,1,9,37,49,21,4
20141018-1077,35,115,710,408,193,0,3,6,63,39,38,5
20141024-1077,30,80,502,259,63,1,1,7,38,26,17,4
20141101-1077,27,99,506,316,128,2,0,7,45,39,25,4
20141115-1077,42,89,678,325,267,1,2,5,32,41,23,6
20141122-1077,64,98,607,234,264,1,1,7,20,62,27,10
20141129-1077,42,92,661,433,107,1,1,9,38,39,26,6
20141222-1077,48,112,592,348,77,3,1,7,49,42,22,8
20140830-1086,38,99,533,298,174,0,1,3,36,49,26,6
20140906-1086,39,92,645,401,153,0,0,7,51,29,33,6
20140912-1086,21,86,560,255,139,0,1,8,31,39,15,3
20140920-1086,36,89,484,262,169,0,0,4,29,44,22,6
20140927-1086,35,103,629,302,273,0,0,5,39,49,29,6
20141004-1086,35,86,493,134,234,1,0,6,24,47,23,5
20141011-1086,27,96,618,383,154,0,1,7,45,36,22,5
20141025-1086,14,67,352,233,38,1,0,3,37,22,15,2
20141105-1086,14,61,320,106,28,0,2,3,25,25,7,2
20141111-1086,55,90,584,226,310,0,1,7,23,54,29,8
20141128-1086,41,90,645,255,293,0,0,5,27,49,23,6
20140830-1096,13,80,389,160,157,0,0,5,36,33,17,2
20140906-1096,27,96,399,283,55,0,1,6,40,40,24,4
20140913-1096,19,107,496,241,105,0,0,5,59,28,20,3
20140920-1096,56,109,759,291,389,1,0,6,38,54,29,8
20140926-1096,35,98,631,321,272,0,1,4,42,45,30,5
20141003-1096,24,84,415,143,172,2,1,4,28,43,16,4
20141010-1096,27,92,575,310,177,1,1,6,44,33,21,4
20141017-1096,27,73,367,127,186,0,0,2,25,34,12,5
20141101-1096,17,72,482,149,167,0,0,3,29,31,16,3
20141108-1096,38,91,601,207,232,2,1,2,26,53,23,6
20141122-1096,40,113,611,313,238,1,1,2,47,52,29,6
20141129-1096,28,83,409,162,171,2,0,9,32,37,23,4
20141206-1096,14,97,440,332,70,0,0,4,46,41,21,2
20141224-1096,6,90,304,93,162,0,0,1,38,42,15,2
20140830-1107,31,97,489,300,114,2,0,6,39,45,23,5
20140906-1107,55,95,680,326,255,1,1,10,29,48,26,9
20140920-1107,45,91,602,380,193,2,1,10,30,42,24,7
20140927-1107,59,93,717,458,127,1,1,12,42,30,25,9
20141004-1107,60,90,897,527,62,0,0,8,53,18,27,10
20141011-1107,7,95,460,304,64,0,3,7,51,33,25,1
20141018-1107,34,89,520,310,56,1,0,4,42,31,21,5
20141024-1107,41,110,756,367,193,1,2,11,55,38,30,6
20141101-1107,45,112,635,277,269,1,0,9,47,47,34,8
20141113-1107,30,94,557,279,105,1,1,11,47,31,27,4
20141122-1107,17,90,453,231,179,1,1,12,40,36,23,3
20141129-1107,35,116,658,393,173,1,0,7,60,41,34,5
20140830-1110,28,92,594,242,116,2,2,12,34,39,16,4
20140906-1110,42,103,632,396,144,0,0,9,44,41,30,6
20140913-1110,20,94,519,226,217,0,1,4,34,47,24,4
20140925-1110,62,76,898,355,225,2,0,8,23,35,19,10
20141004-1110,28,86,479,269,137,0,0,3,22,50,24,4
20141011-1110,30,106,612,225,328,0,1,7,38,54,31,5
20141018-1110,36,103,666,330,237,1,2,6,42,47,33,7
20141025-1110,40,99,565,200,309,2,1,14,39,37,21,7
20141101-1110,17,103,513,189,271,1,1,11,26,59,21,3
20141108-1110,44,91,610,302,174,1,0,4,37,40,28,8
20141122-1110,38,90,513,326,135,1,1,7,31,43,24,6
20141128-1110,10,76,303,162,100,0,0,4,41,26,17,2
20150102-1110,40,82,599,136,331,1,1,15,24,39,16,7
20140830-1128,24,64,388,222,24,2,1,8,22,29,11,4
20140913-1128,10,85,413,209,83,1,2,6,36,39,22,2
20140920-1128,41,68,451,182,169,0,0,6,13,41,17,7
20141002-1128,17,72,355,101,127,2,1,10,18,37,10,3
20141009-1128,31,102,593,326,63,1,2,4,52,33,22,5
20141018-1128,20,75,318,139,94,2,2,8,24,38,14,4
20141025-1128,34,100,537,336,130,3,2,5,39,47,27,6
20141101-1128,29,94,504,284,145,0,0,8,42,37,23,4
20141114-1128,31,92,606,291,215,3,1,1,29,53,26,5
20141122-1128,53,101,659,254,236,2,0,6,26,59,27,10
20141128-1128,16,82,319,150,145,0,2,5,29,45,23,2
20141204-1128,32,90,505,274,148,2,1,6,33,40,23,7
20141226-1128,27,94,398,291,82,0,0,3,53,28,21,5
20140828-1129,20,85,454,173,148,4,1,7,26,46,19,3
20140906-1129,38,71,425,172,161,2,0,1,16,43,19,6
20140913-1129,3,67,256,183,34,0,2,5,34,23,14,1
20140920-1129,10,74,359,178,101,1,2,5,26,35,18,2
20140927-1129,28,66,429,291,95,1,1,3,31,26,20,4
20141004-1129,28,91,523,233,234,0,1,7,27,52,25,4
20141011-1129,34,91,605,269,283,1,0,3,31,46,30,6
20141018-1129,29,82,598,245,181,0,3,10,32,37,24,4
20141025-1129,20,85,381,231,110,2,1,8,24,49,21,3
20141101-1129,38,91,516,223,278,1,1,5,23,55,27,6
20141115-1129,34,74,492,218,209,0,1,5,23,40,23,5
20141122-1129,20,77,461,248,70,2,1,3,44,23,19,4
20141224-1129,48,90,695,493,114,0,0,8,45,29,28,7
20140912-1140,58,87,741,436,148,0,0,2,42,30,28,9
20140920-1140,31,82,427,271,99,1,0,4,39,30,22,5
20140927-1140,28,67,505,352,70,0,0,6,33,19,15,4
20141004-1140,14,79,457,255,97,0,1,6,40,25,19,2
20141011-1140,34,104,536,355,67,0,0,5,60,29,26,6
20141018-1140,41,88,638,268,240,2,0,6,27,46,29,8
20141024-1140,34,101,680,317,273,2,3,4,37,50,31,6
20141031-1140,38,73,482,214,265,0,1,5,26,35,21,6
20141113-1140,54,95,734,436,150,0,1,8,45,33,29,9
20141122-1140,41,97,454,176,249,1,0,2,36,48,24,7
20141129-1140,14,77,312,174,81,0,1,3,31,33,14,2
20141206-1140,38,93,562,348,152,1,0,1,38,43,33,6
20141227-1140,17,83,628,345,144,1,1,7,37,33,19,3
20140830-1147,21,92,393,203,88,0,0,3,33,43,15,3
20140906-1147,73,106,834,467,268,1,1,1,42,51,32,12
20140920-1147,17,87,460,306,101,2,1,3,33,40,17,3
20140927-1147,50,99,600,436,92,1,0,4,39,44,27,8
20141004-1147,41,96,585,267,226,0,0,9,30,50,25,7
20141011-1147,23,89,402,157,72,0,0,3,39,33,12,5
20141018-1147,17,97,459,285,113,0,0,4,46,35,22,3
20141025-1147,16,95,430,209,166,2,2,2,35,48,23,4
20141106-1147,34,93,468,282,145,0,1,8,42,37,20,6
20141115-1147,6,64,250,59,131,0,0,3,21,33,10,2
20141122-1147,28,89,445,148,209,3,1,4,33,43,22,4
20141129-1147,35,75,509,266,225,0,0,4,21,40,20,5
20141229-1147,40,98,481,319,68,3,0,4,37,42,22,7
20140829-1156,31,81,487,134,266,0,1,6,23,45,27,5
20140906-1156,24,92,550,434,28,1,1,2,58,23,23,4
20140913-1156,49,79,780,452,224,0,0,3,34,33,28,7
20140927-1156,24,75,540,268,162,1,0,7,41,24,25,4
20141004-1156,42,74,616,298,234,2,1,7,26,31,17,6
20141011-1156,31,83,502,326,119,1,1,2,36,34,21,5
20141018-1156,16,89,369,243,75,1,0,11,32,39,19,4
20141025-1156,45,68,675,411,147,0,0,9,24,30,24,7
20141101-1156,38,75,502,290,113,2,2,2,28,37,20,6
20141108-1156,49,86,610,287,293,2,1,7,28,43,26,7
20141122-1156,58,95,792,406,292,2,2,7,36,45,32,9
20141128-1156,24,91,487,366,106,0,0,2,46,32,24,4
20141220-1156,10,68,403,266,12,1,1,7,35,19,13,2
20140829-1157,17,87,452,241,134,0,0,6,39,34,22,3
20140906-1157,41,108,585,318,156,1,0,12,42,47,29,7
20140913-1157,24,103,669,313,232,0,1,8,54,37,28,4
20140920-1157,21,98,495,287,118,1,0,9,45,36,20,3
20140927-1157,56,130,785,455,175,1,0,9,67,43,39,8
20141004-1157,31,90,431,308,123,0,0,6,49,28,25,5
20141018-1157,28,107,525,231,172,0,0,7,49,46,27,4
20141025-1157,37,110,505,267,233,0,0,6,46,45,31,7
20141101-1157,23,101,613,314,181,0,3,5,52,37,24,5
20141108-1157,20,90,394,259,94,0,2,10,39,36,19,4
20141122-1157,10,76,368,105,121,0,0,4,32,30,14,2
20141129-1157,34,77,565,317,116,0,0,4,31,32,18,6
20140829-1164,10,90,468,284,71,0,1,8,48,31,23,2
20140906-1164,19,79,348,142,81,0,2,3,27,37,15,4
20140913-1164,21,87,316,242,48,0,1,3,38,36,18,4
20140919-1164,14,51,286,88,44,1,1,9,9,27,6,2
20140927-1164,10,84,420,174,133,0,1,7,27,44,18,2
20141011-1164,3,61,264,141,76,0,2,1,26,28,13,1
20141023-1164,21,76,488,313,84,1,0,12,32,26,16,3
20141101-1164,37,89,462,148,179,4,1,10,28,40,16,6
20141108-1164,21,70,503,190,163,0,0,5,37,23,18,3
20141122-1164,0,63,284,81,48,1,2,2,27,27,10,0
20141129-1164,10,81,285,162,107,0,1,10,27,36,14,2
20141206-1164,20,68,427,67,249,1,4,4,14,41,11,3
20140830-1193,52,98,665,292,275,0,0,2,42,44,31,8
20140906-1193,34,97,532,270,182,0,0,6,42,41,25,6
20140913-1193,41,85,613,180,331,2,0,5,34,36,23,7
20140920-1193,47,85,608,181,256,4,1,7,28,42,23,7
20140927-1193,10,92,329,179,85,0,1,8,51,25,17,2
20141011-1193,31,84,407,131,242,2,0,5,26,47,25,5
20141018-1193,20,81,354,179,155,0,0,3,38,30,19,4
20141101-1193,51,71,621,266,172,0,0,3,31,27,25,8
20141108-1193,27,81,437,161,98,2,0,5,33,33,12,5
20141115-1193,16,98,389,185,141,1,1,8,41,41,23,4
20141120-1193,20,88,479,262,116,0,2,5,40,37,21,3
20141129-1193,41,88,514,293,146,0,1,3,32,45,21,7
20141227-1193,31,88,623,235,165,0,1,4,33,44,21,5
20140830-1196,52,90,646,374,208,0,1,8,46,28,32,8
20140906-1196,23,77,516,321,132,1,0,4,46,21,27,5
20140913-1196,28,92,542,427,75,2,1,13,47,25,20,4
20140920-1196,70,116,928,446,343,1,0,9,51,46,39,10
20141004-1196,45,86,674,410,171,1,1,5,41,33,30,7
20141011-1196,28,87,539,250,231,1,0,12,34,37,25,4
20141023-1196,31,116,668,445,135,1,0,11,65,35,31,5
20141101-1196,10,101,502,217,211,0,5,12,42,46,30,2
20141113-1196,46,111,743,425,154,3,2,5,62,32,30,8
20141122-1196,34,90,547,358,139,1,0,5,44,33,30,6
20141128-1196,49,95,606,338,172,2,0,8,42,37,26,7
20141204-1196,30,94,518,397,14,0,1,12,49,27,26,5
20150103-1196,20,115,629,427,109,1,1,5,68,33,32,4
20140830-1204,31,99,435,99,292,0,0,4,30,56,30,5
20140906-1204,0,68,287,45,80,0,4,4,21,34,7,0
20140913-1204,3,86,267,72,143,1,2,5,24,48,14,1
20140920-1204,14,63,166,115,20,1,5,4,29,19,5,2
20141004-1204,6,79,430,185,94,0,2,7,30,37,18,1
20141011-1204,37,83,559,147,337,2,1,7,18,49,18,6
20141018-1204,14,68,361,147,133,1,0,10,21,32,11,2
20141025-1204,17,96,438,124,257,0,0,8,34,48,25,3
20141101-1204,7,60,187,76,21,1,1,4,19,29,5,1
20141115-1204,7,71,506,283,87,0,1,8,22,37,14,1
20141122-1204,30,99,565,409,94,0,3,6,49,36,30,6
20141128-1204,16,71,289,119,96,0,0,2,23,34,12,3
20140830-1229,7,73,305,95,105,0,0,3,30,30,13,1
20140906-1229,0,52,263,88,57,0,1,3,19,24,9,0
20140913-1229,50,83,628,341,177,2,0,4,23,42,18,8
20140920-1229,19,82,467,108,188,0,3,4,29,39,16,5
20140927-1229,41,81,584,295,114,2,2,5,34,33,25,6
20141002-1229,10,82,524,225,158,0,3,4,42,30,22,2
20141018-1229,45,103,724,341,278,1,1,6,35,54,29,7
20141025-1229,16,102,595,179,209,0,0,3,37,53,26,4
20141101-1229,28,74,447,177,145,0,1,3,31,29,16,4
20141108-1229,10,78,329,102,95,1,1,7,31,32,12,2
20141122-1229,34,87,629,310,230,1,0,2,35,41,20,6
20141129-1229,28,69,513,133,207,1,1,7,19,36,14,4
20140830-1231,12,81,402,143,43,0,0,8,33,32,12,3
20140906-1231,34,86,526,229,148,2,3,9,34,34,19,6
20140913-1231,25,84,304,236,57,1,1,8,35,33,17,4
20140920-1231,3,82,329,117,88,0,1,6,26,40,12,1
20140927-1231,34,84,455,204,93,4,0,10,24,37,9,6
20141002-1231,38,87,475,160,185,1,1,8,29,41,20,6
20141011-1231,13,86,347,141,118,0,3,6,26,47,20,3
20141018-1231,13,99,484,208,177,1,0,8,32,53,23,2
20141101-1231,17,81,261,159,102,0,2,5,23,46,14,3
20141108-1231,35,82,570,132,256,0,0,6,13,55,21,6
20141115-1231,38,79,626,231,144,3,1,3,24,40,17,6
20141122-1231,14,69,346,56,91,2,0,7,25,30,12,2
20140830-1234,37,88,531,370,106,1,0,8,40,31,23,7
20140906-1234,37,77,534,284,210,0,0,3,32,35,28,7
20140920-1234,23,83,410,304,13,0,0,8,39,27,17,4
20140927-1234,56,88,650,365,166,0,2,10,38,33,28,8
20141004-1234,43,88,606,304,171,1,1,5,41,33,23,9
20141011-1234,38,84,550,317,165,3,2,6,36,36,29,6
20141018-1234,31,72,409,273,50,2,0,9,31,26,18,5
20141030-1234,42,93,689,401,173,1,0,7,48,30,25,6
20141108-1234,34,88,412,261,115,1,1,6,35,39,20,6
20141115-1234,30,72,553,304,114,1,2,2,42,19,20,6
20141122-1234,20,71,397,281,110,0,0,5,32,29,22,4
20141129-1234,24,77,492,125,181,2,0,8,24,41,17,4
20141206-1234,37,75,571,309,179,1,0,5,30,33,24,7
20150101-1234,20,100,714,348,180,1,4,6,48,39,28,4
20140906-1235,65,106,789,396,259,1,0,10,47,39,27,11
20140913-1235,36,114,661,295,237,3,0,8,44,50,28,7
20140920-1235,21,68,381,93,107,1,1,5,28,27,11,3
20141004-1235,10,88,318,76,156,2,0,5,27,48,16,2
20141011-1235,27,69,475,183,123,0,1,4,25,32,13,5
20141018-1235,13,88,380,148,135,1,3,3,31,48,17,2
20141101-1235,38,80,530,27,418,0,1,4,6,60,19,6
20141108-1235,34,89,514,215,214,2,0,10,22,50,19,6
20141115-1235,20,78,310,60,218,0,1,10,11,49,15,4
20141122-1235,52,76,530,326,104,0,1,5,23,38,17,8
20141129-1235,19,81,410,169,113,4,0,10,32,33,13,5
20150103-1235,28,87,478,171,168,2,2,6,28,43,15,4
20140830-1253,23,75,519,192,246,1,1,3,17,47,18,5
20140906-1253,83,72,704,120,564,1,0,3,5,53,27,12
20140913-1253,38,72,579,245,283,0,1,5,22,38,23,6
20140920-1253,28,74,509,85,335,2,1,1,11,52,18,4
20140925-1253,34,85,583,88,408,2,0,7,12,60,22,6
20141004-1253,36,89,598,18,405,3,1,4,13,61,22,7
20141011-1253,47,88,675,201,349,1,1,6,15,58,26,7
20141025-1253,69,83,787,47,613,1,0,5,6,63,30,10
20141030-1253,42,82,491,40,421,0,2,3,10,63,28,6
20141108-1253,28,65,369,41,227,2,0,7,9,40,9,4
20141115-1253,19,74,687,73,375,0,1,7,16,47,19,3
20141129-1253,22,91,535,136,333,0,0,6,19,59,19,4
20140827-1254,38,99,777,413,153,1,1,12,49,33,33,6
20140906-1254,31,90,576,294,162,1,2,7,37,39,23,5
20140913-1254,38,81,638,414,118,0,0,7,42,26,26,6
20140920-1254,14,88,380,205,68,0,1,4,34,41,17,2
20141004-1254,31,82,480,287,138,0,0,10,31,37,24,5
20141011-1254,10,82,335,198,71,0,1,1,39,34,18,2
20141018-1254,27,90,452,311,90,0,1,4,40,37,21,4
20141025-1254,31,73,604,408,47,0,2,6,38,23,21,5
20141101-1254,0,54,130,54,8,0,2,2,19,26,6,0
20141108-1254,21,80,472,293,101,0,1,3,37,34,21,3
20141122-1254,0,78,239,115,40,1,0,5,33,33,10,0
20141129-1254,31,85,516,356,160,0,1,5,47,27,24,5
20140830-1255,38,71,672,282,226,0,0,5,16,43,21,6
20140906-1255,38,76,490,15,344,3,2,4,8,57,24,6
20140913-1255,42,91,611,188,348,0,0,4,24,53,28,6
20140920-1255,27,77,474,125,250,3,1,8,18,44,19,5
20141004-1255,28,83,457,53,318,2,0,7,7,65,21,4
