731,20140828,20140828-1433-1066,NEUTRAL,185,1433,MISSISSIPPI,35,1066,BOISE ST.,13,486,539,387,264,71,135,3,4,14,9,36,48,34,37,22,26,5,3
731,20140828,20140828-1498-1749,LA.-MONROE,165,1498,LA.-MONROE,17,1749,WAKE FOREST,10,435,143,189,97,163,-3,1,1,5,8,41,22,44,27,21,5,3,2
731,20140828,20140828-1648-1697,SOUTH CAROLINA,188,1648,SOUTH CAROLINA,28,1697,TEXAS A&M,52,488,719,366,511,67,169,1,0,4,8,40,60,22,39,23,39,4,8
731,20140828,20140828-1719-1718,TULSA,196,1719,TULSA,38,1718,TULANE,31,679,597,438,262,154,254,2,2,9,9,53,44,36,30,30,22,7,5
731,20140828,20140828-1736-1690,VANDERBILT,174,1736,VANDERBILT,7,1690,TEMPLE,37,454,515,224,207,54,144,7,2,7,3,34,36,29,45,13,17,1,7
731,20140828,20140828-1754-1587,NEUTRAL,170,1754,WASHINGTON ST.,38,1587,RUTGERS,41,707,634,532,281,6,215,2,1,9,8,56,27,14,43,22,22,6,7
731,20140829,20140829-1029-1465,ARIZONA,200,1029,ARIZONA,58,1465,UNLV,13,857,472,434,252,353,119,0,1,7,7,46,41,48,31,32,20,10,3
731,20140829,20140829-1157-1156,NEUTRAL,168,1157,COLORADO,17,1156,COLORADO ST.,31,452,487,241,134,134,266,0,1,6,6,39,23,34,45,22,27,3,5
731,20140829,20140829-1164-1077,CONNECTICUT,180,1164,CONNECTICUT,10,1077,BYU,35,468,582,284,308,71,205,2,2,8,15,48,36,31,37,23,27,2,5
731,20140829,20140829-1288-1706,HOUSTON,181,1288,HOUSTON,7,1706,UTSA,27,297,361,234,121,-26,142,6,1,9,14,50,24,23,50,18,17,1,5
731,20140829,20140829-1772-1071,WESTERN KY.,199,1772,WESTERN KY.,59,1071,BOWLING GREEN,31,774,621,569,313,139,152,0,0,7,11,56,36,40,35,40,26,9,5
731,20140830,20140830-1008-1768,NEUTRAL,178,1008,ALABAMA,33,1768,WEST VIRGINIA,23,636,548,250,365,288,28,1,0,7,6,33,45,49,24,30,22,7,5
731,20140830,20140830-1009-1716,UAB,166,1009,UAB,48,1716,TROY,10,568,365,152,201,338,71,2,1,3,5,20,31,55,36,25,15,8,2
731,20140830,20140830-1037-1031,AUBURN,158,1037,AUBURN,45,1031,ARKANSAS,21,710,354,293,175,302,153,1,1,7,4,22,31,48,29,27,20,7,3
731,20140830,20140830-1128-1539,NEUTRAL,151,1128,UCF,24,1539,PENN ST.,26,388,649,222,454,24,57,1,3,8,9,22,47,29,28,11,24,4,6
731,20140830,20140830-1257-1147,GEORGIA,177,1257,GEORGIA,45,1147,CLEMSON,21,630,393,131,203,328,88,1,1,8,3,26,33,41,43,22,15,7,3
731,20140830,20140830-1277-1756,HAWAII,201,1277,HAWAII,16,1756,WASHINGTON,17,518,417,207,162,217,174,0,0,5,5,43,26,54,48,26,19,4,3
731,20140830,20140830-1331-1519,KENT ST.,154,1331,KENT ST.,14,1519,OHIO,17,351,455,264,262,31,175,0,4,8,1,41,24,22,44,17,20,2,3
731,20140830,20140830-1365-1796,NEUTRAL,162,1365,LSU,28,1796,WISCONSIN,24,506,346,239,50,126,268,1,2,7,3,21,24,47,39,17,14,5,4
731,20140830,20140830-1400-1067,MASSACHUSETTS,153,1400,MASSACHUSETTS,7,1067,BOSTON COLLEGE,30,317,587,147,173,55,338,1,1,4,7,22,25,22,61,9,27,1,6
731,20140830,20140830-1414-1388,MIAMI (OH),186,1414,MIAMI (OH),27,1388,MARSHALL,42,522,599,318,261,100,171,1,1,12,9,49,32,36,36,22,20,5,6
731,20140830,20140830-1418-1027,MICHIGAN,152,1418,MICHIGAN,52,1027,APPALACHIAN ST.,14,643,362,210,127,350,153,1,0,4,8,19,33,36,36,24,17,8,2
731,20140830,20140830-1430-1664,MISSISSIPPI ST.,183,1430,MISSISSIPPI ST.,49,1664,SOUTHERN MISS.,0,583,399,349,212,201,71,2,3,3,6,34,42,44,33,29,15,7,0
731,20140830,20140830-1463-1229,NEBRASKA,180,1463,NEBRASKA,55,1229,FLA. ATLANTIC,7,817,305,286,95,498,105,0,0,6,3,35,30,57,30,35,13,9,1
731,20140830,20140830-1473-1704,NEW MEXICO,147,1473,NEW MEXICO,24,1704,UTEP,31,546,513,67,116,410,330,3,0,3,2,9,22,52,44,20,20,4,5
731,20140830,20140830-1490-1253,NORTH CAROLINA ST.,162,1490,NORTH CAROLINA ST.,24,1253,GA. SOUTHERN,23,497,519,291,192,173,246,1,1,4,3,40,17,35,47,26,18,4,5
731,20140830,20140830-1509-1107,NORTHWESTERN,188,1509,NORTHWESTERN,24,1107,CALIFORNIA,31,421,489,246,300,108,114,2,2,1,6,45,39,36,45,22,23,4,5
731,20140830,20140830-1513-1574,NOTRE DAME,156,1513,NOTRE DAME,48,1574,RICE,17,711,396,295,226,281,141,0,2,2,5,22,26,42,40,23,16,8,3
731,20140830,20140830-1521-1234,NEUTRAL,174,1521,OKLAHOMA ST.,31,1234,FLORIDA ST.,37,569,531,203,370,161,106,2,2,7,8,28,40,42,31,22,23,5,7
731,20140830,20140830-1522-1366,OKLAHOMA,164,1522,OKLAHOMA,48,1366,LOUISIANA TECH,16,571,300,253,191,183,54,2,1,3,5,34,36,40,29,26,15,8,3
731,20140830,20140830-1559-1774,PURDUE,181,1559,PURDUE,43,1774,WESTERN MICH.,34,569,479,181,243,226,213,0,1,7,5,38,41,39,32,22,24,8,5
731,20140830,20140830-1657-1096,SOUTHERN CALIFORNIA,199,1657,SOUTHERN CALIFORNIA,52,1096,FRESNO ST.,13,814,389,424,160,277,157,2,4,9,5,41,36,64,33,37,17,8,2
731,20140830,20140830-1703-1497,TEXAS,164,1703,TEXAS,38,1497,NORTH TEXAS,7,466,136,190,15,163,79,2,4,7,6,34,17,40,43,18,8,6,1
731,20140830,20140830-1726-1518,NEUTRAL,143,1726,NAVY,17,1518,OHIO ST.,34,454,558,20,226,370,194,1,1,3,2,4,15,63,40,22,19,3,6
731,20140830,20140830-1746-1110,VIRGINIA,190,1746,VIRGINIA,20,1110,UCLA,28,398,594,266,242,120,116,3,2,4,12,45,34,39,39,17,16,4,4
731,20140831,20140831-1051-1663,BAYLOR,192,1051,BAYLOR,45,1663,SMU,0,639,209,313,91,261,-24,2,3,11,4,47,40,50,25,31,7,7,0
731,20140831,20140831-1694-1731,TENNESSEE,170,1694,TENNESSEE,38,1731,UTAH ST.,7,441,384,273,144,110,100,0,3,6,5,40,35,39,24,24,11,6,1
731,20140901,20140901-1367-1415,LOUISVILLE,154,1367,LOUISVILLE,31,1415,MIAMI (FL),13,539,323,206,174,130,70,2,3,7,7,28,29,43,27,21,12,5,3
732,20140904,20140904-1706-1029,UTSA,179,1706,UTSA,23,1029,ARIZONA,26,493,487,228,231,121,223,1,0,6,8,33,32,39,44,23,22,3,6
732,20140905,20140905-1067-1545,BOSTON COLLEGE,161,1067,BOSTON COLLEGE,20,1545,PITTSBURGH,30,380,440,134,111,142,303,2,1,3,6,28,20,34,51,15,22,3,6
732,20140905,20140905-1466-1754,NEVADA,181,1466,NEVADA,24,1754,WASHINGTON ST.,13,428,548,110,389,214,38,0,2,9,10,21,57,56,18,17,25,4,3
732,20140906,20140906-1008-1229,ALABAMA,133,1008,ALABAMA,41,1229,FLA. ATLANTIC,0,723,263,430,88,190,57,1,1,6,3,38,19,32,24,27,9,7,0
732,20140906,20140906-1037-1630,AUBURN,176,1037,AUBURN,59,1630,SAN JOSE ST.,13,623,444,135,254,358,65,2,3,5,7,23,32,50,45,26,20,9,3
732,20140906,20140906-1066-1156,BOISE ST.,198,1066,BOISE ST.,37,1156,COLORADO ST.,24,799,550,352,434,324,28,1,3,10,2,33,58,56,23,35,23,6,4
732,20140906,20140906-1110-1404,UCLA,203,1110,UCLA,42,1404,MEMPHIS,35,632,554,396,305,144,164,1,0,9,10,44,42,41,39,30,24,6,5
732,20140906,20140906-1235-1204,FLORIDA,174,1235,FLORIDA,65,1204,EASTERN MICH.,0,789,287,396,45,259,80,0,5,10,4,47,21,39,34,27,7,11,0
732,20140906,20140906-1254-1472,GEORGIA STATE,188,1254,GEORGIA STATE,31,1472,NEW MEXICO ST.,34,576,565,294,241,162,194,4,3,7,5,37,44,39,41,23,26,5,6
732,20140906,20140906-1277-1528,HAWAII,196,1277,HAWAII,30,1528,OREGON ST.,38,444,499,236,300,100,164,2,2,12,13,51,37,33,36,20,22,5,6
732,20140906,20140906-1301-1772,ILLINOIS,190,1301,ILLINOIS,42,1772,WESTERN KY.,34,723,555,456,297,64,103,3,3,9,5,50,48,35,30,28,23,6,6
