20140828,NEUTRAL,1433,1066,MISSISSIPPI,BOISE ST.
20140828,NEUTRAL,1754,1587,WASHINGTON ST.,RUTGERS
20140828,VANDERBILT,1736,1690,VANDERBILT,TEMPLE
20140828,SOUTH CAROLINA,1648,1697,SOUTH CAROLINA,TEXAS A&M
20140828,TULSA,1719,1718,TULSA,TULANE
20140828,LA.-MONROE,1498,1749,LA.-MONROE,WAKE FOREST
20140829,WESTERN KY.,1772,1071,WESTERN KY.,BOWLING GREEN
20140829,CONNECTICUT,1164,1077,CONNECTICUT,BYU
20140829,NEUTRAL,1157,1156,COLORADO,COLORADO ST.
20140829,ARIZONA,1029,1465,ARIZONA,UNLV
20140829,HOUSTON,1288,1706,HOUSTON,UTSA
20140830,MICHIGAN,1418,1027,MICHIGAN,APPALACHIAN ST.
20140830,AUBURN,1037,1031,AUBURN,ARKANSAS
20140830,MASSACHUSETTS,1400,1067,MASSACHUSETTS,BOSTON COLLEGE
20140830,SOUTHERN CALIFORNIA,1657,1096,SOUTHERN CALIFORNIA,FRESNO ST.
20140830,NORTHWESTERN,1509,1107,NORTHWESTERN,CALIFORNIA
20140830,VIRGINIA,1746,1110,VIRGINIA,UCLA
20140830,GEORGIA,1257,1147,GEORGIA,CLEMSON
20140830,NEBRASKA,1463,1229,NEBRASKA,FLA. ATLANTIC
20140830,NEUTRAL,1521,1234,OKLAHOMA ST.,FLORIDA ST.
20140830,NORTH CAROLINA ST.,1490,1253,NORTH CAROLINA ST.,GA. SOUTHERN
20140830,OKLAHOMA,1522,1366,OKLAHOMA,LOUISIANA TECH
20140830,MIAMI (OH),1414,1388,MIAMI (OH),MARSHALL
20140830,TEXAS,1703,1497,TEXAS,NORTH TEXAS
20140830,NEUTRAL,1726,1518,NAVY,OHIO ST.
20140830,KENT ST.,1331,1519,KENT ST.,OHIO
20140830,NEUTRAL,1128,1539,UCF,PENN ST.
20140830,NOTRE DAME,1513,1574,NOTRE DAME,RICE
20140830,MISSISSIPPI ST.,1430,1664,MISSISSIPPI ST.,SOUTHERN MISS.
20140830,NEW MEXICO,1473,1704,NEW MEXICO,UTEP
20140830,UAB,1009,1716,UAB,TROY
20140830,HAWAII,1277,1756,HAWAII,WASHINGTON
20140830,NEUTRAL,1008,1768,ALABAMA,WEST VIRGINIA
20140830,PURDUE,1559,1774,PURDUE,WESTERN MICH.
20140830,NEUTRAL,1365,1796,LSU,WISCONSIN
20140831,BAYLOR,1051,1663,BAYLOR,SMU
20140831,TENNESSEE,1694,1731,TENNESSEE,UTAH ST.
20140901,LOUISVILLE,1367,1415,LOUISVILLE,MIAMI (FL)
20140904,UTSA,1706,1029,UTSA,ARIZONA
20140905,BOSTON COLLEGE,1067,1545,BOSTON COLLEGE,PITTSBURGH
20140905,NEVADA,1466,1754,NEVADA,WASHINGTON ST.
20140906,PENN ST.,1539,1005,PENN ST.,AKRON
20140906,MISSISSIPPI ST.,1430,1009,MISSISSIPPI ST.,UAB
20140906,NEW MEXICO,1473,1028,NEW MEXICO,ARIZONA ST.
20140906,TENNESSEE,1694,1030,TENNESSEE,ARKANSAS ST.
20140906,IOWA,1312,1047,IOWA,BALL ST.
20140906,TEXAS,1703,1077,TEXAS,BYU
20140906,ARMY,1725,1086,ARMY,BUFFALO
20140906,UTAH,1732,1096,UTAH,FRESNO ST.
20140906,PURDUE,1559,1129,PURDUE,CENTRAL MICH.
20140906,BOISE ST.,1066,1156,BOISE ST.,COLORADO ST.
20140906,MASSACHUSETTS,1400,1157,MASSACHUSETTS,COLORADO
20140906,TROY,1716,1193,TROY,DUKE
20140906,SOUTH CAROLINA,1648,1196,SOUTH CAROLINA,EAST CAROLINA
20140906,FLORIDA,1235,1204,FLORIDA,EASTERN MICH.
20140906,ALABAMA,1008,1229,ALABAMA,FLA. ATLANTIC
20140906,TULANE,1718,1255,TULANE,GEORGIA TECH
20140906,LA.-MONROE,1498,1295,LA.-MONROE,IDAHO
20140906,IOWA ST.,1311,1327,IOWA ST.,KANSAS ST.
20140906,LA.-LAFAYETTE,1671,1366,LA.-LAFAYETTE,LOUISIANA TECH
20140906,SOUTH FLA.,1651,1392,SOUTH FLA.,MARYLAND
20140906,UCLA,1110,1404,UCLA,MEMPHIS
20140906,OREGON,1529,1416,OREGON,MICHIGAN ST.
20140906,NOTRE DAME,1513,1418,NOTRE DAME,MICHIGAN
20140906,MINNESOTA,1428,1419,MINNESOTA,MIDDLE TENN.
20140906,VANDERBILT,1736,1433,VANDERBILT,MISSISSIPPI
20140906,TOLEDO,1709,1434,TOLEDO,MISSOURI
20140906,GEORGIA STATE,1254,1472,GEORGIA STATE,NEW MEXICO ST.
20140906,NORTHWESTERN,1509,1503,NORTHWESTERN,NORTHERN ILL.
20140906,KENTUCKY,1334,1519,KENTUCKY,OHIO
20140906,TULSA,1719,1522,TULSA,OKLAHOMA
20140906,NORTH CAROLINA ST.,1490,1523,NORTH CAROLINA ST.,OLD DOMINION
20140906,HAWAII,1277,1528,HAWAII,OREGON ST.
20140906,NORTH CAROLINA,1457,1626,NORTH CAROLINA,SAN DIEGO ST.
20140906,AUBURN,1037,1630,AUBURN,SAN JOSE ST.
20140906,KENT ST.,1331,1646,KENT ST.,SOUTH ALA.
20140906,STANFORD,1674,1657,STANFORD,SOUTHERN CALIFORNIA
20140906,NORTH TEXAS,1497,1663,NORTH TEXAS,SMU
20140906,UTEP,1704,1700,UTEP,TEXAS TECH
20140906,WYOMING,1811,1721,WYOMING,AIR FORCE
20140906,TEMPLE,1690,1726,TEMPLE,NAVY
20140906,OHIO ST.,1518,1742,OHIO ST.,VIRGINIA TECH
20140906,ILLINOIS,1301,1772,ILLINOIS,WESTERN KY.
20140911,BYU,1077,1288,BYU,HOUSTON
20140911,NORTH TEXAS,1497,1366,NORTH TEXAS,LOUISIANA TECH
20140912,BUFFALO,1086,1051,BUFFALO,BAYLOR
20140912,CINCINNATI,1140,1709,CINCINNATI,TOLEDO
20140913,COLORADO,1157,1028,COLORADO,ARIZONA ST.
20140913,MIAMI (FL),1415,1030,MIAMI (FL),ARKANSAS ST.
20140913,TEXAS TECH,1700,1031,TEXAS TECH,ARKANSAS
20140913,CONNECTICUT,1164,1066,CONNECTICUT,BOISE ST.
20140913,NEUTRAL,1703,1110,TEXAS,UCLA
20140913,MISSOURI,1434,1128,MISSOURI,UCF
20140913,VIRGINIA TECH,1742,1196,VIRGINIA TECH,EAST CAROLINA
20140913,OLD DOMINION,1523,1204,OLD DOMINION,EASTERN MICH.
20140913,GEORGIA TECH,1255,1253,GEORGIA TECH,GA. SOUTHERN
20140913,SOUTH CAROLINA,1648,1257,SOUTH CAROLINA,GEORGIA
20140913,WASHINGTON,1756,1301,WASHINGTON,ILLINOIS
20140913,BOWLING GREEN,1071,1306,BOWLING GREEN,INDIANA
20140913,IOWA,1312,1311,IOWA,IOWA ST.
20140913,DUKE,1193,1328,DUKE,KANSAS
20140913,OHIO ST.,1518,1331,OHIO ST.,KENT ST.
20140913,FLORIDA,1235,1334,FLORIDA,KENTUCKY
20140913,VIRGINIA,1746,1367,VIRGINIA,LOUISVILLE
20140913,VANDERBILT,1736,1400,VANDERBILT,MASSACHUSETTS
20140913,MICHIGAN,1418,1414,MICHIGAN,MIAMI (OH)
20140913,TCU,1698,1428,TCU,MINNESOTA
20140913,SOUTH ALA.,1646,1430,SOUTH ALA.,MISSISSIPPI ST.
20140913,FRESNO ST.,1096,1463,FRESNO ST.,NEBRASKA
20140913,ARIZONA,1029,1466,ARIZONA,NEVADA
20140913,UTEP,1704,1472,UTEP,NEW MEXICO ST.
20140913,SOUTH FLA.,1651,1490,SOUTH FLA.,NORTH CAROLINA ST.
20140913,LSU,1365,1498,LSU,LA.-MONROE
20140913,UNLV,1465,1503,UNLV,NORTHERN ILL.
20140913,MARSHALL,1388,1519,MARSHALL,OHIO
20140913,RUTGERS,1587,1539,RUTGERS,PENN ST.
20140913,FIU,1231,1545,FIU,PITTSBURGH
20140913,NEUTRAL,1513,1559,NOTRE DAME,PURDUE
20140913,TEXAS A&M,1697,1574,TEXAS A&M,RICE
20140913,BOSTON COLLEGE,1067,1657,BOSTON COLLEGE,SOUTHERN CALIFORNIA
20140913,ALABAMA,1008,1664,ALABAMA,SOUTHERN MISS.
20140913,MISSISSIPPI,1433,1671,MISSISSIPPI,LA.-LAFAYETTE
20140913,CENTRAL MICH.,1129,1688,CENTRAL MICH.,SYRACUSE
20140913,OKLAHOMA,1522,1694,OKLAHOMA,TENNESSEE
20140913,OKLAHOMA ST.,1521,1706,OKLAHOMA ST.,UTSA
20140913,FLA. ATLANTIC,1229,1719,FLA. ATLANTIC,TULSA
20140913,GEORGIA STATE,1254,1721,GEORGIA STATE,AIR FORCE
20140913,STANFORD,1674,1725,STANFORD,ARMY
20140913,TEXAS ST.,1670,1726,TEXAS ST.,NAVY
20140913,UTAH ST.,1731,1749,UTAH ST.,WAKE FOREST
20140913,MARYLAND,1392,1768,MARYLAND,WEST VIRGINIA
20140913,MIDDLE TENN.,1419,1772,MIDDLE TENN.,WESTERN KY.
20140913,IDAHO,1295,1774,IDAHO,WESTERN MICH.
20140913,OREGON,1529,1811,OREGON,WYOMING
20140918,KANSAS ST.,1327,1037,KANSAS ST.,AUBURN
20140919,SOUTH FLA.,1651,1164,SOUTH FLA.,CONNECTICUT
