784,20150903,20150903-1029-1706,ARIZONA,201,1029,ARIZONA,42,1706,UTSA,32,476,621,229,332,163,193,1,2,8,10,36,45,38,50,25,29,6,6
784,20150903,20150903-1128-1231,UCF,158,1128,UCF,14,1231,FIU,15,415,468,249,260,46,131,0,1,3,7,34,37,30,31,18,17,2,3
784,20150903,20150903-1129-1521,CENTRAL MICH.,165,1129,CENTRAL MICH.,13,1521,OKLAHOMA ST.,24,405,464,265,266,78,153,1,0,6,4,42,32,28,35,18,19,3,4
784,20150903,20150903-1277-1157,HAWAII,199,1277,HAWAII,28,1157,COLORADO,20,395,509,202,156,100,215,2,3,9,5,38,40,34,53,14,23,5,4
784,20150903,20150903-1295-1519,IDAHO,164,1295,IDAHO,28,1519,OHIO,45,553,566,297,284,100,205,3,1,3,10,48,25,28,38,25,23,5,7
784,20150903,20150903-1428-1698,MINNESOTA,191,1428,MINNESOTA,17,1698,TCU,23,366,522,197,246,144,203,2,2,7,9,35,42,39,44,18,25,3,5
784,20150903,20150903-1648-1457,NEUTRAL,162,1648,SOUTH CAROLINA,17,1457,NORTH CAROLINA,13,420,439,140,232,254,208,0,3,8,6,27,31,47,33,22,20,3,3
784,20150903,20150903-1718-1193,TULANE,188,1718,TULANE,7,1193,DUKE,37,327,654,246,324,25,206,1,2,5,8,42,44,23,49,14,29,1,7
784,20150903,20150903-1732-1418,UTAH,165,1732,UTAH,24,1418,MICHIGAN,17,416,408,210,279,127,76,1,3,6,3,33,43,37,29,20,20,4,3
784,20150903,20150903-1736-1772,VANDERBILT,158,1736,VANDERBILT,12,1772,WESTERN KY.,14,458,291,217,209,168,37,3,0,5,9,34,30,42,23,20,11,3,2
784,20150904,20150904-1066-1756,BOISE ST.,166,1066,BOISE ST.,16,1756,WASHINGTON,13,367,295,152,150,185,29,2,1,7,5,27,35,53,22,21,12,3,3
784,20150904,20150904-1254-1458,GEORGIA STATE,184,1254,GEORGIA STATE,20,1458,CHARLOTTE,23,516,466,299,244,93,164,3,5,10,4,43,32,26,54,16,24,4,5
784,20150904,20150904-1663-1051,SMU,176,1663,SMU,21,1051,BAYLOR,56,545,789,166,423,203,300,2,1,5,13,24,32,54,37,22,27,3,8
784,20150904,20150904-1774-1416,WESTERN MICH.,170,1774,WESTERN MICH.,24,1416,MICHIGAN ST.,37,608,487,365,256,18,196,2,1,8,3,50,31,23,40,22,26,4,6
784,20150905,20150905-1008-1796,NEUTRAL,157,1008,ALABAMA,35,1796,WISCONSIN,17,603,367,264,228,238,40,0,1,11,5,29,39,37,21,27,17,5,3
784,20150905,20150905-1031-1704,ARKANSAS,128,1031,ARKANSAS,48,1704,UTEP,13,569,336,308,146,182,58,0,3,6,2,20,19,34,34,18,13,8,3
784,20150905,20150905-1037-1367,NEUTRAL,167,1037,AUBURN,31,1367,LOUISVILLE,24,506,425,137,167,190,238,3,2,8,5,21,33,41,48,21,27,5,4
784,20150905,20150905-1110-1746,UCLA,166,1110,UCLA,34,1746,VIRGINIA,16,547,361,350,238,153,98,0,1,7,7,37,35,34,34,25,19,6,4
784,20150905,20150905-1204-1523,EASTERN MICH.,185,1204,EASTERN MICH.,34,1523,OLD DOMINION,38,588,518,188,184,256,229,3,0,7,6,36,32,47,41,27,25,6,6
784,20150905,20150905-1234-1670,FLORIDA ST.,174,1234,FLORIDA ST.,59,1670,TEXAS ST.,16,787,361,370,168,266,132,1,1,5,1,32,42,41,33,30,17,9,3
784,20150905,20150905-1235-1472,FLORIDA,153,1235,FLORIDA,61,1472,NEW MEXICO ST.,13,725,222,384,136,222,64,1,1,1,1,38,29,41,22,28,8,10,2
784,20150905,20150905-1257-1498,GEORGIA,134,1257,GEORGIA,51,1498,LA.-MONROE,14,559,313,192,206,243,45,0,1,4,5,14,29,38,26,19,12,7,2
784,20150905,20150905-1301-1331,ILLINOIS,180,1301,ILLINOIS,52,1331,KENT ST.,3,493,367,208,186,134,59,1,4,8,11,29,40,36,39,19,15,8,1
784,20150905,20150905-1334-1671,KENTUCKY,177,1334,KENTUCKY,40,1671,LA.-LAFAYETTE,33,578,555,257,232,178,247,1,4,4,7,34,41,26,47,18,28,7,5
784,20150905,20150905-1463-1077,NEBRASKA,183,1463,NEBRASKA,28,1077,BYU,33,512,541,319,379,126,132,2,1,12,4,41,46,37,26,25,21,4,6
784,20150905,20150905-1490-1716,NORTH CAROLINA ST.,156,1490,NORTH CAROLINA ST.,49,1716,TROY,21,535,338,199,184,251,121,0,2,1,5,26,21,58,25,30,13,7,3
784,20150905,20150905-1503-1465,NORTHERN ILL.,181,1503,NORTHERN ILL.,38,1465,UNLV,30,676,586,360,329,185,164,0,1,7,3,26,40,42,47,24,28,6,6
784,20150905,20150905-1509-1674,NORTHWESTERN,166,1509,NORTHWESTERN,16,1674,STANFORD,6,377,322,105,155,225,85,0,2,5,5,25,35,54,27,17,17,4,2
784,20150905,20150905-1513-1703,NOTRE DAME,157,1513,NOTRE DAME,38,1703,TEXAS,3,536,291,313,103,214,60,0,0,6,4,23,23,52,29,30,8,6,1
784,20150905,20150905-1522-1005,OKLAHOMA,182,1522,OKLAHOMA,41,1005,AKRON,3,614,254,439,88,100,138,2,1,9,9,42,26,33,44,26,10,7,1
784,20150905,20150905-1657-1030,SOUTHERN CALIFORNIA,180,1657,SOUTHERN CALIFORNIA,55,1030,ARKANSAS ST.,6,670,529,324,193,185,208,0,4,3,8,32,37,32,50,22,19,8,1
784,20150905,20150905-1664-1430,SOUTHERN MISS.,175,1664,SOUTHERN MISS.,16,1430,MISSISSIPPI ST.,34,579,561,311,237,102,205,2,2,8,6,44,38,36,28,20,19,4,6
784,20150905,20150905-1690-1539,TEMPLE,147,1690,TEMPLE,27,1539,PENN ST.,10,431,344,168,103,149,80,1,1,5,6,21,25,43,28,15,9,5,2
784,20150905,20150905-1694-1071,NEUTRAL,209,1694,TENNESSEE,59,1071,BOWLING GREEN,30,792,632,205,433,399,124,0,1,4,12,23,51,64,34,29,24,9,6
784,20150905,20150905-1697-1028,NEUTRAL,194,1697,TEXAS A&M,38,1028,ARIZONA ST.,17,543,421,247,199,178,92,3,2,5,6,35,41,45,41,22,19,6,3
