20150903,HAWAII,1277,1157,HAWAII,COLORADO
20150903,TULANE,1718,1193,TULANE,DUKE
20150903,UCF,1128,1231,UCF,FIU
20150903,UTAH,1732,1418,UTAH,MICHIGAN
20150903,NEUTRAL,1648,1457,SOUTH CAROLINA,NORTH CAROLINA
20150903,IDAHO,1295,1519,IDAHO,OHIO
20150903,CENTRAL MICH.,1129,1521,CENTRAL MICH.,OKLAHOMA ST.
20150903,MINNESOTA,1428,1698,MINNESOTA,TCU
20150903,ARIZONA,1029,1706,ARIZONA,UTSA
20150903,VANDERBILT,1736,1772,VANDERBILT,WESTERN KY.
20150904,SMU,1663,1051,SMU,BAYLOR
20150904,WESTERN MICH.,1774,1416,WESTERN MICH.,MICHIGAN ST.
20150904,GEORGIA STATE,1254,1458,GEORGIA STATE,CHARLOTTE
20150904,BOISE ST.,1066,1756,BOISE ST.,WASHINGTON
20150905,OKLAHOMA,1522,1005,OKLAHOMA,AKRON
20150905,NEUTRAL,1697,1028,TEXAS A&M,ARIZONA ST.
20150905,SOUTHERN CALIFORNIA,1657,1030,SOUTHERN CALIFORNIA,ARKANSAS ST.
20150905,NEUTRAL,1694,1071,TENNESSEE,BOWLING GREEN
20150905,NEBRASKA,1463,1077,NEBRASKA,BYU
20150905,TULSA,1719,1229,TULSA,FLA. ATLANTIC
20150905,WEST VIRGINIA,1768,1253,WEST VIRGINIA,GA. SOUTHERN
20150905,ILLINOIS,1301,1331,ILLINOIS,KENT ST.
20150905,NEUTRAL,1037,1367,AUBURN,LOUISVILLE
20150905,SOUTHERN MISS.,1664,1430,SOUTHERN MISS.,MISSISSIPPI ST.
20150905,NORTHERN ILL.,1503,1465,NORTHERN ILL.,UNLV
20150905,FLORIDA,1235,1472,FLORIDA,NEW MEXICO ST.
20150905,GEORGIA,1257,1498,GEORGIA,LA.-MONROE
20150905,EASTERN MICH.,1204,1523,EASTERN MICH.,OLD DOMINION
20150905,TEMPLE,1690,1539,TEMPLE,PENN ST.
20150905,FLORIDA ST.,1234,1670,FLORIDA ST.,TEXAS ST.
20150905,KENTUCKY,1334,1671,KENTUCKY,LA.-LAFAYETTE
20150905,NORTHWESTERN,1509,1674,NORTHWESTERN,STANFORD
20150905,NOTRE DAME,1513,1703,NOTRE DAME,TEXAS
20150905,ARKANSAS,1031,1704,ARKANSAS,UTEP
20150905,NORTH CAROLINA ST.,1490,1716,NORTH CAROLINA ST.,TROY
20150905,UCLA,1110,1746,UCLA,VIRGINIA
20150905,NEUTRAL,1008,1796,ALABAMA,WISCONSIN
20150906,MARSHALL,1388,1559,MARSHALL,PURDUE
20150907,VIRGINIA TECH,1742,1518,VIRGINIA TECH,OHIO ST.
20150910,WESTERN KY.,1772,1366,WESTERN KY.,LOUISIANA TECH
20150911,FLA. ATLANTIC,1229,1415,FLA. ATLANTIC,MIAMI (FL)
20150911,UTAH,1732,1731,UTAH,UTAH ST.
20150912,CLEMSON,1147,1027,CLEMSON,APPALACHIAN ST.
20150912,NEVADA,1466,1029,NEVADA,ARIZONA
20150912,TEXAS A&M,1697,1047,TEXAS A&M,BALL ST.
20150912,BYU,1077,1066,BYU,BOISE ST.
20150912,MARYLAND,1392,1071,MARYLAND,BOWLING GREEN
20150912,PENN ST.,1539,1086,PENN ST.,BUFFALO
20150912,MISSISSIPPI,1433,1096,MISSISSIPPI,FRESNO ST.
20150912,UNLV,1465,1110,UNLV,UCLA
20150912,STANFORD,1674,1128,STANFORD,UCF
20150912,FLORIDA,1235,1196,FLORIDA,EAST CAROLINA
20150912,WYOMING,1811,1204,WYOMING,EASTERN MICH.
20150912,INDIANA,1306,1231,INDIANA,FIU
20150912,NEW MEXICO ST.,1472,1254,NEW MEXICO ST.,GEORGIA STATE
20150912,VANDERBILT,1736,1257,VANDERBILT,GEORGIA
20150912,OHIO ST.,1518,1277,OHIO ST.,HAWAII
20150912,LOUISVILLE,1367,1288,LOUISVILLE,HOUSTON
20150912,SOUTHERN CALIFORNIA,1657,1295,SOUTHERN CALIFORNIA,IDAHO
20150912,IOWA ST.,1311,1312,IOWA ST.,IOWA
20150912,UTSA,1706,1327,UTSA,KANSAS ST.
20150912,SOUTH CAROLINA,1648,1334,SOUTH CAROLINA,KENTUCKY
20150912,MISSISSIPPI ST.,1430,1365,MISSISSIPPI ST.,LSU
20150912,OHIO,1519,1388,OHIO,MARSHALL
20150912,COLORADO,1157,1400,COLORADO,MASSACHUSETTS
20150912,KANSAS,1328,1404,KANSAS,MEMPHIS
20150912,WISCONSIN,1796,1414,WISCONSIN,MIAMI (OH)
20150912,ALABAMA,1008,1419,ALABAMA,MIDDLE TENN.
20150912,COLORADO ST.,1156,1428,COLORADO ST.,MINNESOTA
20150912,ARKANSAS ST.,1030,1434,ARKANSAS ST.,MISSOURI
20150912,SMU,1663,1497,SMU,NORTH TEXAS
20150912,VIRGINIA,1746,1513,VIRGINIA,NOTRE DAME
20150912,TENNESSEE,1694,1522,TENNESSEE,OKLAHOMA
20150912,MICHIGAN,1418,1528,MICHIGAN,OREGON ST.
20150912,MICHIGAN ST.,1416,1529,MICHIGAN ST.,OREGON
20150912,AKRON,1005,1545,AKRON,PITTSBURGH
20150912,TEXAS,1703,1574,TEXAS,RICE
20150912,CALIFORNIA,1107,1626,CALIFORNIA,SAN DIEGO ST.
20150912,AIR FORCE,1721,1630,AIR FORCE,SAN JOSE ST.
20150912,NEBRASKA,1463,1646,NEBRASKA,SOUTH ALA.
20150912,FLORIDA ST.,1234,1651,FLORIDA ST.,SOUTH FLA.
20150912,CINCINNATI,1140,1690,CINCINNATI,TEMPLE
20150912,TEXAS TECH,1700,1704,TEXAS TECH,UTEP
20150912,NEUTRAL,1031,1709,ARKANSAS,TOLEDO
20150912,GEORGIA TECH,1255,1718,GEORGIA TECH,TULANE
20150912,NEW MEXICO,1473,1719,NEW MEXICO,TULSA
20150912,CONNECTICUT,1164,1725,CONNECTICUT,ARMY
20150912,SYRACUSE,1688,1749,SYRACUSE,WAKE FOREST
20150912,RUTGERS,1587,1754,RUTGERS,WASHINGTON ST.
20150912,GA. SOUTHERN,1253,1774,GA. SOUTHERN,WESTERN MICH.
20150917,LOUISVILLE,1367,1147,LOUISVILLE,CLEMSON
20150918,BOSTON COLLEGE,1067,1234,BOSTON COLLEGE,FLORIDA ST.
20150918,ARIZONA ST.,1028,1473,ARIZONA ST.,NEW MEXICO
20150919,LSU,1365,1037,LSU,AUBURN
20150919,EASTERN MICH.,1204,1047,EASTERN MICH.,BALL ST.
20150919,UCLA,1110,1077,UCLA,BYU
20150919,FLA. ATLANTIC,1229,1086,FLA. ATLANTIC,BUFFALO
20150919,TEXAS,1703,1107,TEXAS,CALIFORNIA
20150919,SYRACUSE,1688,1129,SYRACUSE,CENTRAL MICH.
20150919,MIAMI (OH),1414,1140,MIAMI (OH),CINCINNATI
20150919,NEUTRAL,1156,1157,COLORADO ST.,COLORADO
20150919,MISSOURI,1434,1164,MISSOURI,CONNECTICUT
20150919,NAVY,1726,1196,NAVY,EAST CAROLINA
20150919,KENTUCKY,1334,1235,KENTUCKY,FLORIDA
20150919,OREGON,1529,1254,OREGON,GEORGIA STATE
20150919,NOTRE DAME,1513,1255,NOTRE DAME,GEORGIA TECH
20150919,NORTH CAROLINA,1457,1301,NORTH CAROLINA,ILLINOIS
20150919,TOLEDO,1709,1311,TOLEDO,IOWA ST.
20150919,MINNESOTA,1428,1331,MINNESOTA,KENT ST.
20150919,KANSAS ST.,1327,1366,KANSAS ST.,LOUISIANA TECH
20150919,BOWLING GREEN,1071,1404,BOWLING GREEN,MEMPHIS
20150919,ALABAMA,1008,1433,ALABAMA,MISSISSIPPI
20150919,MIDDLE TENN.,1419,1458,MIDDLE TENN.,CHARLOTTE
20150919,MIAMI (FL),1415,1463,MIAMI (FL),NEBRASKA
20150919,MICHIGAN,1418,1465,MICHIGAN,UNLV
20150919,TEXAS A&M,1697,1466,TEXAS A&M,NEVADA
20150919,OLD DOMINION,1523,1490,OLD DOMINION,NORTH CAROLINA ST.
20150919,OHIO ST.,1518,1503,OHIO ST.,NORTHERN ILL.
20150919,DUKE,1193,1509,DUKE,NORTHWESTERN
20150919,IOWA,1312,1545,IOWA,PITTSBURGH
20150919,NORTH TEXAS,1497,1574,NORTH TEXAS,RICE
20150919,PENN ST.,1539,1587,PENN ST.,RUTGERS
20150919,OREGON ST.,1528,1630,OREGON ST.,SAN JOSE ST.
20150919,SAN DIEGO ST.,1626,1646,SAN DIEGO ST.,SOUTH ALA.
20150919,GEORGIA,1257,1648,GEORGIA,SOUTH CAROLINA
20150919,MARYLAND,1392,1651,MARYLAND,SOUTH FLA.
20150919,TCU,1698,1663,TCU,SMU
20150919,TEXAS ST.,1670,1664,TEXAS ST.,SOUTHERN MISS.
20150919,SOUTHERN CALIFORNIA,1657,1674,SOUTHERN CALIFORNIA,STANFORD
20150919,MASSACHUSETTS,1400,1690,MASSACHUSETTS,TEMPLE
20150919,ARKANSAS,1031,1700,ARKANSAS,TEXAS TECH
20150919,NEW MEXICO ST.,1472,1704,NEW MEXICO ST.,UTEP
20150919,OKLAHOMA ST.,1521,1706,OKLAHOMA ST.,UTSA
20150919,WISCONSIN,1796,1716,WISCONSIN,TROY
20150919,OKLAHOMA,1522,1719,OKLAHOMA,TULSA
20150919,MICHIGAN ST.,1416,1721,MICHIGAN ST.,AIR FORCE
20150919,WASHINGTON,1756,1731,WASHINGTON,UTAH ST.
20150919,FRESNO ST.,1096,1732,FRESNO ST.,UTAH
20150919,PURDUE,1559,1742,PURDUE,VIRGINIA TECH
20150919,ARMY,1725,1749,ARMY,WAKE FOREST
20150919,INDIANA,1306,1772,INDIANA,WESTERN KY.
20150919,WASHINGTON ST.,1754,1811,WASHINGTON ST.,WYOMING
20150924,MEMPHIS,1404,1140,MEMPHIS,CINCINNATI
20150925,VIRGINIA,1746,1066,VIRGINIA,BOISE ST.
20150925,OREGON ST.,1528,1674,OREGON ST.,STANFORD
20150926,LA.-LAFAYETTE,1671,1005,LA.-LAFAYETTE,AKRON
20150926,OLD DOMINION,1523,1027,OLD DOMINION,APPALACHIAN ST.
20150926,TOLEDO,1709,1030,TOLEDO,ARKANSAS ST.
20150926,NORTHWESTERN,1509,1047,NORTHWESTERN,BALL ST.
20150926,PURDUE,1559,1071,PURDUE,BOWLING GREEN
20150926,MICHIGAN,1418,1077,MICHIGAN,BYU
20150926,SAN JOSE ST.,1630,1096,SAN JOSE ST.,FRESNO ST.
20150926,WASHINGTON,1756,1107,WASHINGTON,CALIFORNIA
20150926,ARIZONA,1029,1110,ARIZONA,UCLA
20150926,SOUTH CAROLINA,1648,1128,SOUTH CAROLINA,UCF
20150926,MICHIGAN ST.,1416,1129,MICHIGAN ST.,CENTRAL MICH.
20150926,UTSA,1706,1156,UTSA,COLORADO ST.
20150926,CHARLOTTE,1458,1229,CHARLOTTE,FLA. ATLANTIC
20150926,LOUISIANA TECH,1366,1231,LOUISIANA TECH,FIU
20150926,IDAHO,1295,1253,IDAHO,GA. SOUTHERN
20150926,DUKE,1193,1255,DUKE,GEORGIA TECH
20150926,WISCONSIN,1796,1277,WISCONSIN,HAWAII
20150926,WAKE FOREST,1749,1306,WAKE FOREST,INDIANA
20150926,RUTGERS,1587,1328,RUTGERS,KANSAS
20150926,SYRACUSE,1688,1365,SYRACUSE,LSU
20150926,KENT ST.,1331,1388,KENT ST.,MARSHALL
20150926,WEST VIRGINIA,1768,1392,WEST VIRGINIA,MARYLAND
20150926,NOTRE DAME,1513,1400,NOTRE DAME,MASSACHUSETTS
