575,20110901,20110901-1231-1497,FIU,166,1231,FIU,41,1497,NORTH TEXAS,16,524,551,193,204,208,97,2,1,6,5,23,35,40,38,22,17,7,2
575,20110901,20110901-1295-1071,IDAHO,174,1295,IDAHO,15,1071,BOWLING GREEN,32,400,602,228,291,52,187,3,0,5,9,44,31,21,48,18,20,2,5
575,20110901,20110901-1404-1430,MEMPHIS,192,1404,MEMPHIS,14,1430,MISSISSIPPI ST.,59,508,680,174,336,164,309,3,1,8,6,40,31,47,38,19,24,2,9
575,20110901,20110901-1688-1749,SYRACUSE,177,1688,SYRACUSE,36,1749,WAKE FOREST,29,435,490,178,326,121,80,1,1,8,10,28,41,30,43,15,23,5,6
575,20110901,20110901-1772-1334,NEUTRAL,150,1772,WESTERN KY.,3,1334,KENTUCKY,14,278,220,93,97,141,93,4,3,12,7,27,18,42,33,13,11,1,2
575,20110901,20110901-1796-1465,WISCONSIN,146,1796,WISCONSIN,51,1465,UNLV,17,658,452,258,146,241,146,0,0,6,7,15,27,38,38,20,19,8,3
575,20110902,20110902-1051-1698,BAYLOR,177,1051,BAYLOR,50,1698,TCU,48,751,752,414,251,150,215,1,1,11,6,29,40,36,38,25,25,8,8
575,20110903,20110903-1008-1331,ALABAMA,172,1008,ALABAMA,48,1331,KENT ST.,7,693,328,299,99,183,-9,5,1,2,4,37,47,35,23,24,6,8,1
575,20110903,20110903-1037-1731,AUBURN,166,1037,AUBURN,42,1731,UTAH ST.,38,634,504,286,221,78,227,0,0,7,6,24,31,30,53,17,27,6,6
575,20110903,20110903-1047-1306,NEUTRAL,160,1047,BALL ST.,27,1306,INDIANA,20,475,465,173,272,210,103,0,0,5,3,29,32,46,32,24,18,5,4
575,20110903,20110903-1067-1509,BOSTON COLLEGE,176,1067,BOSTON COLLEGE,17,1509,NORTHWESTERN,24,584,470,375,197,104,227,1,1,5,4,44,24,30,54,20,21,3,4
575,20110903,20110903-1107-1096,NEUTRAL,163,1107,CALIFORNIA,36,1096,FRESNO ST.,21,504,358,266,150,151,68,2,2,11,9,35,33,35,25,18,11,6,3
575,20110903,20110903-1147-1716,CLEMSON,180,1147,CLEMSON,43,1716,TROY,19,565,612,271,258,197,165,1,3,2,8,31,42,38,36,16,19,8,4
575,20110903,20110903-1234-1498,FLORIDA ST.,147,1234,FLORIDA ST.,34,1498,LA.-MONROE,0,479,265,280,92,92,99,1,1,5,6,35,22,28,39,21,12,6,0
575,20110903,20110903-1235-1229,FLORIDA,150,1235,FLORIDA,41,1229,FLA. ATLANTIC,3,553,318,271,107,197,30,3,0,9,5,36,27,33,30,30,11,7,1
575,20110903,20110903-1257-1066,NEUTRAL,159,1257,GEORGIA,21,1066,BOISE ST.,35,496,498,236,261,137,129,1,1,7,4,29,34,31,37,13,24,3,5
575,20110903,20110903-1277-1157,HAWAII,151,1277,HAWAII,34,1157,COLORADO,17,465,314,178,223,165,17,1,1,5,7,33,30,32,28,19,15,6,3
575,20110903,20110903-1288-1110,HOUSTON,170,1288,HOUSTON,38,1110,UCLA,34,523,608,310,322,159,232,1,1,7,10,40,29,31,42,29,26,6,5
575,20110903,20110903-1301-1030,ILLINOIS,160,1301,ILLINOIS,33,1030,ARKANSAS ST.,15,509,416,271,290,202,60,1,3,0,2,25,32,50,32,24,15,6,3
575,20110903,20110903-1365-1529,NEUTRAL,184,1365,LSU,40,1529,OREGON,27,401,475,98,240,175,95,1,4,5,12,22,54,48,28,18,18,7,5
575,20110903,20110903-1418-1774,MICHIGAN,113,1418,MICHIGAN,34,1774,WESTERN MICH.,10,473,483,98,183,190,96,0,3,1,8,13,31,26,25,17,17,5,2
575,20110903,20110903-1433-1077,MISSISSIPPI,148,1433,MISSISSIPPI,13,1077,BYU,14,375,400,144,225,64,91,2,1,4,6,28,38,29,31,13,20,3,2
575,20110903,20110903-1434-1414,MISSOURI,165,1434,MISSOURI,17,1414,MIAMI (OH),6,346,331,129,194,162,76,1,2,9,6,26,39,37,36,15,19,3,1
575,20110903,20110903-1472-1519,NEW MEXICO ST.,169,1472,NEW MEXICO ST.,24,1519,OHIO,44,562,683,362,211,6,241,1,2,5,6,41,30,23,47,16,22,4,6
575,20110903,20110903-1473-1156,NEW MEXICO,158,1473,NEW MEXICO,10,1156,COLORADO ST.,14,360,391,179,178,150,91,3,1,9,4,31,26,48,29,22,12,2,2
575,20110903,20110903-1503-1725,NORTHERN ILL.,174,1503,NORTHERN ILL.,49,1725,ARMY,26,569,559,220,106,289,303,2,3,5,6,24,16,47,63,26,24,7,4
575,20110903,20110903-1513-1651,NOTRE DAME,182,1513,NOTRE DAME,20,1651,SOUTH FLA.,23,616,451,391,128,117,126,5,0,8,9,49,30,29,42,27,20,3,5
575,20110903,20110903-1518-1005,OHIO ST.,151,1518,OHIO ST.,42,1005,AKRON,0,599,190,293,55,224,35,1,1,3,4,28,19,51,27,27,5,6,0
575,20110903,20110903-1521-1671,OKLAHOMA ST.,196,1521,OKLAHOMA ST.,61,1671,LA.-LAFAYETTE,34,827,527,458,212,208,108,3,2,7,7,43,37,44,37,31,19,11,6
575,20110903,20110903-1522-1719,OKLAHOMA,191,1522,OKLAHOMA,47,1719,TULSA,14,743,557,417,271,246,129,1,3,2,5,54,33,46,31,34,15,8,2
575,20110903,20110903-1545-1086,PITTSBURGH,186,1545,PITTSBURGH,35,1086,BUFFALO,16,610,482,179,276,231,127,1,1,5,6,28,49,38,44,21,28,5,3
575,20110903,20110903-1559-1419,PURDUE,197,1559,PURDUE,27,1419,MIDDLE TENN.,24,545,621,219,330,201,130,2,1,11,8,35,47,46,33,24,24,5,4
575,20110903,20110903-1648-1196,NEUTRAL,180,1648,SOUTH CAROLINA,56,1196,EAST CAROLINA,37,551,474,131,260,220,85,4,5,8,3,25,56,40,28,16,21,8,6
575,20110903,20110903-1657-1428,SOUTHERN CALIFORNIA,159,1657,SOUTHERN CALIFORNIA,19,1428,MINNESOTA,17,463,393,304,192,67,110,1,1,8,8,45,26,28,34,24,20,3,3
575,20110903,20110903-1664-1366,SOUTHERN MISS.,180,1664,SOUTHERN MISS.,19,1366,LOUISIANA TECH,17,479,413,226,176,153,68,2,0,11,9,38,36,38,33,21,13,5,3
575,20110903,20110903-1674-1630,STANFORD,162,1674,STANFORD,57,1630,SAN JOSE ST.,3,561,413,232,210,141,27,0,3,3,7,31,33,40,32,21,12,9,1
575,20110903,20110903-1700-1670,TEXAS TECH,168,1700,TEXAS TECH,50,1670,TEXAS ST.,10,542,440,353,75,152,256,1,4,2,11,38,21,32,50,24,21,7,2
575,20110903,20110903-1703-1574,TEXAS,161,1703,TEXAS,34,1574,RICE,9,552,361,277,94,229,130,1,2,6,5,27,30,48,30,22,16,6,3
575,20110903,20110903-1742-1027,VIRGINIA TECH,165,1742,VIRGINIA TECH,66,1027,APPALACHIAN ST.,13,772,421,262,176,256,117,0,4,4,1,28,26,45,36,21,11,10,2
575,20110904,20110904-1697-1663,TEXAS A&M,157,1697,TEXAS A&M,46,1663,SMU,14,554,405,246,268,212,79,0,2,6,3,26,38,39,32,25,20,8,2
575,20110904,20110904-1768-1388,WEST VIRGINIA,127,1768,WEST VIRGINIA,34,1388,MARSHALL,13,456,376,249,115,42,72,0,0,2,7,35,21,26,23,17,9,6,3
575,20110905,20110905-1392-1415,MARYLAND,170,1392,MARYLAND,32,1415,MIAMI (FL),24,666,537,348,195,151,172,1,4,4,10,44,28,34,40,28,18,7,4
576,20110908,20110908-1521-1029,OKLAHOMA ST.,185,1521,OKLAHOMA ST.,37,1029,ARIZONA,14,679,499,397,398,197,41,1,1,10,11,53,51,31,21,25,21,6,2
576,20110909,20110909-1028-1434,ARIZONA ST.,179,1028,ARIZONA ST.,37,1434,MISSOURI,30,669,609,388,319,104,182,1,0,12,11,33,42,31,37,25,24,6,6
576,20110909,20110909-1367-1231,LOUISVILLE,158,1367,LOUISVILLE,17,1231,FIU,24,555,431,363,248,83,45,2,0,4,5,45,21,41,26,24,9,3,4
576,20110910,20110910-1005-1690,AKRON,156,1005,AKRON,3,1690,TEMPLE,41,397,546,227,111,42,303,2,1,8,4,34,19,28,49,13,22,1,7
576,20110910,20110910-1030-1404,ARKANSAS ST.,175,1030,ARKANSAS ST.,47,1404,MEMPHIS,3,661,277,375,87,236,82,2,1,8,4,33,29,46,38,28,13,8,1
576,20110910,20110910-1031-1473,ARKANSAS,173,1031,ARKANSAS,52,1473,NEW MEXICO,3,756,477,373,202,259,95,2,0,7,3,39,38,42,28,34,15,8,1
576,20110910,20110910-1037-1430,AUBURN,191,1037,AUBURN,41,1430,MISSISSIPPI ST.,34,612,645,146,198,235,333,1,1,7,10,23,34,36,63,21,31,7,6
576,20110910,20110910-1110-1630,UCLA,154,1110,UCLA,27,1630,SAN JOSE ST.,17,478,456,145,115,272,202,2,2,6,8,23,34,42,29,23,16,5,3
576,20110910,20110910-1128-1067,UCF,141,1128,UCF,30,1067,BOSTON COLLEGE,3,460,256,187,84,235,57,0,2,5,6,25,24,45,23,18,7,6,1
576,20110910,20110910-1157-1107,COLORADO,179,1157,COLORADO,33,1107,CALIFORNIA,36,620,467,474,270,108,100,0,1,12,5,50,36,32,31,25,22,7,6
576,20110910,20110910-1193-1674,DUKE,155,1193,DUKE,14,1674,STANFORD,44,562,551,305,299,30,205,1,1,4,3,39,30,33,30,17,24,2,7
576,20110910,20110910-1196-1742,EAST CAROLINA,150,1196,EAST CAROLINA,10,1742,VIRGINIA TECH,17,142,416,127,91,-15,241,1,2,0,12,38,20,16,50,11,20,2,3
576,20110910,20110910-1235-1009,FLORIDA,152,1235,FLORIDA,39,1009,UAB,0,562,326,212,141,300,71,0,1,9,9,20,29,55,23,28,11,7,0
576,20110910,20110910-1257-1648,GEORGIA,165,1257,GEORGIA,42,1648,SOUTH CAROLINA,45,652,548,248,142,188,253,3,2,5,5,29,26,38,41,23,15,7,7
576,20110910,20110910-1306-1746,INDIANA,171,1306,INDIANA,31,1746,VIRGINIA,34,455,478,171,198,148,162,3,4,6,6,31,30,41,40,21,19,5,7
576,20110910,20110910-1311-1312,IOWA ST.,195,1311,IOWA ST.,44,1312,IOWA,41,656,415,279,207,194,158,3,1,11,6,38,29,52,43,26,18,7,8
576,20110910,20110910-1328-1503,KANSAS,176,1328,KANSAS,45,1503,NORTHERN ILL.,42,731,599,281,315,253,147,1,0,9,3,30,33,60,29,32,27,7,6
576,20110910,20110910-1331-1671,KENT ST.,165,1331,KENT ST.,12,1671,LA.-LAFAYETTE,20,302,350,114,46,72,113,4,3,9,6,33,15,34,51,10,9,2,4
