#Week,Date,GameID,Site,NumPoss,HomeID,HomeName,HomeScore,AwayID,AwayName,AwayScore,HomeYards,AwayYards,HomePass,AwayPass,HomeRush,AwayRush,HomeTOs,AwayTOs,HomePen,AwayPen,HomePassPlays,AwayPassPlays,HomeRunPlays,AwayRunPlays,HomeFirstDowns,AwayFirstDowns,HomeScores,AwayScores
891,20170923,20170923-1772-1047,WESTERN KY.,167,1772,WESTERN KY.,33,1047,BALL ST.,21,538,436,319,267,52,107,2,3,4,4,44,36,30,31,22,17,6,3
891,20170923,20170923-1147-1067,CLEMSON,176,1147,CLEMSON,34,1067,BOSTON COLLEGE,7,562,420,140,141,342,97,2,2,2,2,26,32,58,34,27,12,5,1
891,20170923,20170923-1419-1071,MIDDLE TENN.,162,1419,MIDDLE TENN.,24,1071,BOWLING GREEN,13,580,309,290,283,243,1,3,0,3,6,32,35,43,29,27,14,4,3
891,20170923,20170923-1674-1110,STANFORD,180,1674,STANFORD,58,1110,UCLA,34,737,695,148,480,405,115,1,4,12,13,24,60,45,15,23,27,10,6
891,20170923,20170923-1392-1128,MARYLAND,167,1392,MARYLAND,10,1128,UCF,38,359,544,155,178,42,250,2,0,7,11,28,30,37,39,18,18,2,6
891,20170923,20170923-1726-1140,NAVY,167,1726,NAVY,42,1140,CINCINNATI,32,718,501,53,381,569,58,1,1,4,6,3,46,72,23,31,22,6,5
891,20170923,20170923-1457-1193,NORTH CAROLINA,173,1457,NORTH CAROLINA,17,1193,DUKE,27,471,477,259,202,118,186,1,0,6,2,32,34,33,45,15,20,3,5
891,20170923,20170923-1086-1229,BUFFALO,179,1086,BUFFALO,34,1229,FLA. ATLANTIC,31,497,484,254,150,204,262,0,1,7,8,27,29,57,37,28,22,6,5
891,20170923,20170923-1574-1231,RICE,149,1574,RICE,7,1231,FIU,13,268,295,148,172,100,99,1,1,4,5,27,28,41,33,19,18,1,3
891,20170923,20170923-1334-1235,KENTUCKY,152,1334,KENTUCKY,27,1235,FLORIDA,28,448,434,220,209,120,186,0,1,7,8,27,27,32,36,21,20,5,4
891,20170923,20170923-1306-1253,INDIANA,175,1306,INDIANA,52,1253,GA. SOUTHERN,17,586,444,185,133,282,242,0,3,5,13,22,16,47,54,20,15,8,3
891,20170923,20170923-1458-1254,CHARLOTTE,165,1458,CHARLOTTE,0,1254,GEORGIA STATE,28,395,380,179,250,94,119,3,0,6,1,29,37,34,40,14,22,0,4
891,20170923,20170923-1811-1277,WYOMING,154,1811,WYOMING,28,1277,HAWAII,21,510,505,92,280,177,170,0,2,4,10,19,40,29,38,11,24,4,3
891,20170923,20170923-1646-1295,SOUTH ALA.,181,1646,SOUTH ALA.,23,1295,IDAHO,29,353,528,106,273,244,146,1,2,12,5,26,39,48,37,17,24,5,6
891,20170923,20170923-1367-1331,LOUISVILLE,138,1367,LOUISVILLE,42,1331,KENT ST.,3,588,207,374,11,165,139,4,3,4,5,30,5,27,54,23,11,6,1
891,20170923,20170923-1648-1366,SOUTH CAROLINA,145,1648,SOUTH CAROLINA,17,1366,LOUISIANA TECH,16,475,430,295,281,143,80,2,1,1,3,35,33,32,28,23,17,3,4
891,20170923,20170923-1694-1400,TENNESSEE,161,1694,TENNESSEE,17,1400,MASSACHUSETTS,13,356,298,184,137,135,144,1,0,5,7,32,22,39,37,18,14,3,2
891,20170923,20170923-1129-1414,CENTRAL MICH.,168,1129,CENTRAL MICH.,14,1414,MIAMI (OH),31,359,464,228,217,117,177,2,0,6,10,39,19,38,40,19,20,2,5
891,20170923,20170923-1559-1418,PURDUE,158,1559,PURDUE,10,1418,MICHIGAN,28,224,437,159,284,30,139,1,2,8,7,30,31,20,44,9,24,2,4
891,20170923,20170923-1257-1430,GEORGIA,147,1257,GEORGIA,31,1430,MISSISSIPPI ST.,3,463,280,201,103,203,177,1,2,4,4,12,33,42,37,15,15,5,1
891,20170923,20170923-1518-1465,OHIO ST.,173,1518,OHIO ST.,54,1465,UNLV,21,830,433,474,88,190,176,3,2,8,4,44,20,40,41,34,17,8,3
891,20170923,20170923-1754-1466,WASHINGTON ST.,160,1754,WASHINGTON ST.,45,1466,NEVADA,7,559,249,505,105,55,46,2,3,5,5,50,30,34,24,31,13,7,1
891,20170923,20170923-1719-1473,TULSA,151,1719,TULSA,13,1473,NEW MEXICO,16,304,507,131,108,155,338,1,3,6,6,27,14,31,59,15,25,3,4
891,20170923,20170923-1234-1490,FLORIDA ST.,165,1234,FLORIDA ST.,21,1490,NORTH CAROLINA ST.,27,520,386,278,255,104,110,1,0,11,6,39,33,26,37,15,21,5,5
891,20170923,20170923-1671-1498,LA.-LAFAYETTE,203,1671,LA.-LAFAYETTE,50,1498,LA.-MONROE,56,614,704,295,343,231,250,0,0,5,9,43,34,47,45,32,27,8,8
891,20170923,20170923-1416-1513,MICHIGAN ST.,170,1416,MICHIGAN ST.,18,1513,NOTRE DAME,38,602,497,345,173,151,182,3,0,9,6,53,20,32,40,26,21,3,6
891,20170923,20170923-1204-1519,EASTERN MICH.,187,1204,EASTERN MICH.,20,1519,OHIO,27,449,461,305,197,45,171,1,2,8,4,49,31,27,46,15,19,4,5
891,20170923,20170923-1051-1522,BAYLOR,179,1051,BAYLOR,41,1522,OKLAHOMA,49,570,782,463,283,60,342,1,1,6,10,50,19,35,40,22,20,8,7
891,20170923,20170923-1742-1523,VIRGINIA TECH,165,1742,VIRGINIA TECH,38,1523,OLD DOMINION,0,646,149,311,85,271,64,1,1,2,5,32,26,57,24,32,7,6,0
891,20170923,20170923-1028-1529,ARIZONA ST.,196,1028,ARIZONA ST.,37,1529,OREGON,35,565,455,347,281,142,120,1,1,6,14,39,35,53,30,23,20,7,5
891,20170923,20170923-1312-1539,IOWA,172,1312,IOWA,19,1539,PENN ST.,21,377,656,191,284,82,295,1,2,3,8,22,48,23,51,11,29,3,4
891,20170923,20170923-1255-1545,GEORGIA TECH,154,1255,GEORGIA TECH,35,1545,PITTSBURGH,17,533,446,48,198,436,37,4,1,4,3,7,35,67,20,25,11,5,3
891,20170923,20170923-1463-1587,NEBRASKA,152,1463,NEBRASKA,27,1587,RUTGERS,17,427,268,109,126,197,68,2,2,6,4,26,29,47,24,21,12,5,3
891,20170923,20170923-1721-1626,AIR FORCE,148,1721,AIR FORCE,24,1626,SAN DIEGO ST.,28,338,375,33,180,220,187,1,1,5,0,6,16,60,41,14,19,4,4
891,20170923,20170923-1107-1657,CALIFORNIA,184,1107,CALIFORNIA,20,1657,SOUTHERN CALIFORNIA,30,544,496,303,223,113,133,6,2,6,5,52,38,33,38,21,22,4,6
891,20170923,20170923-1365-1688,LSU,170,1365,LSU,35,1688,SYRACUSE,26,455,417,263,308,151,76,1,1,3,7,23,55,38,27,18,24,5,4
891,20170923,20170923-1031-1697,NEUTRAL,176,1031,ARKANSAS,43,1697,TEXAS A&M,50,546,680,231,216,226,285,1,1,9,6,27,27,45,42,21,20,6,9
891,20170923,20170923-1521-1698,OKLAHOMA ST.,184,1521,OKLAHOMA ST.,31,1698,TCU,44,592,523,398,228,101,238,4,1,8,4,42,33,31,52,26,32,5,8
891,20170923,20170923-1288-1700,HOUSTON,198,1288,HOUSTON,24,1700,TEXAS TECH,27,503,570,317,321,110,200,5,1,6,15,52,45,31,33,25,17,4,5
891,20170923,20170923-1472-1704,NEW MEXICO ST.,176,1472,NEW MEXICO ST.,41,1704,UTEP,14,490,387,283,92,179,135,2,5,11,9,43,34,29,36,21,15,6,2
891,20170923,20170923-1670-1706,TEXAS ST.,158,1670,TEXAS ST.,14,1706,UTSA,44,277,611,161,212,37,357,1,1,4,13,27,25,32,45,17,25,2,8
891,20170923,20170923-1415-1709,MIAMI (FL),183,1415,MIAMI (FL),52,1709,TOLEDO,30,663,558,333,344,254,85,1,1,8,10,36,50,26,35,27,23,8,6
891,20170923,20170923-1718-1725,TULANE,146,1718,TULANE,21,1725,ARMY,17,383,426,103,0,253,371,0,2,6,5,22,5,30,69,15,22,3,3
891,20170923,20170923-1630-1731,SAN JOSE ST.,192,1630,SAN JOSE ST.,10,1731,UTAH ST.,61,293,685,54,271,108,318,5,3,9,7,22,41,37,57,10,29,2,11
891,20170923,20170923-1027-1749,APPALACHIAN ST.,189,1027,APPALACHIAN ST.,19,1749,WAKE FOREST,20,573,379,372,176,122,168,0,0,7,8,52,27,35,40,27,18,4,4
891,20170923,20170923-1157-1756,COLORADO,153,1157,COLORADO,10,1756,WASHINGTON,37,428,506,191,160,120,254,3,1,3,3,30,21,43,39,20,20,2,6
891,20170923,20170923-1328-1768,KANSAS,199,1328,KANSAS,34,1768,WEST VIRGINIA,56,623,760,197,347,367,288,3,1,8,4,34,39,50,43,24,31,6,8
891,20170924,20170924-1164-1196,CONNECTICUT,195,1164,CONNECTICUT,38,1196,EAST CAROLINA,41,648,616,406,426,190,170,1,0,4,8,39,39,38,47,27,30,6,7
892,20170928,20170928-1311-1703,IOWA ST.,169,1311,IOWA ST.,7,1703,TEXAS,17,267,374,246,171,10,141,3,2,4,10,49,26,15,52,18,19,1,3
892,20170929,20170929-1731-1077,UTAH ST.,181,1731,UTAH ST.,40,1077,BYU,24,465,492,176,186,112,210,1,7,4,8,30,29,44,46,14,20,7,4
892,20170929,20170929-1193-1415,DUKE,175,1193,DUKE,6,1415,MIAMI (FL),31,445,480,166,270,183,139,2,1,7,5,42,26,46,35,24,19,2,5
892,20170929,20170929-1301-1463,ILLINOIS,134,1301,ILLINOIS,6,1463,NEBRASKA,28,247,435,106,246,93,165,1,1,5,5,16,24,37,38,15,23,2,4
892,20170929,20170929-1754-1657,WASHINGTON ST.,171,1754,WASHINGTON ST.,30,1657,SOUTHERN CALIFORNIA,27,520,403,340,164,122,163,1,2,6,9,51,29,30,29,23,15,6,5
892,20170930,20170930-1071-1005,BOWLING GREEN,170,1071,BOWLING GREEN,23,1005,AKRON,34,574,515,195,183,181,178,4,3,8,1,39,25,41,40,17,19,4,5
892,20170930,20170930-1674-1028,STANFORD,154,1674,STANFORD,34,1028,ARIZONA ST.,24,513,438,173,195,331,214,1,2,8,3,24,25,33,46,17,22,6,4
892,20170930,20170930-1774-1047,WESTERN MICH.,167,1774,WESTERN MICH.,55,1047,BALL ST.,3,531,396,245,175,169,63,0,2,5,7,21,43,43,30,21,15,9,1
892,20170930,20170930-1327-1051,KANSAS ST.,159,1327,KANSAS ST.,33,1051,BAYLOR,20,462,434,119,291,225,84,1,2,6,10,17,44,43,27,19,18,7,4
892,20170930,20170930-1331-1086,KENT ST.,160,1331,KENT ST.,13,1086,BUFFALO,27,461,471,320,142,124,235,1,1,10,6,31,18,40,44,24,18,3,4
892,20170930,20170930-1529-1107,OREGON,183,1529,OREGON,45,1107,CALIFORNIA,24,520,491,131,255,328,8,1,2,10,4,22,43,56,29,24,17,7,4
892,20170930,20170930-1067-1129,BOSTON COLLEGE,179,1067,BOSTON COLLEGE,28,1129,CENTRAL MICH.,8,511,356,85,180,224,116,2,3,6,6,21,43,53,33,17,18,4,1
892,20170930,20170930-1742-1147,VIRGINIA TECH,165,1742,VIRGINIA TECH,17,1147,CLEMSON,31,480,356,252,186,90,146,3,0,4,4,45,21,28,43,17,14,3,5
892,20170930,20170930-1498-1149,LA.-MONROE,163,1498,LA.-MONROE,51,1149,COASTAL CARO.,43,551,594,101,329,243,112,0,3,4,7,20,32,40,38,16,21,8,6
892,20170930,20170930-1277-1156,HAWAII,151,1277,HAWAII,21,1156,COLORADO ST.,51,652,700,362,351,150,259,1,0,7,3,47,22,21,37,21,25,3,8
892,20170930,20170930-1110-1157,UCLA,182,1110,UCLA,27,1157,COLORADO,23,506,517,372,243,95,191,1,0,9,6,45,38,35,38,25,24,5,5
892,20170930,20170930-1663-1164,SMU,174,1663,SMU,49,1164,CONNECTICUT,28,593,560,280,408,218,-8,0,1,11,5,39,28,41,36,28,18,7,5
892,20170930,20170930-1334-1204,KENTUCKY,170,1334,KENTUCKY,24,1204,EASTERN MICH.,20,275,359,175,299,53,13,1,3,5,5,27,47,37,27,16,20,4,3
892,20170930,20170930-1749-1234,WAKE FOREST,165,1749,WAKE FOREST,19,1234,FLORIDA ST.,26,469,417,271,121,96,149,2,1,7,8,35,21,34,43,17,15,4,6
892,20170930,20170930-1694-1257,TENNESSEE,152,1694,TENNESSEE,0,1257,GEORGIA,41,202,461,80,84,62,294,4,1,5,6,23,17,29,55,7,20,0,7
892,20170930,20170930-1690-1288,TEMPLE,176,1690,TEMPLE,13,1288,HOUSTON,20,420,489,182,226,142,162,3,1,10,12,42,36,37,31,22,23,3,4
892,20170930,20170930-1539-1306,PENN ST.,182,1539,PENN ST.,45,1306,INDIANA,14,502,388,331,175,39,177,1,4,2,2,37,32,37,47,20,19,7,2
892,20170930,20170930-1416-1312,MICHIGAN ST.,151,1416,MICHIGAN ST.,17,1312,IOWA,10,355,309,212,212,88,19,0,2,9,7,28,32,40,25,19,11,3,2
892,20170930,20170930-1140-1388,CINCINNATI,180,1140,CINCINNATI,21,1388,MARSHALL,38,424,431,211,233,138,133,3,1,7,6,45,34,26,44,21,22,3,6
892,20170930,20170930-1428-1392,MINNESOTA,155,1428,MINNESOTA,24,1392,MARYLAND,31,366,490,229,154,80,262,2,0,3,6,26,28,31,47,18,23,4,5
892,20170930,20170930-1128-1404,UCF,178,1128,UCF,40,1404,MEMPHIS,13,681,469,253,321,350,75,1,4,12,3,31,49,49,24,27,25,7,2
892,20170930,20170930-1513-1414,NOTRE DAME,161,1513,NOTRE DAME,52,1414,MIAMI (OH),17,571,540,170,262,333,115,0,2,5,9,23,37,39,33,21,19,8,3
892,20170930,20170930-1229-1419,FLA. ATLANTIC,179,1229,FLA. ATLANTIC,38,1419,MIDDLE TENN.,20,479,465,187,385,252,69,0,3,4,7,29,52,50,24,29,23,6,4
892,20170930,20170930-1037-1430,AUBURN,165,1037,AUBURN,49,1430,MISSISSIPPI ST.,10,613,378,267,157,244,194,2,2,1,10,17,37,39,47,14,18,7,2
892,20170930,20170930-1008-1433,ALABAMA,159,1008,ALABAMA,66,1433,MISSISSIPPI,3,759,337,248,165,365,88,0,2,7,3,24,29,51,26,26,11,10,1
892,20170930,20170930-1255-1457,GEORGIA TECH,157,1255,GEORGIA TECH,33,1457,NORTH CAROLINA,7,492,395,53,141,403,106,2,2,1,6,10,32,66,26,22,11,6,1
892,20170930,20170930-1231-1458,FIU,172,1231,FIU,30,1458,CHARLOTTE,29,562,543,241,155,234,349,1,0,5,5,27,28,41,49,20,23,5,5
892,20170930,20170930-1096-1466,FRESNO ST.,173,1096,FRESNO ST.,41,1466,NEVADA,21,616,361,312,253,192,61,3,3,8,4,33,49,38,23,22,16,7,3
892,20170930,20170930-1031-1472,ARKANSAS,150,1031,ARKANSAS,42,1472,NEW MEXICO ST.,24,564,429,264,344,230,11,1,2,3,6,26,38,51,14,29,18,6,4
892,20170930,20170930-1664-1497,SOUTHERN MISS.,188,1664,SOUTHERN MISS.,28,1497,NORTH TEXAS,43,472,552,270,366,145,174,0,2,6,3,42,41,29,46,18,24,4,8
892,20170930,20170930-1626-1503,SAN DIEGO ST.,176,1626,SAN DIEGO ST.,34,1503,NORTHERN ILL.,28,575,532,136,262,127,155,0,4,10,4,20,38,36,45,10,22,6,4
892,20170930,20170930-1796-1509,WISCONSIN,164,1796,WISCONSIN,33,1509,NORTHWESTERN,24,400,250,197,219,109,25,3,2,5,5,20,45,37,34,13,20,5,4
892,20170930,20170930-1587-1518,RUTGERS,170,1587,RUTGERS,0,1518,OHIO ST.,56,299,657,92,353,117,275,2,0,10,10,27,31,41,37,13,24,0,8
892,20170930,20170930-1400-1519,MASSACHUSETTS,188,1400,MASSACHUSETTS,50,1519,OHIO,58,743,697,403,181,147,298,2,0,5,8,58,24,37,40,30,25,8,10
892,20170930,20170930-1700-1521,TEXAS TECH,185,1700,TEXAS TECH,34,1521,OKLAHOMA ST.,41,572,640,330,376,54,221,1,1,8,8,46,38,26,44,25,32,6,7
892,20170930,20170930-1545-1574,PITTSBURGH,145,1545,PITTSBURGH,42,1574,RICE,10,619,334,410,222,69,55,1,3,2,4,34,32,33,23,24,14,6,2
892,20170930,20170930-1465-1630,UNLV,175,1465,UNLV,41,1630,SAN JOSE ST.,13,574,587,203,315,345,147,0,3,6,7,16,49,52,33,25,30,6,3
892,20170930,20170930-1366-1646,LOUISIANA TECH,166,1366,LOUISIANA TECH,34,1646,SOUTH ALA.,16,545,382,317,235,162,98,1,2,3,7,39,45,33,22,26,16,6,4
892,20170930,20170930-1697-1648,TEXAS A&M,160,1697,TEXAS A&M,24,1648,SOUTH CAROLINA,17,405,354,159,256,237,23,1,1,5,2,27,30,49,26,20,14,4,3
892,20170930,20170930-1196-1651,EAST CAROLINA,184,1196,EAST CAROLINA,31,1651,SOUTH FLA.,61,559,661,306,185,108,390,2,1,6,8,46,21,36,50,23,25,5,10
892,20170930,20170930-1811-1670,WYOMING,164,1811,WYOMING,45,1670,TEXAS ST.,10,510,359,249,127,84,135,1,2,4,3,26,23,35,52,18,16,7,2
892,20170930,20170930-1490-1688,NORTH CAROLINA ST.,189,1490,NORTH CAROLINA ST.,33,1688,SYRACUSE,25,495,533,206,385,256,59,0,1,6,12,34,48,47,30,29,20,6,4
892,20170930,20170930-1725-1704,ARMY,134,1725,ARMY,35,1704,UTEP,21,467,419,80,110,353,152,1,0,6,5,7,18,50,37,22,16,5,3
892,20170930,20170930-1365-1716,LSU,154,1365,LSU,21,1716,TROY,24,473,394,266,157,162,206,4,2,4,5,32,28,29,42,21,16,3,4
892,20170930,20170930-1473-1721,NEW MEXICO,160,1473,NEW MEXICO,56,1721,AIR FORCE,38,550,406,146,158,363,238,0,2,7,2,9,18,41,63,16,26,8,6
892,20170930,20170930-1719-1726,TULSA,157,1719,TULSA,21,1726,NAVY,31,384,608,115,90,229,421,0,1,5,9,18,4,39,68,12,24,3,5
892,20170930,20170930-1235-1736,FLORIDA,166,1235,FLORIDA,38,1736,VANDERBILT,24,482,313,249,264,218,46,0,0,9,4,26,40,51,20,23,17,6,4
892,20170930,20170930-1528-1756,OREGON ST.,151,1528,OREGON ST.,7,1756,WASHINGTON,42,318,537,74,293,110,216,2,1,8,3,22,34,28,41,8,32,1,6
893,20171004,20171004-1253-1030,GA. SOUTHERN,170,1253,GA. SOUTHERN,25,1030,ARKANSAS ST.,43,545,451,160,316,333,65,4,5,7,5,18,26,63,35,24,19,4,7
893,20171005,20171005-1490-1367,NORTH CAROLINA ST.,178,1490,NORTH CAROLINA ST.,39,1367,LOUISVILLE,25,653,541,367,354,153,116,1,1,6,10,32,48,39,29,23,25,6,5
893,20171006,20171006-1077-1066,BYU,143,1077,BYU,7,1066,BOISE ST.,24,301,449,172,142,66,158,2,1,3,1,37,20,23,47,12,19,1,4
893,20171006,20171006-1164-1404,CONNECTICUT,204,1164,CONNECTICUT,31,1404,MEMPHIS,70,590,800,310,480,167,231,3,0,6,12,35,55,34,45,24,34,5,10
893,20171007,20171007-1697-1008,TEXAS A&M,162,1697,TEXAS A&M,19,1008,ALABAMA,27,363,404,237,123,71,232,3,1,6,6,29,22,40,44,16,16,3,5
893,20171007,20171007-1157-1029,COLORADO,173,1157,COLORADO,42,1029,ARIZONA,45,568,605,251,154,300,413,0,1,12,2,32,14,58,42,29,25,6,7
893,20171007,20171007-1648-1031,SOUTH CAROLINA,162,1648,SOUTH CAROLINA,48,1031,ARKANSAS,22,543,381,199,224,159,106,0,4,3,4,31,37,36,32,19,19,8,4
893,20171007,20171007-1005-1047,AKRON,174,1005,AKRON,31,1047,BALL ST.,3,465,484,249,221,134,155,0,3,2,1,31,46,31,44,19,22,5,1
893,20171007,20171007-1414-1071,MIAMI (OH),183,1414,MIAMI (OH),29,1071,BOWLING GREEN,37,631,607,374,230,238,275,2,1,7,10,43,26,44,41,37,26,6,6
893,20171007,20171007-1630-1096,SAN JOSE ST.,165,1630,SAN JOSE ST.,10,1096,FRESNO ST.,27,205,351,97,136,108,212,4,0,9,10,26,26,33,51,12,17,2,5
893,20171007,20171007-1756-1107,WASHINGTON,161,1756,WASHINGTON,38,1107,CALIFORNIA,7,469,235,215,133,162,-40,1,1,6,4,42,26,38,26,22,9,6,1
893,20171007,20171007-1140-1128,CINCINNATI,132,1140,CINCINNATI,23,1128,UCF,51,507,593,278,374,113,141,1,0,9,8,40,19,26,21,21,23,4,8
893,20171007,20171007-1519-1129,OHIO,160,1519,OHIO,23,1129,CENTRAL MICH.,26,417,410,160,249,190,68,4,1,5,8,31,35,39,31,21,18,3,4
893,20171007,20171007-1731-1156,UTAH ST.,177,1731,UTAH ST.,14,1156,COLORADO ST.,27,328,527,149,293,63,216,0,0,7,8,34,31,29,52,14,29,2,5
893,20171007,20171007-1746-1193,VIRGINIA,188,1746,VIRGINIA,28,1193,DUKE,21,464,394,182,124,128,131,2,2,7,7,43,42,38,32,21,17,4,3
893,20171007,20171007-1709-1204,TOLEDO,168,1709,TOLEDO,20,1204,EASTERN MICH.,15,476,375,289,253,130,73,0,2,9,7,34,40,42,23,24,21,4,3
893,20171007,20171007-1523-1229,OLD DOMINION,194,1523,OLD DOMINION,28,1229,FLA. ATLANTIC,58,473,686,163,97,248,453,4,2,4,5,39,22,36,69,20,29,4,9
893,20171007,20171007-1419-1231,MIDDLE TENN.,155,1419,MIDDLE TENN.,37,1231,FIU,17,476,348,250,221,176,85,0,2,4,4,31,34,34,36,25,21,7,3
893,20171007,20171007-1149-1254,COASTAL CARO.,154,1149,COASTAL CARO.,21,1254,GEORGIA STATE,27,484,488,239,273,127,91,0,1,7,6,26,30,32,40,17,22,3,4
893,20171007,20171007-1736-1257,VANDERBILT,145,1736,VANDERBILT,14,1257,GEORGIA,45,327,569,172,126,64,423,0,1,5,7,31,14,22,54,11,27,2,7
893,20171007,20171007-1466-1277,NEVADA,161,1466,NEVADA,35,1277,HAWAII,21,604,512,298,229,268,248,1,2,6,11,34,27,38,35,26,20,5,3
893,20171007,20171007-1312-1301,IOWA,168,1312,IOWA,45,1301,ILLINOIS,16,560,505,250,246,191,200,2,4,3,5,34,45,38,30,20,20,7,4
893,20171007,20171007-1522-1311,OKLAHOMA,150,1522,OKLAHOMA,31,1311,IOWA ST.,38,584,449,323,368,190,81,1,0,6,3,34,27,35,32,28,21,5,7
893,20171007,20171007-1703-1327,TEXAS,183,1703,TEXAS,40,1327,KANSAS ST.,34,654,449,380,254,166,140,1,1,3,7,51,23,40,39,32,16,7,6
893,20171007,20171007-1503-1331,NORTHERN ILL.,161,1503,NORTHERN ILL.,24,1331,KENT ST.,3,330,159,114,29,152,102,3,4,7,5,22,17,50,43,15,9,4,1
893,20171007,20171007-1235-1365,FLORIDA,142,1235,FLORIDA,16,1365,LSU,17,318,347,108,125,194,216,0,0,7,5,16,16,38,48,16,18,3,3
893,20171007,20171007-1009-1366,UAB,162,1009,UAB,23,1366,LOUISIANA TECH,22,465,433,188,209,178,154,0,0,8,10,32,29,36,34,22,21,4,4
893,20171007,20171007-1458-1388,CHARLOTTE,147,1458,CHARLOTTE,3,1388,MARSHALL,14,266,423,132,192,80,212,1,2,6,5,26,28,26,42,9,23,1,2
893,20171007,20171007-1518-1392,OHIO ST.,174,1518,OHIO ST.,62,1392,MARYLAND,14,694,285,303,16,281,50,2,2,8,6,36,13,50,42,33,6,9,2
893,20171007,20171007-1234-1415,FLORIDA ST.,176,1234,FLORIDA ST.,20,1415,MIAMI (FL),24,472,397,203,254,203,83,2,1,7,6,28,44,43,29,22,20,4,4
893,20171007,20171007-1418-1416,MICHIGAN,168,1418,MICHIGAN,10,1416,MICHIGAN ST.,14,350,288,198,94,102,158,5,0,7,11,35,22,39,40,17,13,2,2
893,20171007,20171007-1559-1428,PURDUE,162,1559,PURDUE,31,1428,MINNESOTA,17,589,363,307,101,132,227,4,2,6,5,36,25,29,47,22,16,5,3
893,20171007,20171007-1037-1433,AUBURN,180,1037,AUBURN,44,1433,MISSISSIPPI,23,657,469,235,346,326,83,0,0,3,4,21,51,51,30,25,23,8,4
893,20171007,20171007-1334-1434,KENTUCKY,181,1334,KENTUCKY,40,1434,MISSOURI,34,565,668,298,355,188,213,1,2,6,7,37,43,39,33,22,24,8,6
893,20171007,20171007-1027-1472,APPALACHIAN ST.,187,1027,APPALACHIAN ST.,45,1472,NEW MEXICO ST.,31,724,638,75,356,350,176,3,6,11,10,22,50,38,42,17,28,7,5
893,20171007,20171007-1670-1498,TEXAS ST.,173,1670,TEXAS ST.,27,1498,LA.-MONROE,45,506,645,205,433,181,156,1,0,7,6,25,37,39,41,18,24,4,8
893,20171007,20171007-1457-1513,NORTH CAROLINA,192,1457,NORTH CAROLINA,10,1513,NOTRE DAME,33,348,615,179,146,86,341,3,2,10,10,42,31,28,57,13,27,2,5
893,20171007,20171007-1657-1528,SOUTHERN CALIFORNIA,160,1657,SOUTHERN CALIFORNIA,38,1528,OREGON ST.,10,568,447,328,197,184,122,3,3,4,7,36,29,37,36,26,16,6,2
893,20171007,20171007-1509-1539,NORTHWESTERN,179,1509,NORTHWESTERN,7,1539,PENN ST.,31,320,414,198,286,67,95,3,0,8,3,43,41,30,38,15,23,1,5
893,20171007,20171007-1688-1545,SYRACUSE,180,1688,SYRACUSE,27,1545,PITTSBURGH,24,531,353,365,229,135,129,0,0,9,6,49,33,42,26,26,16,5,5
893,20171007,20171007-1465-1626,UNLV,154,1465,UNLV,10,1626,SAN DIEGO ST.,41,385,526,177,172,106,302,0,1,5,4,28,24,31,46,12,27,2,7
893,20171007,20171007-1288-1663,HOUSTON,179,1288,HOUSTON,35,1663,SMU,22,594,606,198,397,265,147,2,2,4,9,28,59,40,26,27,30,5,5
893,20171007,20171007-1706-1664,UTSA,151,1706,UTSA,29,1664,SOUTHERN MISS.,31,515,647,367,212,102,246,1,2,3,3,43,21,33,30,27,18,6,5
893,20171007,20171007-1295-1671,IDAHO,164,1295,IDAHO,16,1671,LA.-LAFAYETTE,21,310,390,149,213,130,84,0,1,6,6,28,28,39,39,13,22,4,3
893,20171007,20171007-1732-1674,UTAH,156,1732,UTAH,20,1674,STANFORD,23,396,436,238,188,144,196,2,0,7,9,40,24,33,31,25,14,4,5
893,20171007,20171007-1196-1690,EAST CAROLINA,167,1196,EAST CAROLINA,10,1690,TEMPLE,34,347,546,253,344,34,179,1,1,8,8,38,33,22,46,15,24,2,6
893,20171007,20171007-1328-1700,KANSAS,185,1328,KANSAS,19,1700,TEXAS TECH,65,489,796,256,290,112,313,4,2,4,2,43,27,33,52,17,30,4,10
893,20171007,20171007-1718-1719,TULANE,159,1718,TULANE,62,1719,TULSA,28,683,526,165,273,488,139,0,2,6,4,13,20,70,28,31,16,9,4
893,20171007,20171007-1726-1721,NAVY,168,1726,NAVY,48,1721,AIR FORCE,45,640,724,86,281,471,340,0,2,4,3,12,17,57,55,22,27,8,7
893,20171007,20171007-1574-1725,RICE,149,1574,RICE,12,1725,ARMY,49,468,525,146,9,200,418,6,1,3,5,21,3,37,65,17,21,2,7
893,20171007,20171007-1067-1742,BOSTON COLLEGE,179,1067,BOSTON COLLEGE,10,1742,VIRGINIA TECH,23,399,462,191,322,153,109,0,1,5,9,33,33,33,48,16,20,2,5
893,20171007,20171007-1147-1749,CLEMSON,183,1147,CLEMSON,28,1749,WAKE FOREST,14,514,416,263,203,190,133,2,0,9,4,41,30,48,35,25,16,4,2
893,20171007,20171007-1529-1754,OREGON,172,1529,OREGON,10,1754,WASHINGTON ST.,33,408,418,145,282,132,87,3,2,10,6,27,42,45,25,13,20,2,7
893,20171007,20171007-1698-1768,TCU,176,1698,TCU,31,1768,WEST VIRGINIA,24,482,547,236,366,170,142,0,2,5,2,29,45,36,39,16,28,5,4
