Year: 2019
20180825,COLORADO ST.,1156,1277,COLORADO ST.,HAWAII
20180825,NEW MEXICO ST.,1472,1811,NEW MEXICO ST.,WYOMING
20180830,CONNECTICUT,1164,1128,CONNECTICUT,UCF
20180830,MINNESOTA,1428,1472,MINNESOTA,NEW MEXICO ST.
20180830,PURDUE,1559,1509,PURDUE,NORTHWESTERN
20180830,TULANE,1718,1749,TULANE,WAKE FOREST
20180831,NEUTRAL,1156,1157,COLORADO ST.,COLORADO
20180831,STANFORD,1674,1626,STANFORD,SAN DIEGO ST.
20180831,WESTERN MICH.,1774,1688,WESTERN MICH.,SYRACUSE
20180831,DUKE,1193,1725,DUKE,ARMY
20180831,MICHIGAN ST.,1416,1731,MICHIGAN ST.,UTAH ST.
20180831,WISCONSIN,1796,1772,WISCONSIN,WESTERN KY.
20180901,PENN ST.,1539,1027,PENN ST.,APPALACHIAN ST.
20180901,TROY,1716,1066,TROY,BOISE ST.
20180901,OREGON,1529,1071,OREGON,BOWLING GREEN
20180901,ARIZONA,1029,1077,ARIZONA,BYU
20180901,KENTUCKY,1334,1129,KENTUCKY,CENTRAL MICH.
20180901,UCLA,1110,1140,UCLA,CINCINNATI
20180901,SOUTH CAROLINA,1648,1149,SOUTH CAROLINA,COASTAL CARO.
20180901,OKLAHOMA,1522,1229,OKLAHOMA,FLA. ATLANTIC
20180901,RICE,1574,1288,RICE,HOUSTON
20180901,FIU,1231,1306,FIU,INDIANA
20180901,ILLINOIS,1301,1331,ILLINOIS,KENT ST.
20180901,SOUTH ALA.,1646,1366,SOUTH ALA.,LOUISIANA TECH
20180901,NEUTRAL,1008,1367,ALABAMA,LOUISVILLE
20180901,MIAMI (OH),1414,1388,MIAMI (OH),MARSHALL
20180901,BOSTON COLLEGE,1067,1400,BOSTON COLLEGE,MASSACHUSETTS
20180901,NOTRE DAME,1513,1418,NOTRE DAME,MICHIGAN
20180901,VANDERBILT,1736,1419,VANDERBILT,MIDDLE TENN.
20180901,NEUTRAL,1700,1433,TEXAS TECH,MISSISSIPPI
20180901,CALIFORNIA,1107,1457,CALIFORNIA,NORTH CAROLINA
20180901,SOUTHERN CALIFORNIA,1657,1465,SOUTHERN CALIFORNIA,UNLV
20180901,IOWA,1312,1503,IOWA,NORTHERN ILL.
20180901,LIBERTY,1355,1523,LIBERTY,OLD DOMINION
20180901,OHIO ST.,1518,1528,OHIO ST.,OREGON ST.
20180901,NORTH TEXAS,1497,1663,NORTH TEXAS,SMU
20180901,RUTGERS,1587,1670,RUTGERS,TEXAS ST.
20180901,NEUTRAL,1392,1703,MARYLAND,TEXAS
20180901,ARIZONA ST.,1028,1706,ARIZONA ST.,UTSA
20180901,HAWAII,1277,1726,HAWAII,NAVY
20180901,WYOMING,1811,1754,WYOMING,WASHINGTON ST.
20180901,NEUTRAL,1037,1756,AUBURN,WASHINGTON
20180901,NEUTRAL,1694,1768,TENNESSEE,WEST VIRGINIA
20180902,NEUTRAL,1365,1415,LSU,MIAMI (FL)
20180903,FLORIDA ST.,1234,1742,FLORIDA ST.,VIRGINIA TECH
20180907,SMU,1663,1698,SMU,TCU
20180908,COASTAL CARO.,1149,1009,COASTAL CARO.,UAB
20180908,CHARLOTTE,1458,1027,CHARLOTTE,APPALACHIAN ST.
20180908,HOUSTON,1288,1029,HOUSTON,ARIZONA
20180908,ALABAMA,1008,1030,ALABAMA,ARKANSAS ST.
20180908,COLORADO ST.,1156,1031,COLORADO ST.,ARKANSAS
20180908,NOTRE DAME,1513,1047,NOTRE DAME,BALL ST.
20180908,UTSA,1706,1051,UTSA,BAYLOR
20180908,TEMPLE,1690,1086,TEMPLE,BUFFALO
20180908,MINNESOTA,1428,1096,MINNESOTA,FRESNO ST.
20180908,BYU,1077,1107,BYU,CALIFORNIA
20180908,OKLAHOMA,1522,1110,OKLAHOMA,UCLA
20180908,MIAMI (OH),1414,1140,MIAMI (OH),CINCINNATI
20180908,TEXAS A&M,1697,1147,TEXAS A&M,CLEMSON
20180908,NEBRASKA,1463,1157,NEBRASKA,COLORADO
20180908,BOISE ST.,1066,1164,BOISE ST.,CONNECTICUT
20180908,NORTHWESTERN,1509,1193,NORTHWESTERN,DUKE
20180908,PURDUE,1559,1204,PURDUE,EASTERN MICH.
20180908,OLD DOMINION,1523,1231,OLD DOMINION,FIU
20180908,NORTH CAROLINA ST.,1490,1254,NORTH CAROLINA ST.,GEORGIA STATE
20180908,SOUTH FLA.,1651,1255,SOUTH FLA.,GEORGIA TECH
20180908,SOUTH CAROLINA,1648,1257,SOUTH CAROLINA,GEORGIA
20180908,IOWA,1312,1311,IOWA,IOWA ST.
20180908,CENTRAL MICH.,1129,1328,CENTRAL MICH.,KANSAS
20180908,FLORIDA,1235,1334,FLORIDA,KENTUCKY
20180908,ARMY,1725,1355,ARMY,LIBERTY
20180908,BOWLING GREEN,1071,1392,BOWLING GREEN,MARYLAND
20180908,GA. SOUTHERN,1253,1400,GA. SOUTHERN,MASSACHUSETTS
20180908,NAVY,1726,1404,NAVY,MEMPHIS
20180908,ARIZONA ST.,1028,1416,ARIZONA ST.,MICHIGAN ST.
20180908,KANSAS ST.,1327,1430,KANSAS ST.,MISSISSIPPI ST.
20180908,EAST CAROLINA,1196,1457,EAST CAROLINA,NORTH CAROLINA
20180908,VANDERBILT,1736,1466,VANDERBILT,NEVADA
20180908,UTAH ST.,1731,1472,UTAH ST.,NEW MEXICO ST.
20180908,WISCONSIN,1796,1473,WISCONSIN,NEW MEXICO
20180908,SOUTHERN MISS.,1664,1498,SOUTHERN MISS.,LA.-MONROE
20180908,PITTSBURGH,1545,1539,PITTSBURGH,PENN ST.
20180908,HAWAII,1277,1574,HAWAII,RICE
20180908,OHIO ST.,1518,1587,OHIO ST.,RUTGERS
20180908,WASHINGTON ST.,1754,1630,WASHINGTON ST.,SAN JOSE ST.
20180908,OKLAHOMA ST.,1521,1646,OKLAHOMA ST.,SOUTH ALA.
20180908,STANFORD,1674,1657,STANFORD,SOUTHERN CALIFORNIA
20180908,UNLV,1465,1704,UNLV,UTEP
20180908,TEXAS,1703,1719,TEXAS,TULSA
20180908,FLA. ATLANTIC,1229,1721,FLA. ATLANTIC,AIR FORCE
20180908,NORTHERN ILL.,1503,1732,NORTHERN ILL.,UTAH
20180908,INDIANA,1306,1746,INDIANA,VIRGINIA
20180908,MICHIGAN,1418,1774,MICHIGAN,WESTERN MICH.
20180908,MISSOURI,1434,1811,MISSOURI,WYOMING
20180913,WAKE FOREST,1749,1067,WAKE FOREST,BOSTON COLLEGE
20180913,CHARLOTTE,1458,1523,CHARLOTTE,OLD DOMINION
20180914,MEMPHIS,1404,1254,MEMPHIS,GEORGIA STATE
20180915,NORTHWESTERN,1509,1005,NORTHWESTERN,AKRON
20180915,MISSISSIPPI,1433,1008,MISSISSIPPI,ALABAMA
20180915,SAN DIEGO ST.,1626,1028,SAN DIEGO ST.,ARIZONA ST.
20180915,TULSA,1719,1030,TULSA,ARKANSAS ST.
20180915,INDIANA,1306,1047,INDIANA,BALL ST.
20180915,OKLAHOMA ST.,1521,1066,OKLAHOMA ST.,BOISE ST.
20180915,WISCONSIN,1796,1077,WISCONSIN,BYU
20180915,UCLA,1110,1096,UCLA,FRESNO ST.
20180915,NORTHERN ILL.,1503,1129,NORTHERN ILL.,CENTRAL MICH.
20180915,FLORIDA,1235,1156,FLORIDA,COLORADO ST.
20180915,BAYLOR,1051,1193,BAYLOR,DUKE
20180915,BUFFALO,1086,1204,BUFFALO,EASTERN MICH.
20180915,SYRACUSE,1688,1234,SYRACUSE,FLORIDA ST.
20180915,CLEMSON,1147,1253,CLEMSON,GA. SOUTHERN
20180915,PITTSBURGH,1545,1255,PITTSBURGH,GEORGIA TECH
20180915,ARMY,1725,1277,ARMY,HAWAII
20180915,TEXAS TECH,1700,1288,TEXAS TECH,HOUSTON
20180915,PENN ST.,1539,1331,PENN ST.,KENT ST.
20180915,AUBURN,1037,1365,AUBURN,LSU
20180915,FIU,1231,1400,FIU,MASSACHUSETTS
20180915,MINNESOTA,1428,1414,MINNESOTA,MIAMI (OH)
20180915,TOLEDO,1709,1415,TOLEDO,MIAMI (FL)
20180915,GEORGIA,1257,1419,GEORGIA,MIDDLE TENN.
20180915,PURDUE,1559,1434,PURDUE,MISSOURI
20180915,NEW MEXICO ST.,1472,1473,NEW MEXICO ST.,NEW MEXICO
20180915,ARKANSAS,1031,1497,ARKANSAS,NORTH TEXAS
20180915,TEXAS A&M,1697,1498,TEXAS A&M,LA.-MONROE
20180915,NEUTRAL,1698,1518,TCU,OHIO ST.
20180915,VIRGINIA,1746,1519,VIRGINIA,OHIO
20180915,IOWA ST.,1311,1522,IOWA ST.,OKLAHOMA
