Year: 2019
20180915-1051,27,89,543,270,130,0,1,5,42,32,21,4
20180922-1051,26,85,435,257,190,0,0,13,29,39,22,5
20180929-1051,33,117,493,416,77,0,1,9,63,38,33,6
20181006-1051,37,106,636,296,261,2,0,2,45,48,38,7
20181013-1051,17,90,328,240,88,1,0,10,40,34,19,3
20181025-1051,14,80,379,205,82,0,1,8,29,36,17,2
20181103-1051,35,78,457,158,244,0,0,6,26,39,26,5
20181110-1051,14,90,601,359,146,0,0,7,48,32,25,2
20181117-1051,9,81,332,163,140,0,2,9,29,40,20,2
20181124-1051,35,97,501,308,170,2,0,12,31,51,28,5
20181227-1051,45,94,688,384,284,0,0,7,35,46,30,7
20180901-1066,56,73,511,305,111,1,1,4,28,29,16,8
20180908-1066,62,93,914,418,400,1,0,7,33,45,38,10
20180915-1066,21,99,488,380,34,0,1,5,56,31,23,3
20180929-1066,34,105,520,345,161,0,0,9,43,46,29,6
20181006-1066,13,95,277,178,51,0,0,6,44,36,16,2
20181013-1066,31,90,682,299,207,1,1,9,38,40,24,5
20181019-1066,56,77,674,322,150,2,0,5,27,37,26,8
20181027-1066,48,79,672,409,121,0,0,1,36,33,26,8
20181103-1066,21,83,378,214,113,0,1,7,35,37,20,3
20181109-1066,24,84,528,269,179,0,0,4,30,44,24,4
20181116-1066,45,82,457,222,227,1,0,5,27,41,30,7
20181124-1066,33,93,557,310,199,1,0,7,32,45,20,6
20181201-1066,16,102,428,125,225,0,1,6,31,55,22,3
20180901-1067,55,103,751,326,272,2,0,7,27,60,31,8
20180908-1067,62,90,759,245,365,2,1,5,20,52,22,9
20180913-1067,41,87,664,304,220,2,1,4,25,44,19,6
20180922-1067,13,75,465,144,85,0,0,7,29,34,14,2
20180929-1067,45,118,611,148,275,2,2,10,34,66,28,7
20181006-1067,23,63,447,198,120,2,1,6,25,25,12,4
20181013-1067,38,97,580,179,251,1,2,7,22,61,20,6
20181026-1067,27,98,513,210,223,2,0,8,30,53,22,5
20181103-1067,31,90,452,177,219,1,1,4,26,49,19,5
20181110-1067,7,74,257,104,9,1,0,6,24,33,8,1
20181117-1067,21,99,565,297,125,2,0,5,38,49,20,3
20181124-1067,21,82,558,251,105,1,2,6,37,32,18,3
20180901-1071,24,103,481,253,136,2,1,5,39,50,21,4
20180908-1071,14,72,280,143,15,0,0,10,27,28,13,2
20180915-1071,42,98,485,258,130,0,0,8,40,40,26,6
20180922-1071,23,100,403,300,85,0,1,7,50,34,29,4
20180929-1071,17,96,496,330,63,0,1,5,49,38,25,3
20181006-1071,36,82,524,289,192,0,1,14,34,29,20,5
20181013-1071,35,71,596,379,132,2,2,9,35,21,19,5
20181020-1071,14,62,363,214,103,0,1,7,24,27,13,2
20181030-1071,28,97,372,231,86,0,0,11,38,39,18,5
20181110-1071,24,87,397,142,178,1,0,5,24,51,17,4
20181117-1071,21,81,423,178,221,0,1,8,27,41,22,3
20181123-1071,14,48,211,147,58,1,1,4,18,19,6,2
20180901-1077,28,85,437,209,183,0,0,10,28,43,23,4
20180908-1077,18,87,351,196,91,1,0,7,41,33,17,3
20180915-1077,24,63,323,120,191,1,0,4,23,28,14,4
20180922-1077,30,82,359,130,161,2,1,5,27,42,18,6
20180929-1077,7,62,210,160,34,0,1,8,21,28,7,1
20181005-1077,20,78,454,322,39,0,2,6,49,16,23,3
20181013-1077,49,85,588,194,280,1,0,6,24,47,26,7
20181027-1077,6,81,346,208,93,0,0,7,30,37,17,2
20181103-1077,16,79,451,292,96,1,3,8,29,38,21,4
20181110-1077,35,76,406,167,221,0,1,2,23,40,19,5
20181117-1077,45,97,575,193,317,2,1,2,30,51,25,7
20181124-1077,27,89,383,204,153,0,0,3,29,47,17,4
20181221-1077,49,65,582,358,132,1,1,6,19,33,22,7
20180901-1086,48,82,439,200,154,1,0,5,29,37,21,7
20180908-1086,36,99,536,275,152,2,0,4,45,41,27,6
20180915-1086,35,79,545,325,164,0,1,7,26,41,18,5
20180922-1086,42,77,533,263,182,0,0,3,28,36,19,6
20180929-1086,13,66,343,152,103,1,0,7,24,31,14,2
20181006-1086,34,82,531,127,295,4,0,4,20,48,21,6
20181013-1086,24,89,445,212,223,1,0,5,30,46,20,4
20181020-1086,31,110,567,326,137,2,0,5,46,50,32,5
20181030-1086,51,92,565,358,147,0,0,11,35,39,26,8
20181106-1086,48,90,564,120,358,0,1,3,21,57,22,7
20181114-1086,17,53,367,120,157,1,2,3,23,22,13,3
20181123-1086,44,96,563,151,332,1,0,4,22,62,30,7
20181130-1086,29,89,443,252,142,1,0,3,35,42,26,5
20181222-1086,32,79,527,274,102,0,3,5,35,33,20,5
20180901-1096,79,90,558,247,239,5,0,3,29,44,24,12
20180908-1096,14,70,342,212,87,0,0,4,34,24,13,2
20180915-1096,38,99,445,270,150,2,2,8,33,52,24,6
20180929-1096,49,84,641,368,186,1,0,3,32,38,24,7
20181006-1096,21,67,351,241,30,3,1,4,28,24,12,3
20181013-1096,27,77,425,287,104,1,0,5,32,33,17,4
20181020-1096,38,89,461,280,153,1,0,6,30,44,29,6
20181027-1096,50,88,710,348,214,1,0,8,38,33,24,9
20181103-1096,48,83,544,274,192,1,0,5,35,34,25,8
20181109-1096,17,77,477,283,107,1,0,9,35,28,22,3
20181117-1096,23,80,404,267,123,0,0,3,24,43,17,4
20181124-1096,31,79,686,317,198,1,2,5,29,36,19,5
20181201-1096,19,81,346,170,118,0,2,6,32,33,14,4
20181215-1096,31,74,571,176,260,2,1,3,29,35,18,5
20180901-1107,24,97,355,119,160,4,0,5,32,49,19,4
20180908-1107,21,87,470,219,167,2,2,9,36,37,22,3
20180915-1107,45,93,716,269,213,1,1,11,32,43,24,7
20180929-1107,24,81,649,186,241,0,1,4,31,41,25,4
20181006-1107,17,91,473,315,161,1,1,13,43,34,25,3
20181013-1107,7,83,397,179,131,0,3,3,42,33,20,1
20181020-1107,49,82,614,234,305,2,1,4,26,43,27,7
20181027-1107,12,73,351,151,91,2,0,4,24,36,14,3
20181103-1107,13,79,335,179,112,1,0,2,33,36,20,3
20181110-1107,15,71,315,93,114,1,1,4,26,32,11,2
20181124-1107,33,83,388,116,95,3,0,9,26,38,12,6
20181201-1107,13,85,382,197,155,0,1,3,39,35,18,3
20181226-1107,7,75,300,164,100,4,0,3,33,30,14,1
20180901-1110,17,81,345,162,144,0,0,6,37,31,15,3
20180908-1110,21,91,398,254,129,1,0,6,26,50,20,3
20180915-1110,14,69,304,151,119,0,2,11,24,31,14,2
20180928-1110,16,78,321,138,151,0,0,8,35,28,15,4
20181006-1110,24,76,439,272,150,1,0,4,38,27,20,4
20181013-1110,37,84,445,141,207,2,0,4,15,55,20,7
20181020-1110,31,101,476,307,153,2,1,12,35,47,23,5
20181026-1110,10,77,293,164,127,1,1,5,40,26,17,2
20181103-1110,21,102,568,297,199,0,2,11,49,38,29,3
20181110-1110,28,76,470,335,104,1,0,7,35,29,24,4
20181117-1110,34,86,479,166,313,2,0,2,22,52,25,6
20181124-1110,42,99,643,466,62,1,1,6,47,37,31,7
20180830-1128,56,81,699,356,296,1,0,3,34,36,31,8
20180908-1128,38,105,699,250,316,3,0,11,43,47,29,6
20180921-1128,56,96,698,306,239,3,0,4,32,50,32,8
20180929-1128,45,93,615,328,240,1,0,8,34,45,31,7
20181006-1128,48,96,575,285,256,0,0,7,37,43,25,8
20181013-1128,31,85,535,296,165,0,1,12,29,37,18,5
20181020-1128,37,97,532,111,316,1,0,14,21,55,22,7
20181101-1128,52,93,746,312,318,2,0,8,33,43,35,8
20181110-1128,35,82,550,200,297,0,1,3,21,52,28,5
20181117-1128,38,74,432,268,134,0,1,5,25,36,18,6
20181123-1128,38,97,562,167,391,1,0,5,24,58,27,6
20181201-1128,56,102,803,348,350,1,3,5,28,62,34,8
20190101-1128,32,79,349,120,130,1,1,12,31,30,17,5
20180901-1129,20,86,409,137,118,2,0,12,27,39,11,4
20180908-1129,7,73,370,177,103,0,2,6,32,28,12,1
20180915-1129,16,92,396,158,164,1,1,4,33,46,21,3
20180922-1129,17,74,277,82,95,2,1,9,16,41,12,3
20180929-1129,20,70,291,182,63,1,0,7,35,22,13,4
20181006-1129,24,82,420,172,168,1,0,10,33,35,19,4
20181013-1129,23,87,453,127,261,0,0,11,23,50,23,5
20181020-1129,10,86,316,122,147,0,1,7,28,44,15,2
20181027-1129,10,105,332,169,131,0,1,7,39,49,18,2
20181103-1129,7,79,231,61,77,1,2,7,32,32,10,1
20181110-1129,13,60,287,94,67,1,1,2,21,29,11,2
20181123-1129,13,101,323,133,48,1,0,16,43,32,16,2
20180901-1140,26,93,351,110,194,1,1,7,26,51,18,4
20180908-1140,21,78,286,45,188,1,0,8,11,51,13,3
20180915-1140,63,96,798,332,409,0,0,7,26,55,38,9
20180922-1140,34,84,537,274,150,1,0,14,31,34,24,5
20180929-1140,49,97,698,339,320,1,1,11,29,53,31,7
20181006-1140,37,88,480,174,272,0,2,7,25,48,22,6
20181020-1140,17,97,364,111,200,3,2,7,34,47,20,3
20181027-1140,26,102,662,352,125,1,1,6,50,39,25,5
20181103-1140,42,73,469,189,262,0,0,4,20,41,22,6
20181110-1140,35,90,522,194,238,0,2,5,24,52,24,5
20181117-1140,13,94,446,127,252,0,3,9,26,55,20,2
20181123-1140,56,93,686,394,247,3,1,9,40,38,25,8
20181231-1140,35,85,464,206,256,1,0,13,32,36,23,5
20180901-1147,48,83,661,282,249,0,0,4,35,35,23,8
20180908-1147,28,74,441,298,115,0,0,4,27,32,14,4
20180915-1147,38,90,608,286,309,0,1,7,31,46,27,6
20180922-1147,49,80,574,232,248,0,0,6,30,36,25,7
20180929-1147,27,94,539,176,293,1,2,3,29,53,28,5
20181006-1147,63,88,715,227,471,1,1,3,30,40,22,9
20181020-1147,41,97,582,380,91,2,1,8,48,32,24,7
20181027-1147,59,94,655,404,120,1,0,5,44,33,25,9
20181103-1147,77,71,765,169,492,2,1,3,20,37,28,11
20181110-1147,27,84,524,295,129,0,1,2,41,30,19,5
20181117-1147,35,92,538,251,208,0,0,7,39,36,25,5
20181124-1147,56,108,799,393,351,1,1,8,37,55,38,8
20181201-1147,42,76,467,118,301,1,0,6,24,35,13,6
20181229-1147,30,93,585,327,211,1,1,6,41,37,26,5
20190107-1147,44,74,572,347,135,2,0,1,32,31,21,7
20180901-1149,15,68,238,112,126,0,1,4,18,39,20,4
20180908-1149,47,74,462,167,296,1,0,5,18,43,25,7
20180912-1149,58,73,619,241,333,0,0,2,17,44,32,9
20180922-1149,30,85,546,186,311,0,1,7,17,56,25,5
20180929-1149,21,88,400,172,145,1,1,4,22,54,21,3
20181013-1149,20,87,497,167,272,0,2,8,23,52,20,4
20181020-1149,24,81,522,219,279,0,1,3,18,52,22,4
20181027-1149,37,77,561,225,251,0,1,2,18,48,21,7
20181103-1149,7,64,262,106,72,2,0,4,26,26,11,1
20181110-1149,16,81,428,165,133,0,1,9,31,37,18,3
20181117-1149,17,70,206,115,74,0,1,0,24,34,11,3
20181123-1149,28,74,487,293,92,0,2,4,33,30,22,4
20180825-1156,34,94,772,537,116,0,0,12,51,25,29,5
20180831-1156,13,91,309,181,103,1,0,5,37,39,20,3
20180908-1156,34,89,502,389,40,2,1,6,50,23,21,7
20180915-1156,10,95,392,240,70,1,3,6,41,42,22,2
20180922-1156,19,89,530,257,134,0,0,9,44,31,25,3
20181006-1156,42,93,496,172,219,2,0,8,29,45,21,6
20181013-1156,20,100,461,311,112,0,0,10,42,41,24,4
20181019-1156,28,82,548,373,116,0,1,8,44,25,27,4
20181026-1156,21,86,461,333,20,0,1,3,54,20,23,3
20181110-1156,10,87,302,186,74,1,0,9,40,33,13,2
20181117-1156,24,96,541,307,199,0,0,11,38,44,29,4
20181122-1156,19,68,502,373,64,0,0,8,32,24,20,3
20180831-1157,45,79,714,338,258,1,1,6,25,40,23,7
20180908-1157,33,103,478,351,44,1,0,8,50,35,26,6
20180915-1157,45,91,535,180,311,1,0,6,24,51,21,7
20180928-1157,38,89,561,268,209,0,0,6,27,48,26,6
20181006-1157,28,91,518,328,166,0,0,6,33,45,25,4
20181013-1157,20,101,316,170,95,2,0,8,47,37,17,3
20181020-1157,13,74,389,144,119,1,0,4,28,35,15,3
20181027-1157,34,93,596,319,217,1,0,7,39,36,23,6
20181102-1157,34,87,475,343,40,1,1,5,43,32,27,6
20181110-1157,7,66,343,222,75,0,2,4,38,16,12,1
20181117-1157,7,78,220,162,34,0,1,4,33,34,14,1
20181124-1157,21,88,437,170,148,0,2,7,33,43,19,3
20180830-1164,17,96,637,266,220,0,2,7,41,46,27,3
20180908-1164,7,60,229,71,122,0,0,7,21,25,9,1
20180915-1164,56,94,715,319,265,1,2,4,27,54,32,8
20180922-1164,21,84,423,217,178,0,2,5,29,39,16,3
20180929-1164,7,74,349,181,101,0,0,2,36,28,19,1
20181006-1164,14,82,344,215,112,0,1,3,43,30,19,2
20181020-1164,30,86,521,133,322,2,0,4,21,51,24,5
20181027-1164,17,60,334,15,250,1,0,2,6,44,11,3
20181103-1164,19,90,560,232,255,0,2,6,28,50,23,4
20181110-1164,50,106,682,215,365,0,0,9,40,49,34,8
20181117-1164,21,74,322,183,91,0,1,5,33,29,16,3
20181124-1164,7,89,321,100,113,1,1,1,26,55,20,1
20180831-1193,34,62,471,197,184,0,1,4,17,35,19,6
20180908-1193,21,78,337,204,97,2,0,4,24,39,15,3
20180915-1193,40,88,511,174,225,1,0,0,30,44,20,7
20180922-1193,55,113,682,256,372,0,1,8,39,59,32,8
20180929-1193,14,86,347,256,71,0,0,3,39,36,18,2
20181013-1193,28,69,381,206,98,0,2,3,27,33,19,4
20181020-1193,14,81,343,262,58,0,0,6,42,27,19,2
20181027-1193,45,89,782,396,223,0,1,4,43,34,28,7
20181103-1193,20,83,306,144,146,0,0,3,37,30,13,4
20181110-1193,42,105,684,361,268,0,2,6,54,35,29,6
20181117-1193,6,96,304,158,104,0,0,6,44,35,17,2
20181124-1193,7,82,414,145,106,0,3,3,36,34,16,1
20181227-1193,56,97,668,440,123,1,0,4,44,39,22,8
20180902-1196,23,107,544,314,68,0,1,5,66,29,28,5
20180908-1196,41,96,577,290,220,0,0,4,33,49,26,7
20180922-1196,13,109,506,256,156,0,0,2,50,46,24,3
20180929-1196,37,100,567,313,179,1,0,8,45,38,25,6
20181006-1196,6,82,313,120,76,1,0,2,39,28,12,2
20181013-1196,20,111,480,374,41,0,1,8,63,31,27,4
20181020-1196,10,107,519,406,90,0,4,8,56,38,29,2
20181103-1196,41,107,600,449,107,0,1,4,62,29,29,7
20181110-1196,18,115,476,360,90,0,0,7,68,26,23,3
20181117-1196,55,102,722,242,415,2,0,5,33,54,34,9
20181123-1196,6,69,343,220,83,0,2,3,28,33,12,1
20181201-1196,3,65,182,73,31,1,1,2,25,26,4,1
20180831-1204,51,81,512,302,171,1,0,7,27,39,27,8
20180908-1204,20,82,416,347,69,0,0,10,34,31,19,4
20180915-1204,28,96,501,348,142,0,1,11,38,43,22,4
20180922-1204,20,77,394,236,119,1,1,6,27,39,14,4
20180929-1204,23,96,303,180,62,2,1,11,41,33,16,5
20181006-1204,24,92,403,206,178,1,1,4,31,48,23,4
20181013-1204,28,77,438,183,229,1,0,11,23,38,18,4
20181020-1204,42,92,456,257,163,1,1,5,28,49,23,6
20181027-1204,22,52,235,201,34,0,1,8,29,11,10,3
20181103-1204,17,91,471,212,137,2,2,8,33,43,18,3
20181110-1204,27,91,467,132,252,3,1,7,24,51,20,5
20181123-1204,28,86,479,139,237,1,1,4,26,44,14,4
20181215-1204,21,61,315,204,97,0,0,4,26,24,14,3
20180901-1229,14,87,338,192,132,0,0,6,32,42,20,2
20180908-1229,33,83,558,471,54,1,1,8,40,29,25,6
20180915-1229,49,104,729,183,376,1,0,6,30,61,27,7
20180921-1229,36,91,616,127,320,0,0,7,27,50,25,6
20180929-1229,24,98,453,154,272,1,1,8,28,55,22,4
20181006-1229,52,87,765,339,266,2,0,8,32,40,28,8
20181020-1229,7,94,448,240,119,0,1,8,42,37,16,1
20181026-1229,13,81,428,121,227,0,1,11,29,38,23,3
20181103-1229,49,87,614,157,439,2,0,4,16,60,31,7
20181110-1229,34,95,600,261,315,1,1,6,25,58,28,6
20181115-1229,38,99,511,294,195,2,0,5,35,47,20,6
20181124-1229,24,87,524,305,187,1,1,2,28,49,23,4
20180901-1231,28,78,394,157,170,1,2,7,28,39,22,4
20180908-1231,28,96,533,300,189,0,0,5,31,51,25,4
20180915-1231,63,88,781,207,329,2,1,2,23,53,32,9
20180922-1231,17,66,213,170,17,1,0,3,28,24,7,3
20180929-1231,55,62,686,393,220,1,0,5,19,29,18,9
20181013-1231,24,74,457,311,64,1,0,7,36,28,17,5
20181020-1231,36,78,488,229,217,3,0,3,29,38,23,7
20181027-1231,38,78,440,171,197,1,0,6,28,38,17,6
20181103-1231,14,74,409,234,96,0,1,3,34,33,19,2
20181110-1231,45,88,531,304,149,4,0,8,30,41,21,7
20181117-1231,42,70,601,294,196,1,0,6,32,23,21,7
20181124-1231,25,85,432,201,206,2,0,3,38,36,25,4
20181221-1231,35,83,496,223,236,0,1,7,27,43,26,5
20180903-1234,3,75,352,233,94,0,2,7,35,28,12,1
20180908-1234,36,100,698,320,134,4,1,9,46,35,25,5
20180915-1234,7,77,272,178,62,0,0,11,37,23,11,1
20180922-1234,37,105,538,352,121,0,3,9,32,57,23,7
20180929-1234,28,73,426,294,76,2,1,7,27,31,16,4
20181006-1234,27,83,374,130,70,0,1,7,32,33,14,5
20181020-1234,38,88,583,353,132,1,1,6,41,29,20,6
20181027-1234,10,98,301,268,-21,1,1,16,40,35,15,2
20181103-1234,28,84,581,421,24,0,1,16,48,20,17,4
20181110-1234,13,87,399,216,106,2,1,5,48,30,20,2
20181117-1234,22,91,538,322,156,2,0,7,39,36,19,5
20181124-1234,14,82,310,154,139,0,1,10,30,35,15,2
20180901-1235,53,79,485,241,205,1,0,3,27,39,25,9
20180908-1235,16,78,432,232,128,1,1,6,38,29,24,3
20180915-1235,48,60,496,119,222,0,0,8,15,29,14,8
20180922-1235,47,73,425,186,201,2,1,10,19,34,14,7
20180929-1235,13,80,393,239,118,0,0,11,32,34,20,3
20181006-1235,27,90,414,176,215,2,0,11,28,43,19,4
20181013-1235,37,105,624,284,292,1,2,7,29,63,31,7
20181027-1235,17,69,329,105,170,0,2,7,21,37,16,3
20181103-1235,17,83,323,210,113,0,0,8,40,28,17,3
20181110-1235,35,96,524,161,367,1,1,7,21,62,33,5
20181117-1235,63,93,751,399,201,2,1,5,43,36,32,9
20181124-1235,41,95,610,254,282,2,0,7,27,52,24,7
20181229-1235,41,78,527,170,257,2,0,5,24,40,15,7
20180901-1253,37,71,468,29,319,1,0,2,7,53,19,6
20180908-1253,34,77,579,154,334,1,1,3,9,59,24,6
20180915-1253,7,64,150,60,80,2,1,4,9,43,7,1
20180929-1253,28,67,447,61,348,0,0,8,3,49,15,4
20181006-1253,48,67,535,99,295,2,0,9,8,43,18,8
20181011-1253,15,78,271,51,164,1,1,5,12,52,12,3
20181020-1253,48,78,548,77,389,1,0,4,4,61,27,8
20181025-1253,34,67,413,57,277,4,0,2,3,50,14,6
20181103-1253,25,77,396,78,138,2,1,6,15,46,18,4
20181110-1253,21,70,356,190,101,0,0,4,23,34,13,3
20181117-1253,41,72,497,33,409,0,1,2,6,54,19,7
20181124-1253,35,67,407,105,276,1,0,8,11,41,16,6
20181215-1253,23,78,389,33,331,0,0,4,7,58,18,5
20180830-1254,24,76,377,187,128,1,1,3,28,38,21,4
20180908-1254,7,75,372,242,107,1,1,5,34,31,18,1
20180914-1254,22,90,339,139,173,1,0,2,34,43,22,4
20180922-1254,15,67,427,285,58,0,2,2,29,30,18,3
