#Week,Date,GameID,Site,NumPoss,HomeID,HomeName,HomeScore,AwayID,AwayName,AwayScore,HomeYards,AwayYards,HomePass,AwayPass,HomeRush,AwayRush,HomeTOs,AwayTOs,HomePen,AwayPen,HomePassPlays,AwayPassPlays,HomeRunPlays,AwayRunPlays,HomeFirstDowns,AwayFirstDowns,HomeScores,AwayScores
262,20050903,20050903-1077-1067,BRIGHAM YOUNG,169,1077,BRIGHAM YOUNG,3,1067,BOSTON COLLEGE,20,398,405,330,232,8,133,0,1,10,6,60,35,16,31,22,22,1,4
262,20050903,20050903-1147-1697,CLEMSON,150,1147,CLEMSON,25,1697,TEXAS A&M,24,549,460,213,110,183,248,0,2,5,9,24,17,51,33,24,15,7,4
262,20050903,20050903-1157-1156,COLORADO,168,1157,COLORADO,31,1156,COLORADO ST.,28,463,535,283,291,113,95,3,4,9,9,33,43,29,34,19,21,6,4
262,20050903,20050903-1196-1193,EAST CARO.,154,1196,EAST CARO.,24,1193,DUKE,21,441,431,235,139,103,162,2,4,9,2,21,30,36,43,11,19,4,3
262,20050903,20050903-1235-1811,FLORIDA,153,1235,FLORIDA,32,1811,WYOMING,14,481,373,320,150,91,72,0,2,4,3,34,32,36,27,23,14,6,2
262,20050903,20050903-1257-1066,GEORGIA,154,1257,GEORGIA,48,1066,BOISE ST.,13,683,497,394,123,180,169,1,6,8,6,33,25,33,35,22,17,8,2
262,20050903,20050903-1277-1657,HAWAII,159,1277,HAWAII,17,1657,SOUTHERN CALIFORNIA,63,603,662,377,341,60,177,3,1,9,9,49,29,21,33,23,24,3,9
262,20050903,20050903-1301-1587,ILLINOIS,188,1301,ILLINOIS,33,1587,RUTGERS,30,492,599,233,342,204,175,3,0,6,7,34,44,48,27,26,21,6,6
262,20050903,20050903-1312-1047,IOWA,150,1312,IOWA,56,1047,BALL ST.,0,608,253,200,93,241,51,2,1,1,7,20,23,47,34,22,7,8,0
262,20050903,20050903-1328-1229,KANSAS,168,1328,KANSAS,30,1229,FLA. ATLANTIC,19,530,435,177,299,201,70,2,1,5,10,35,28,37,37,24,16,5,3
262,20050903,20050903-1327-1231,KANSAS ST.,162,1327,KANSAS ST.,35,1231,FLORIDA INT'L,21,506,331,161,154,246,82,4,3,8,7,31,34,42,26,21,10,6,3
262,20050903,20050903-1418-1503,MICHIGAN,157,1418,MICHIGAN,33,1503,NORTHERN ILL.,17,491,444,239,200,208,211,1,5,4,5,33,25,48,32,29,20,6,3
262,20050903,20050903-1416-1331,MICHIGAN ST.,189,1416,MICHIGAN ST.,49,1331,KENT ST.,14,789,431,331,301,354,14,3,1,7,5,35,55,55,15,35,15,7,2
262,20050903,20050903-1030-1434,NEUTRAL,191,1030,ARKANSAS ST.,17,1434,MISSOURI,44,457,739,206,340,117,317,2,3,10,10,38,48,29,41,18,30,3,7
262,20050903,20050903-1392-1726,NEUTRAL,152,1392,MARYLAND,23,1726,NAVY,20,522,421,217,97,210,246,2,1,2,8,30,12,40,49,29,17,5,3
262,20050903,20050903-1721-1756,NEUTRAL,154,1721,AIR FORCE,20,1756,WASHINGTON,17,492,385,207,242,218,129,2,0,4,5,22,27,52,34,22,18,4,3
262,20050903,20050903-1472-1704,NEW MEXICO ST.,183,1472,NEW MEXICO ST.,17,1704,UTEP,34,474,427,347,204,-17,97,4,1,5,6,62,33,24,35,22,16,3,6
262,20050903,20050903-1509-1519,NORTHWESTERN,170,1509,NORTHWESTERN,38,1519,OHIO,14,641,427,356,177,194,62,3,3,7,8,40,28,47,23,28,13,6,2
262,20050903,20050903-1518-1414,OHIO ST.,162,1518,OHIO ST.,34,1414,MIAMI (OHIO),14,488,352,222,250,160,48,2,2,2,4,30,44,36,30,24,21,6,2
262,20050903,20050903-1522-1698,OKLAHOMA,180,1522,OKLAHOMA,10,1698,TCU,17,323,342,128,226,97,58,4,2,6,12,31,45,36,35,14,19,2,3
262,20050903,20050903-1539-1651,PENN ST.,156,1539,PENN ST.,23,1651,SOUTH FLA.,13,478,366,90,200,264,97,3,2,5,7,15,39,39,36,18,17,4,2
262,20050903,20050903-1545-1513,PITTSBURGH,170,1545,PITTSBURGH,21,1513,NOTRE DAME,42,406,560,220,227,103,275,2,1,6,10,35,27,31,50,20,33,4,6
262,20050903,20050903-1626-1110,SAN DIEGO ST.,158,1626,SAN DIEGO ST.,21,1110,UCLA,44,460,605,246,158,156,191,2,0,4,6,35,18,46,35,23,16,3,8
262,20050903,20050903-1663-1051,SOUTHERN METHODIST,175,1663,SOUTHERN METHODIST,23,1051,BAYLOR,28,434,467,106,198,170,215,2,3,2,10,26,40,36,45,17,24,4,5
262,20050903,20050903-1694-1009,TENNESSEE,153,1694,TENNESSEE,17,1009,UAB,10,490,419,274,282,138,53,3,2,5,9,38,38,35,23,24,21,3,2
262,20050903,20050903-1703-1671,TEXAS,168,1703,TEXAS,60,1671,LA.-LAFAYETTE,3,735,340,173,166,418,72,2,1,7,10,17,33,52,34,30,11,9,1
262,20050903,20050903-1746-1774,VIRGINIA,177,1746,VIRGINIA,31,1774,WESTERN MICH.,19,544,493,252,271,188,86,3,2,6,6,25,49,41,37,20,22,5,5
262,20050903,20050903-1796-1071,WISCONSIN,183,1796,WISCONSIN,56,1071,BOWLING GREEN,42,658,646,116,458,388,73,1,1,9,3,10,52,63,29,27,28,8,6
262,20050904,20050904-1334-1367,KENTUCKY,149,1334,KENTUCKY,24,1367,LOUISVILLE,31,427,485,278,179,47,209,3,0,3,5,27,27,27,46,17,22,4,5
262,20050904,20050904-1490-1742,NORTH CAROLINA ST.,164,1490,NORTH CAROLINA ST.,16,1742,VIRGINIA TECH,20,517,289,311,108,127,124,3,0,12,6,44,21,29,41,21,16,4,4
262,20050904,20050904-1688-1768,SYRACUSE,162,1688,SYRACUSE,7,1768,WEST VIRGINIA,15,213,465,85,167,18,172,2,5,11,7,31,27,26,45,7,16,1,3
262,20050905,20050905-1234-1415,FLORIDA ST.,161,1234,FLORIDA ST.,10,1415,MIAMI (FLA.),7,244,360,74,232,96,81,2,3,7,7,26,28,33,44,9,21,2,1
262,20050905,20050905-1404-1433,MEMPHIS,159,1404,MEMPHIS,6,1433,MISSISSIPPI,10,308,391,149,207,119,55,3,2,4,5,29,31,38,36,16,16,2,2
262,20050905,20050905-1473-1465,NEW MEXICO,157,1473,NEW MEXICO,24,1465,UNLV,22,436,413,288,255,87,108,0,1,6,9,29,31,39,29,19,14,4,4
263,20050908,20050908-1229-1521,FLA. ATLANTIC,157,1229,FLA. ATLANTIC,3,1521,OKLAHOMA ST.,23,316,374,91,98,129,194,4,1,8,8,16,22,41,49,13,17,1,5
263,20050909,20050909-1466-1754,NEVADA,184,1466,NEVADA,21,1754,WASHINGTON ST.,55,483,813,257,287,125,247,1,1,3,6,42,32,35,43,21,27,3,9
263,20050909,20050909-1519-1545,OHIO,158,1519,OHIO,16,1545,PITTSBURGH,10,436,398,114,120,94,148,0,3,5,10,24,26,35,41,11,13,3,2
263,20050910,20050910-1721-1626,AIR FORCE,181,1721,AIR FORCE,41,1626,SAN DIEGO ST.,29,594,463,231,253,272,164,1,3,4,3,12,44,67,33,25,26,6,6
263,20050910,20050910-1008-1664,ALABAMA,168,1008,ALABAMA,30,1664,SOUTHERN MISS.,21,601,324,330,190,140,9,2,1,10,11,37,30,43,23,24,12,5,3
263,20050910,20050910-1028-1365,ARIZONA ST.,186,1028,ARIZONA ST.,31,1365,LSU,35,578,483,461,244,99,190,1,2,6,11,56,30,25,47,29,24,5,5
263,20050910,20050910-1031-1736,ARKANSAS,179,1031,ARKANSAS,24,1736,VANDERBILT,28,498,504,204,278,194,130,1,1,9,2,30,45,43,33,20,22,4,5
263,20050910,20050910-1037-1430,AUBURN,142,1037,AUBURN,28,1430,MISSISSIPPI ST.,0,367,341,202,126,118,81,1,3,1,8,18,21,41,38,16,10,4,0
263,20050910,20050910-1047-1071,BALL ST.,179,1047,BALL ST.,31,1071,BOWLING GREEN,40,604,715,306,427,159,127,2,4,7,4,34,43,32,36,14,24,5,6
263,20050910,20050910-1067-1725,BOSTON COLLEGE,164,1067,BOSTON COLLEGE,44,1725,ARMY,7,500,381,289,154,175,96,0,3,7,9,28,32,41,35,27,18,7,1
263,20050910,20050910-1157-1472,COLORADO,163,1157,COLORADO,39,1472,NEW MEXICO ST.,0,575,200,233,176,238,5,2,3,7,6,33,31,50,22,34,7,7,0
263,20050910,20050910-1193-1742,DUKE,148,1193,DUKE,0,1742,VIRGINIA TECH,45,111,500,22,182,13,180,1,1,9,5,18,22,35,44,5,22,0,7
263,20050910,20050910-1204-1671,EASTERN MICH.,168,1204,EASTERN MICH.,31,1671,LA.-LAFAYETTE,10,486,457,268,228,156,182,1,4,5,5,39,29,41,37,24,19,5,2
263,20050910,20050910-1235-1366,FLORIDA,161,1235,FLORIDA,41,1366,LOUISIANA TECH,3,539,276,224,117,251,45,1,4,9,7,24,32,49,26,22,10,6,1
263,20050910,20050910-1257-1648,GEORGIA,148,1257,GEORGIA,17,1648,SOUTH CAROLINA,15,397,355,112,236,238,43,2,2,9,7,17,34,49,23,21,13,3,3
263,20050910,20050910-1255-1457,GEORGIA TECH,179,1255,GEORGIA TECH,27,1457,NORTH CAROLINA,21,583,458,353,280,122,61,0,3,9,8,48,39,33,26,20,15,5,3
263,20050910,20050910-1301-1630,ILLINOIS,170,1301,ILLINOIS,40,1630,SAN JOSE ST.,19,608,442,249,216,243,15,1,1,8,5,29,30,53,25,26,8,8,4
263,20050910,20050910-1311-1312,IOWA ST.,180,1311,IOWA ST.,23,1312,IOWA,3,395,391,154,174,169,173,1,5,3,6,24,42,55,32,22,20,4,1
263,20050910,20050910-1388-1327,MARSHALL,155,1388,MARSHALL,19,1327,KANSAS ST.,21,477,448,262,126,74,208,5,3,5,10,38,19,26,46,18,17,4,3
263,20050910,20050910-1392-1147,MARYLAND,151,1392,MARYLAND,24,1147,CLEMSON,28,463,403,288,178,56,114,2,0,8,4,28,22,38,40,19,19,4,4
263,20050910,20050910-1414-1129,MIAMI (OHIO),185,1414,MIAMI (OHIO),37,1129,CENTRAL MICH.,38,664,692,397,356,127,213,0,2,3,9,47,36,33,38,27,24,7,6
263,20050910,20050910-1418-1513,MICHIGAN,175,1418,MICHIGAN,10,1513,NOTRE DAME,17,440,314,223,140,114,104,2,1,4,4,44,30,29,44,15,17,2,3
263,20050910,20050910-1416-1277,MICHIGAN ST.,162,1416,MICHIGAN ST.,42,1277,HAWAII,14,536,434,301,236,198,123,0,1,5,10,26,43,41,28,25,22,6,2
263,20050910,20050910-1419-1497,MIDDLE TENN. ST.,157,1419,MIDDLE TENN. ST.,7,1497,NORTH TEXAS,14,394,443,195,122,188,152,5,0,6,6,27,16,48,44,22,14,1,2
263,20050910,20050910-1428-1156,MINNESOTA,182,1428,MINNESOTA,56,1156,COLORADO ST.,24,732,646,190,362,355,59,1,3,6,10,24,42,59,25,27,18,9,4
263,20050910,20050910-1434-1473,MISSOURI,205,1434,MISSOURI,35,1473,NEW MEXICO,45,622,554,248,229,242,202,3,0,4,9,55,27,50,45,35,24,6,7
263,20050910,20050910-1726-1674,NAVY,180,1726,NAVY,38,1674,STANFORD,41,595,589,248,235,210,181,2,1,3,3,29,33,54,35,23,22,6,7
263,20050910,20050910-1463-1749,NEBRASKA,175,1463,NEBRASKA,31,1749,WAKE FOREST,3,372,379,114,117,120,130,1,4,10,5,33,28,30,52,13,19,5,1
263,20050910,20050910-1509-1503,NORTHWESTERN,182,1509,NORTHWESTERN,38,1503,NORTHERN ILL.,37,736,673,220,283,282,256,1,2,6,7,32,37,47,41,33,28,6,6
263,20050910,20050910-1518-1703,OHIO ST.,157,1518,OHIO ST.,22,1703,TEXAS,25,478,483,144,270,111,112,1,3,8,4,26,29,36,38,13,19,6,5
263,20050910,20050910-1522-1719,OKLAHOMA,161,1522,OKLAHOMA,31,1719,TULSA,15,403,429,42,246,227,98,2,2,8,6,13,36,45,39,14,21,5,4
263,20050910,20050910-1528-1066,OREGON ST.,179,1528,OREGON ST.,30,1066,BOISE ST.,27,516,595,279,233,83,149,2,2,9,8,38,36,30,44,21,21,6,5
263,20050910,20050910-1539-1140,PENN ST.,169,1539,PENN ST.,42,1140,CINCINNATI,24,481,467,245,329,148,31,3,4,4,7,22,49,37,34,19,23,6,4
263,20050910,20050910-1559-1005,PURDUE,186,1559,PURDUE,49,1005,AKRON,24,597,527,267,362,211,23,1,2,10,5,36,46,50,21,25,17,7,4
263,20050910,20050910-1663-1698,SOUTHERN METHODIST,169,1663,SOUTHERN METHODIST,21,1698,TCU,10,360,404,101,134,172,119,1,4,5,7,21,36,52,32,18,16,3,2
263,20050910,20050910-1688-1086,SYRACUSE,164,1688,SYRACUSE,31,1086,BUFFALO,0,512,225,139,73,348,50,0,2,7,9,22,27,55,29,20,6,5,0
263,20050910,20050910-1700-1231,TEXAS TECH,177,1700,TEXAS TECH,56,1231,FLORIDA INT'L,3,717,394,518,214,135,135,0,2,15,9,45,42,23,38,32,26,8,1
263,20050910,20050910-1709-1774,TOLEDO,177,1709,TOLEDO,56,1774,WESTERN MICH.,23,731,426,358,215,254,84,1,0,7,3,39,35,43,30,31,17,8,4
263,20050910,20050910-1716-1009,TROY,146,1716,TROY,7,1009,UAB,27,351,540,164,296,26,164,4,0,2,9,26,38,20,39,9,24,1,5
263,20050910,20050910-1110-1574,UCLA,162,1110,UCLA,63,1574,RICE,21,712,359,325,63,253,192,0,2,10,3,27,17,39,49,23,16,9,3
263,20050910,20050910-1465-1295,UNLV,168,1465,UNLV,34,1295,IDAHO,31,521,581,250,390,193,100,1,2,11,11,34,31,41,30,29,23,6,5
263,20050910,20050910-1732-1731,UTAH,160,1732,UTAH,31,1731,UTAH ST.,7,586,366,268,95,242,163,2,2,5,5,22,25,49,38,26,16,5,1
263,20050910,20050910-1756-1107,WASHINGTON,163,1756,WASHINGTON,17,1107,CALIFORNIA,56,499,659,301,271,68,286,1,1,8,6,39,27,27,39,18,26,3,8
263,20050910,20050910-1796-1690,WISCONSIN,156,1796,WISCONSIN,65,1690,TEMPLE,0,708,162,229,56,263,-11,1,1,3,3,25,26,53,26,26,5,10,0
263,20050910,20050910-1811-1498,WYOMING,175,1811,WYOMING,38,1498,LA.-MONROE,0,492,314,254,126,210,94,3,2,6,11,31,39,45,32,28,16,6,0
264,20050915,20050915-1698-1732,TCU,177,1698,TCU,23,1732,UTAH,20,443,418,88,208,228,109,1,2,5,6,17,31,46,50,14,14,4,4
264,20050916,20050916-1704-1288,UTEP,217,1704,UTEP,44,1288,HOUSTON,41,783,606,379,331,174,183,4,6,12,15,51,50,32,42,27,26,9,7
264,20050917,20050917-1721-1811,AIR FORCE,163,1721,AIR FORCE,28,1811,WYOMING,29,376,375,53,267,286,68,3,1,8,4,12,29,63,33,23,17,4,6
264,20050917,20050917-1029-1559,ARIZONA,162,1029,ARIZONA,24,1559,PURDUE,31,337,395,283,140,13,239,2,1,12,9,40,18,24,45,17,16,4,5
264,20050917,20050917-1028-1509,ARIZONA ST.,188,1028,ARIZONA ST.,52,1509,NORTHWESTERN,21,883,514,483,236,290,180,1,1,15,4,39,38,45,32,30,24,8,3
264,20050917,20050917-1725-1051,ARMY,172,1725,ARMY,10,1051,BAYLOR,20,452,437,228,205,56,146,2,3,6,8,37,30,40,37,19,19,2,4
264,20050917,20050917-1037-1047,AUBURN,134,1037,AUBURN,63,1047,BALL ST.,3,755,353,182,127,390,93,0,1,6,2,22,26,35,29,25,15,9,1
264,20050917,20050917-1067-1234,BOSTON COLLEGE,174,1067,BOSTON COLLEGE,17,1234,FLORIDA ST.,28,414,396,240,231,140,13,2,3,5,3,42,38,48,19,24,13,3,4
264,20050917,20050917-1086-1587,BUFFALO,177,1086,BUFFALO,3,1587,RUTGERS,17,461,350,228,150,121,138,0,1,6,10,41,29,44,32,21,13,1,3
264,20050917,20050917-1107-1301,CALIFORNIA,161,1107,CALIFORNIA,35,1301,ILLINOIS,20,516,417,121,228,294,109,0,0,7,5,18,37,35,43,18,20,5,4
264,20050917,20050917-1147-1415,CLEMSON,193,1147,CLEMSON,30,1415,MIAMI (FLA.),36,411,469,288,152,90,195,1,1,2,14,55,26,22,52,24,18,6,7
264,20050917,20050917-1235-1694,FLORIDA,148,1235,FLORIDA,16,1694,TENNESSEE,7,291,280,179,147,68,66,0,1,10,4,26,35,37,25,13,14,4,1
264,20050917,20050917-1257-1498,GEORGIA,155,1257,GEORGIA,44,1498,LA.-MONROE,7,586,264,263,123,280,88,2,4,11,10,24,34,29,38,22,16,8,1
264,20050917,20050917-1255-1164,GEORGIA TECH,176,1255,GEORGIA TECH,28,1164,CONNECTICUT,13,485,352,142,67,165,129,2,4,9,8,30,25,54,33,23,6,4,3
264,20050917,20050917-1306-1334,INDIANA,153,1306,INDIANA,38,1334,KENTUCKY,14,578,381,135,140,305,77,0,1,9,5,22,20,60,25,22,9,6,2
264,20050917,20050917-1328-1366,KANSAS,170,1328,KANSAS,34,1366,LOUISIANA TECH,14,379,359,236,257,41,38,1,4,6,7,31,46,32,30,13,20,6,2
264,20050917,20050917-1331-1414,KENT ST.,189,1331,KENT ST.,10,1414,MIAMI (OHIO),27,431,571,338,251,31,176,2,3,7,10,58,37,16,51,19,27,2,5
264,20050917,20050917-1367-1528,LOUISVILLE,176,1367,LOUISVILLE,63,1528,OREGON ST.,27,682,613,428,377,125,42,1,3,7,11,25,59,25,35,24,26,9,5
264,20050917,20050917-1392-1768,MARYLAND,164,1392,MARYLAND,19,1768,WEST VIRGINIA,31,420,529,291,86,50,301,1,1,4,9,31,11,29,64,15,18,4,5
264,20050917,20050917-1418-1204,MICHIGAN,161,1418,MICHIGAN,55,1204,EASTERN MICH.,0,595,245,233,119,232,15,0,1,4,1,28,30,56,24,30,10,9,0
264,20050917,20050917-1419-1005,MIDDLE TENN. ST.,173,1419,MIDDLE TENN. ST.,7,1005,AKRON,17,285,463,157,319,54,102,1,3,10,8,40,43,23,39,9,26,1,3
264,20050917,20050917-1428-1229,MINNESOTA,163,1428,MINNESOTA,46,1229,FLA. ATLANTIC,7,642,339,230,154,349,92,1,1,2,9,21,30,48,39,26,13,8,1
264,20050917,20050917-1434-1716,MISSOURI,196,1434,MISSOURI,52,1716,TROY,21,692,526,211,260,303,74,0,1,10,8,37,42,49,30,28,21,9,3
264,20050917,20050917-1463-1545,NEBRASKA,164,1463,NEBRASKA,7,1545,PITTSBURGH,6,413,311,93,190,174,114,0,0,11,4,20,28,48,36,14,14,1,2
264,20050917,20050917-1466-1465,NEVADA,169,1466,NEVADA,22,1465,UNLV,14,446,348,265,58,131,205,2,3,5,7,33,26,49,34,24,12,5,2
264,20050917,20050917-1473-1472,NEW MEXICO,165,1473,NEW MEXICO,38,1472,NEW MEXICO ST.,21,571,366,170,263,314,98,1,3,9,3,22,32,52,34,22,17,6,3
264,20050917,20050917-1457-1796,NORTH CAROLINA,169,1457,NORTH CAROLINA,5,1796,WISCONSIN,14,417,348,281,138,57,166,1,1,12,8,37,23,25,52,14,18,1,2
264,20050917,20050917-1497-1719,NORTH TEXAS,153,1497,NORTH TEXAS,2,1719,TULSA,54,271,508,59,193,70,213,3,0,12,3,22,22,36,41,8,19,0,8
264,20050917,20050917-1513-1416,NOTRE DAME,199,1513,NOTRE DAME,41,1416,MICHIGAN ST.,44,716,649,487,327,107,161,2,3,12,9,60,27,38,36,31,18,7,7
264,20050917,20050917-1518-1626,OHIO ST.,154,1518,OHIO ST.,27,1626,SAN DIEGO ST.,6,502,203,196,166,179,13,2,1,5,9,36,22,46,19,21,3,5,1
264,20050917,20050917-1521-1030,OKLAHOMA ST.,158,1521,OKLAHOMA ST.,20,1030,ARKANSAS ST.,10,331,439,148,122,125,200,3,3,12,16,21,24,31,47,12,16,4,2
264,20050917,20050917-1529-1096,OREGON,183,1529,OREGON,37,1096,FRESNO ST.,34,556,685,332,418,160,112,0,1,6,16,39,43,37,28,31,25,6,6
264,20050917,20050917-1539-1129,PENN ST.,177,1539,PENN ST.,40,1129,CENTRAL MICH.,3,618,298,381,158,138,14,3,0,4,9,36,38,31,39,26,13,7,1
264,20050917,20050917-1648-1008,SOUTH CAROLINA,155,1648,SOUTH CAROLINA,14,1008,ALABAMA,37,349,489,185,151,71,338,2,0,4,2,39,22,19,52,14,23,2,7
264,20050917,20050917-1657-1031,SOUTHERN CALIFORNIA,173,1657,SOUTHERN CALIFORNIA,70,1031,ARKANSAS,17,863,514,445,129,291,197,0,2,4,7,34,26,33,52,32,21,10,3
264,20050917,20050917-1651-1128,SOUTH FLA.,171,1651,SOUTH FLA.,31,1128,UCF,14,465,409,100,208,326,45,0,1,5,10,17,40,66,20,24,14,5,2
264,20050917,20050917-1688-1746,SYRACUSE,157,1688,SYRACUSE,24,1746,VIRGINIA,27,371,543,172,145,80,271,0,3,1,6,26,26,36,44,16,17,4,5
264,20050917,20050917-1690-1709,TEMPLE,160,1690,TEMPLE,17,1709,TOLEDO,42,474,551,245,197,136,196,3,1,4,6,38,32,34,33,21,22,3,6
264,20050917,20050917-1703-1574,TEXAS,157,1703,TEXAS,51,1574,RICE,10,550,313,122,99,361,110,1,2,10,7,18,15,47,46,24,12,8,2
264,20050917,20050917-1697-1663,TEXAS A&M,168,1697,TEXAS A&M,66,1663,SOUTHERN METHODIST,8,785,544,405,309,309,39,1,4,6,8,27,45,44,26,31,14,10,1
264,20050917,20050917-1718-1430,TULANE,175,1718,TULANE,14,1430,MISSISSIPPI ST.,21,397,253,206,108,87,117,2,2,10,6,48,26,35,30,19,10,2,3
264,20050917,20050917-1110-1522,UCLA,174,1110,UCLA,41,1522,OKLAHOMA,24,440,511,314,241,83,157,0,3,8,7,38,29,30,45,22,25,7,4
264,20050917,20050917-1736-1433,VANDERBILT,184,1736,VANDERBILT,31,1433,MISSISSIPPI,23,586,580,314,276,209,124,1,1,7,8,41,35,49,28,31,18,5,4
264,20050917,20050917-1742-1519,VIRGINIA TECH,150,1742,VIRGINIA TECH,45,1519,OHIO,0,547,222,257,102,218,87,0,3,3,2,19,23,53,32,24,10,7,0
264,20050917,20050917-1749-1196,WAKE FOREST,190,1749,WAKE FOREST,44,1196,EAST CARO.,34,530,565,69,292,407,118,1,0,8,8,17,45,65,26,23,20,8,6
264,20050917,20050917-1756-1295,WASHINGTON,148,1756,WASHINGTON,34,1295,IDAHO,6,416,295,148,190,192,-4,2,2,4,10,18,30,39,31,16,12,6,2
265,20050921,20050921-1066-1071,BOISE ST.,173,1066,BOISE ST.,48,1071,BOWLING GREEN,20,695,432,209,220,337,84,2,0,6,5,26,36,64,21,34,13,8,3
265,20050922,20050922-1229-1498,FLA. ATLANTIC,169,1229,FLA. ATLANTIC,21,1498,LA.-MONROE,28,440,485,168,214,181,172,4,4,7,7,31,31,42,39,21,21,3,4
265,20050922,20050922-1732-1721,UTAH,178,1732,UTAH,38,1721,AIR FORCE,35,530,587,305,234,152,251,2,3,5,3,30,27,43,50,23,26,6,5
265,20050923,20050923-1725-1311,ARMY,165,1725,ARMY,21,1311,IOWA ST.,28,466,430,233,158,132,71,3,3,7,4,34,26,47,32,23,14,3,4
265,20050923,20050923-1472-1107,NEW MEXICO ST.,172,1472,NEW MEXICO ST.,13,1107,CALIFORNIA,41,447,662,164,284,178,311,2,0,4,7,39,26,36,45,22,29,3,6
265,20050924,20050924-1005-1503,AKRON,184,1005,AKRON,48,1503,NORTHERN ILL.,42,725,766,406,486,119,50,0,2,5,3,39,52,32,27,20,26,8,6
265,20050924,20050924-1008-1031,ALABAMA,160,1008,ALABAMA,24,1031,ARKANSAS,13,383,454,173,81,128,237,0,2,5,7,27,27,37,40,16,14,4,3
265,20050924,20050924-1030-1231,ARKANSAS ST.,159,1030,ARKANSAS ST.,66,1231,FLORIDA INT'L,24,822,627,194,362,304,98,2,7,9,9,13,45,35,40,22,28,10,4
265,20050924,20050924-1077-1698,BRIGHAM YOUNG,220,1077,BRIGHAM YOUNG,50,1698,TCU,51,669,668,517,348,97,127,3,0,10,11,51,50,39,37,32,25,9,9
265,20050924,20050924-1129-1204,CENTRAL MICH.,191,1129,CENTRAL MICH.,20,1204,EASTERN MICH.,23,475,575,182,380,202,117,0,0,7,2,31,56,49,28,20,24,4,5
265,20050924,20050924-1147-1067,CLEMSON,177,1147,CLEMSON,13,1067,BOSTON COLLEGE,16,295,457,149,221,102,164,0,2,2,11,28,44,29,46,13,25,3,3
265,20050924,20050924-1156-1466,COLORADO ST.,160,1156,COLORADO ST.,42,1466,NEVADA,21,609,498,223,324,257,95,1,3,6,4,27,34,43,31,24,22,6,3
265,20050924,20050924-1295-1277,IDAHO,147,1295,IDAHO,0,1277,HAWAII,24,287,466,112,364,41,41,1,0,7,10,25,47,21,25,9,21,0,4
265,20050924,20050924-1301-1416,ILLINOIS,171,1301,ILLINOIS,14,1416,MICHIGAN ST.,61,478,783,148,329,123,376,2,0,2,4,30,34,33,48,17,34,2,9
265,20050924,20050924-1327-1497,KANSAS ST.,150,1327,KANSAS ST.,54,1497,NORTH TEXAS,7,768,254,353,74,305,87,1,0,5,1,22,21,53,26,26,5,9,1
265,20050924,20050924-1334-1235,KENTUCKY,170,1334,KENTUCKY,28,1235,FLORIDA,49,482,616,162,350,133,187,4,1,1,8,33,36,33,42,19,27,4,7
