20100902,UAB,1009,1229,UAB,FLA. ATLANTIC
20100902,OHIO ST.,1518,1388,OHIO ST.,MARSHALL
20100902,MIDDLE TENN.,1419,1428,MIDDLE TENN.,MINNESOTA
20100902,IOWA ST.,1311,1503,IOWA ST.,NORTHERN ILL.
20100902,UTAH,1732,1545,UTAH,PITTSBURGH
20100902,HAWAII,1277,1657,HAWAII,SOUTHERN CALIFORNIA
20100902,SOUTH CAROLINA,1648,1664,SOUTH CAROLINA,SOUTHERN MISS.
20100903,TOLEDO,1709,1029,TOLEDO,ARIZONA
20100904,AUBURN,1037,1030,AUBURN,ARKANSAS ST.
20100904,TROY,1716,1071,TROY,BOWLING GREEN
20100904,KANSAS ST.,1327,1110,KANSAS ST.,UCLA
20100904,FRESNO ST.,1096,1140,FRESNO ST.,CINCINNATI
20100904,WEST VIRGINIA,1768,1149,WEST VIRGINIA,COASTAL CARO.
20100904,NEUTRAL,1156,1157,COLORADO ST.,COLORADO
20100904,MICHIGAN,1418,1164,MICHIGAN,CONNECTICUT
20100904,NEUTRAL,1434,1301,MISSOURI,ILLINOIS
20100904,LOUISVILLE,1367,1334,LOUISVILLE,KENTUCKY
20100904,NEUTRAL,1457,1365,NORTH CAROLINA,LSU
20100904,MISSISSIPPI ST.,1430,1404,MISSISSIPPI ST.,MEMPHIS
20100904,FLORIDA,1235,1414,FLORIDA,MIAMI (OH)
20100904,OREGON,1529,1473,OREGON,NEW MEXICO
20100904,CLEMSON,1147,1497,CLEMSON,NORTH TEXAS
20100904,VANDERBILT,1736,1509,VANDERBILT,NORTHWESTERN
20100904,NEUTRAL,1698,1528,TCU,OREGON ST.
20100904,NOTRE DAME,1513,1559,NOTRE DAME,PURDUE
20100904,ALABAMA,1008,1630,ALABAMA,SAN JOSE ST.
20100904,HOUSTON,1288,1670,HOUSTON,TEXAS ST.
20100904,GEORGIA,1257,1671,GEORGIA,LA.-LAFAYETTE
20100904,AKRON,1005,1688,AKRON,SYRACUSE
20100904,RICE,1574,1703,RICE,TEXAS
20100904,EASTERN MICH.,1204,1725,EASTERN MICH.,ARMY
20100904,OKLAHOMA,1522,1731,OKLAHOMA,UTAH ST.
20100904,OKLAHOMA ST.,1521,1754,OKLAHOMA ST.,WASHINGTON ST.
20100904,BYU,1077,1756,BYU,WASHINGTON
20100904,NEBRASKA,1463,1772,NEBRASKA,WESTERN KY.
20100904,MICHIGAN ST.,1416,1774,MICHIGAN ST.,WESTERN MICH.
20100904,UNLV,1465,1796,UNLV,WISCONSIN
20100905,TEXAS TECH,1700,1663,TEXAS TECH,SMU
20100905,EAST CAROLINA,1196,1719,EAST CAROLINA,TULSA
20100906,NEUTRAL,1742,1066,VIRGINIA TECH,BOISE ST.
20100906,NEUTRAL,1392,1726,MARYLAND,NAVY
20100909,MISSISSIPPI ST.,1430,1037,MISSISSIPPI ST.,AUBURN
