20191012,LSU,1365,1235,LSU,FLORIDA
20191012,COASTAL CARO.,1149,1254,COASTAL CARO.,GEORGIA STATE
20191012,DUKE,1193,1255,DUKE,GEORGIA TECH
20191012,BOISE ST.,1066,1277,BOISE ST.,HAWAII
20191012,WEST VIRGINIA,1768,1311,WEST VIRGINIA,IOWA ST.
20191012,AKRON,1005,1331,AKRON,KENT ST.
20191012,WAKE FOREST,1749,1367,WAKE FOREST,LOUISVILLE
20191012,PURDUE,1559,1392,PURDUE,MARYLAND
20191012,LOUISIANA TECH,1366,1400,LOUISIANA TECH,MASSACHUSETTS
20191012,TEMPLE,1690,1404,TEMPLE,MEMPHIS
20191012,WESTERN MICH.,1774,1414,WESTERN MICH.,MIAMI (OH)
20191012,WISCONSIN,1796,1416,WISCONSIN,MICHIGAN ST.
20191012,ILLINOIS,1301,1418,ILLINOIS,MICHIGAN
20191012,FLA. ATLANTIC,1229,1419,FLA. ATLANTIC,MIDDLE TENN.
20191012,TENNESSEE,1694,1430,TENNESSEE,MISSISSIPPI ST.
20191012,MISSOURI,1434,1433,MISSOURI,MISSISSIPPI
20191012,FIU,1231,1458,FIU,CHARLOTTE
20191012,MINNESOTA,1428,1463,MINNESOTA,NEBRASKA
20191012,VANDERBILT,1736,1465,VANDERBILT,UNLV
20191012,CENTRAL MICH.,1129,1472,CENTRAL MICH.,NEW MEXICO ST.
20191012,SOUTHERN MISS.,1664,1497,SOUTHERN MISS.,NORTH TEXAS
20191012,OHIO,1519,1503,OHIO,NORTHERN ILL.
20191012,NEUTRAL,1703,1522,TEXAS,OKLAHOMA
20191012,MARSHALL,1388,1523,MARSHALL,OLD DOMINION
20191012,IOWA,1312,1539,IOWA,PENN ST.
20191012,INDIANA,1306,1587,INDIANA,RUTGERS
20191012,NEVADA,1466,1630,NEVADA,SAN JOSE ST.
20191012,GEORGIA,1257,1648,GEORGIA,SOUTH CAROLINA
20191012,NOTRE DAME,1513,1657,NOTRE DAME,SOUTHERN CALIFORNIA
20191012,BAYLOR,1051,1700,BAYLOR,TEXAS TECH
20191012,BOWLING GREEN,1071,1709,BOWLING GREEN,TOLEDO
20191012,WESTERN KY.,1772,1725,WESTERN KY.,ARMY
20191012,TULSA,1719,1726,TULSA,NAVY
20191012,OREGON ST.,1528,1732,OREGON ST.,UTAH
20191012,ARIZONA ST.,1028,1754,ARIZONA ST.,WASHINGTON ST.
20191012,ARIZONA,1029,1756,ARIZONA,WASHINGTON
20191012,SAN DIEGO ST.,1626,1811,SAN DIEGO ST.,WYOMING
20191016,TROY,1716,1646,TROY,SOUTH ALA.
20191017,STANFORD,1674,1110,STANFORD,UCLA
20191017,ARKANSAS ST.,1030,1671,ARKANSAS ST.,LA.-LAFAYETTE
20191018,FLA. ATLANTIC,1229,1388,FLA. ATLANTIC,MARSHALL
20191018,FRESNO ST.,1096,1465,FRESNO ST.,UNLV
20191018,NORTHWESTERN,1509,1518,NORTHWESTERN,OHIO ST.
20191018,SYRACUSE,1688,1545,SYRACUSE,PITTSBURGH
20191019,UTAH,1732,1028,UTAH,ARIZONA ST.
20191019,SOUTHERN CALIFORNIA,1657,1029,SOUTHERN CALIFORNIA,ARIZONA
20191019,ARKANSAS,1031,1037,ARKANSAS,AUBURN
20191019,OKLAHOMA ST.,1521,1051,OKLAHOMA ST.,BAYLOR
20191019,BYU,1077,1066,BYU,BOISE ST.
20191019,AKRON,1005,1086,AKRON,BUFFALO
20191019,BOWLING GREEN,1071,1129,BOWLING GREEN,CENTRAL MICH.
20191019,LOUISVILLE,1367,1147,LOUISVILLE,CLEMSON
20191019,GA. SOUTHERN,1253,1149,GA. SOUTHERN,COASTAL CARO.
20191019,WASHINGTON ST.,1754,1157,WASHINGTON ST.,COLORADO
20191019,VIRGINIA,1746,1193,VIRGINIA,DUKE
20191019,UCF,1128,1196,UCF,EAST CAROLINA
20191019,WAKE FOREST,1749,1234,WAKE FOREST,FLORIDA ST.
20191019,SOUTH CAROLINA,1648,1235,SOUTH CAROLINA,FLORIDA
20191019,MIAMI (FL),1415,1255,MIAMI (FL),GEORGIA TECH
20191019,CONNECTICUT,1164,1288,CONNECTICUT,HOUSTON
20191019,MARYLAND,1392,1306,MARYLAND,INDIANA
20191019,TEXAS TECH,1700,1311,TEXAS TECH,IOWA ST.
20191019,TEXAS,1703,1328,TEXAS,KANSAS
20191019,OHIO,1519,1331,OHIO,KENT ST.
20191019,GEORGIA,1257,1334,GEORGIA,KENTUCKY
20191019,MISSISSIPPI ST.,1430,1365,MISSISSIPPI ST.,LSU
20191019,PENN ST.,1539,1418,PENN ST.,MICHIGAN
20191019,NORTH TEXAS,1497,1419,NORTH TEXAS,MIDDLE TENN.
20191019,RUTGERS,1587,1428,RUTGERS,MINNESOTA
20191019,VANDERBILT,1736,1434,VANDERBILT,MISSOURI
20191019,VIRGINIA TECH,1742,1457,VIRGINIA TECH,NORTH CAROLINA
20191019,WESTERN KY.,1772,1458,WESTERN KY.,CHARLOTTE
20191019,UTAH ST.,1731,1466,UTAH ST.,NEVADA
20191019,WYOMING,1811,1473,WYOMING,NEW MEXICO
20191019,BOSTON COLLEGE,1067,1490,BOSTON COLLEGE,NORTH CAROLINA ST.
20191019,APPALACHIAN ST.,1027,1498,APPALACHIAN ST.,LA.-MONROE
20191019,MIAMI (OH),1414,1503,MIAMI (OH),NORTHERN ILL.
20191019,UAB,1009,1523,UAB,OLD DOMINION
20191019,CALIFORNIA,1107,1528,CALIFORNIA,OREGON ST.
20191019,WASHINGTON,1756,1529,WASHINGTON,OREGON
20191019,IOWA,1312,1559,IOWA,PURDUE
20191019,UTSA,1706,1574,UTSA,RICE
20191019,SAN JOSE ST.,1630,1626,SAN JOSE ST.,SAN DIEGO ST.
20191019,NAVY,1726,1651,NAVY,SOUTH FLA.
20191019,LOUISIANA TECH,1366,1664,LOUISIANA TECH,SOUTHERN MISS.
20191019,SMU,1663,1690,SMU,TEMPLE
20191019,ALABAMA,1008,1694,ALABAMA,TENNESSEE
20191019,MISSISSIPPI,1433,1697,MISSISSIPPI,TEXAS A&M
20191019,KANSAS ST.,1327,1698,KANSAS ST.,TCU
20191019,FIU,1231,1704,FIU,UTEP
20191019,BALL ST.,1047,1709,BALL ST.,TOLEDO
20191019,MEMPHIS,1404,1718,MEMPHIS,TULANE
20191019,CINCINNATI,1140,1719,CINCINNATI,TULSA
20191019,HAWAII,1277,1721,HAWAII,AIR FORCE
20191019,GEORGIA STATE,1254,1725,GEORGIA STATE,ARMY
20191019,OKLAHOMA,1522,1768,OKLAHOMA,WEST VIRGINIA
20191019,EASTERN MICH.,1204,1774,EASTERN MICH.,WESTERN MICH.
20191019,ILLINOIS,1301,1796,ILLINOIS,WISCONSIN
20191024,HOUSTON,1288,1663,HOUSTON,SMU
20191025,COLORADO,1157,1657,COLORADO,SOUTHERN CALIFORNIA
20191026,NORTHERN ILL.,1503,1005,NORTHERN ILL.,AKRON
20191026,SOUTH ALA.,1646,1027,SOUTH ALA.,APPALACHIAN ST.
20191026,UCLA,1110,1028,UCLA,ARIZONA ST.
