20190928-1140,52,93,571,295,230,0,1,9,26,51,29,8
20191004-1140,27,90,441,149,192,3,0,9,31,41,18,5
20191012-1140,38,77,500,263,131,4,0,12,24,34,17,6
20191019-1140,24,77,436,172,145,2,2,9,22,41,18,4
20191102-1140,46,81,537,161,301,1,0,12,24,39,19,7
20191109-1140,48,83,631,200,307,1,1,2,28,43,27,8
20191116-1140,20,84,400,78,200,0,1,10,18,48,15,4
20191123-1140,15,85,207,62,148,1,0,9,25,44,14,3
20191129-1140,24,89,460,229,178,1,1,7,32,45,20,4
20191207-1140,24,92,580,233,221,1,1,11,37,39,21,4
20190829-1147,52,94,717,221,411,2,1,6,30,49,29,8
20190907-1147,24,80,415,268,121,1,0,4,35,33,26,4
20190914-1147,41,89,640,391,221,1,0,7,42,29,24,7
20190921-1147,52,77,566,231,235,1,1,5,25,39,27,8
20190928-1147,21,74,398,206,125,0,1,6,30,31,14,3
20191012-1147,45,107,600,232,320,3,1,6,38,53,31,7
20191019-1147,45,85,653,253,298,2,0,6,33,37,23,7
20191026-1147,59,96,759,372,302,0,0,3,36,44,36,9
20191102-1147,59,80,802,283,419,1,0,6,27,37,28,9
20191109-1147,55,95,579,303,246,0,0,10,36,41,27,8
20191116-1147,52,88,665,348,168,2,0,4,35,38,26,8
20191130-1147,38,96,599,316,211,1,0,5,43,40,30,6
20191207-1147,62,81,677,408,211,3,0,4,29,38,28,10
20190831-1149,23,85,436,304,74,0,0,9,43,30,23,5
20190907-1149,12,74,334,119,172,2,0,4,14,49,20,2
20190914-1149,46,100,609,120,401,2,1,2,30,59,31,8
20190921-1149,62,86,692,302,334,1,0,3,27,46,35,9
20190928-1149,37,83,424,240,153,1,0,10,31,35,21,6
20191012-1149,21,71,363,217,105,1,2,7,31,27,15,4
20191019-1149,27,76,228,101,127,0,1,8,14,47,13,5
20191102-1149,36,99,511,285,191,0,1,6,45,39,27,6
20191107-1149,7,65,248,133,103,0,1,4,23,32,14,1
20191116-1149,27,101,484,179,233,2,1,7,32,58,23,5
20191123-1149,42,80,538,222,230,1,1,4,22,45,22,6
20191130-1149,24,86,435,157,223,1,0,3,22,53,22,4
20190830-1156,31,88,585,374,131,0,2,6,47,31,27,5
20190907-1156,38,86,636,396,189,0,2,8,33,36,25,6
20190914-1156,34,87,473,205,220,0,2,4,33,38,18,6
20190921-1156,35,107,741,405,289,0,0,11,54,36,36,6
20190928-1156,24,82,394,217,79,2,3,6,30,35,11,4
20191005-1156,10,67,240,217,18,0,1,5,32,25,13,2
20191011-1156,35,89,630,420,131,1,2,10,34,38,23,5
20191026-1156,41,97,599,322,178,2,0,5,42,39,25,7
20191102-1156,37,80,588,254,174,0,0,11,29,36,23,7
20191116-1156,21,85,524,347,39,1,1,5,43,31,22,3
20191122-1156,7,68,298,217,48,0,0,5,29,30,15,1
20191129-1156,24,69,458,289,90,0,0,4,40,20,20,4
20190830-1157,52,75,522,232,243,2,0,4,20,40,23,8
20190907-1157,34,95,522,375,89,1,1,9,41,37,22,6
20190914-1157,23,87,342,220,105,1,0,6,43,32,19,4
20190921-1157,34,81,582,337,138,1,1,3,30,40,20,6
20191005-1157,30,97,519,337,159,1,0,8,44,37,26,6
20191011-1157,3,88,426,131,168,0,0,14,34,40,22,1
20191019-1157,10,84,373,141,179,1,0,7,34,36,18,2
20191025-1157,31,95,555,324,196,1,0,13,43,34,25,5
20191102-1157,14,78,290,195,88,1,0,5,38,27,19,2
20191109-1157,16,82,359,186,172,1,0,5,30,41,24,4
20191123-1157,20,81,477,223,207,1,0,6,28,41,23,4
20191130-1157,15,69,281,157,60,0,1,5,26,31,16,2
20190829-1164,24,93,437,158,234,0,1,7,21,60,26,4
20190907-1164,23,73,365,275,10,1,1,4,31,29,16,5
20190921-1164,3,64,158,94,51,1,0,7,30,22,9,1
20190928-1164,21,90,510,281,145,0,2,7,36,40,24,3
20191005-1164,22,79,533,209,84,2,1,6,29,37,18,3
20191012-1164,7,72,302,134,100,0,0,4,31,29,14,1
20191019-1164,17,87,463,270,168,0,0,6,44,31,23,3
20191026-1164,56,82,641,213,326,1,0,5,28,41,25,8
20191101-1164,10,83,411,205,108,0,1,6,34,38,21,2
20191109-1164,3,76,389,70,148,0,0,9,23,40,13,1
20191123-1164,24,85,645,433,94,2,1,10,39,30,20,4
20191130-1164,17,81,326,250,76,0,0,3,36,31,15,3
20190831-1193,3,66,207,97,107,0,1,8,22,32,11,1
20190907-1193,45,105,686,364,210,0,1,9,44,46,31,7
20190914-1193,41,83,553,237,226,0,0,3,27,45,26,7
20190927-1193,45,85,442,188,234,1,0,8,28,41,24,7
20191005-1193,30,104,400,165,123,2,3,4,45,44,20,5
20191012-1193,41,90,507,176,197,0,0,4,20,55,20,7
20191019-1193,14,80,322,118,132,2,3,5,30,41,14,2
20191026-1193,17,94,418,229,100,2,1,4,43,37,22,3
20191109-1193,7,77,336,102,95,2,1,8,31,30,10,1
20191116-1193,6,97,352,157,122,0,1,4,40,45,19,2
20191123-1193,27,66,562,163,127,0,2,3,23,31,13,5
20191130-1193,27,89,408,156,131,0,1,3,25,48,14,5
20190831-1196,6,87,353,228,41,0,1,5,45,29,18,2
20190907-1196,48,96,667,209,365,2,0,7,31,51,31,8
20190914-1196,10,65,297,138,84,0,1,6,23,29,10,2
20190921-1196,19,98,479,210,270,1,0,9,34,48,25,5
20190928-1196,24,72,367,202,107,2,1,6,21,36,12,4
20191003-1196,17,85,357,229,98,0,0,2,39,34,21,3
20191019-1196,28,104,538,313,170,0,1,9,37,49,31,6
20191026-1196,20,80,481,222,102,0,1,5,29,38,22,4
20191102-1196,43,104,712,535,103,2,0,8,52,35,35,8
20191109-1196,51,91,726,498,146,1,1,1,42,35,27,9
20191123-1196,31,100,562,374,135,2,0,6,50,36,32,5
20191130-1196,24,92,481,308,75,1,1,7,48,29,24,4
20190831-1204,30,68,310,188,103,4,1,5,22,35,20,5
20190907-1204,17,85,386,337,49,0,0,5,53,22,24,3
20190914-1204,34,92,512,316,164,1,1,2,36,40,23,6
20190921-1204,34,81,461,279,94,0,0,4,39,29,21,5
20191005-1204,16,77,325,222,63,1,0,5,39,28,22,3
20191012-1204,23,82,474,283,89,0,1,9,36,33,21,4
20191019-1204,34,92,584,407,140,1,0,4,41,38,27,6
20191026-1204,34,86,490,286,168,0,1,5,37,35,22,6
20191102-1204,14,50,249,185,25,0,0,3,25,17,6,2
20191112-1204,42,76,506,246,252,1,0,1,25,42,25,6
20191119-1204,45,66,558,235,193,3,1,4,24,30,24,7
20191129-1204,26,84,554,386,123,0,0,9,37,33,23,4
20190831-1229,21,89,270,206,22,0,0,5,40,33,17,4
20190907-1229,14,105,339,177,137,0,0,7,40,47,22,3
20190914-1229,41,103,536,366,132,1,2,7,41,46,26,6
20190921-1229,42,86,548,387,120,1,0,12,38,31,27,6
20190928-1229,45,97,558,321,236,3,0,9,28,51,22,7
20191012-1229,28,87,446,165,203,3,0,9,31,40,19,5
20191018-1229,31,90,475,362,57,1,0,9,39,36,22,5
20191026-1229,41,79,478,271,159,1,0,5,35,31,23,7
20191102-1229,35,82,605,259,189,3,0,5,31,37,20,5
20191109-1229,37,94,590,318,261,1,0,5,39,44,30,7
20191123-1229,40,93,586,336,190,1,1,3,42,38,31,7
20191130-1229,34,67,418,156,144,4,0,7,20,31,12,6
20191207-1229,49,96,636,299,286,2,0,7,39,42,29,7
20190829-1231,14,71,292,208,59,0,1,4,34,26,16,2
20190907-1231,14,77,338,66,151,2,0,4,18,46,14,2
20190914-1231,30,87,549,127,310,1,0,8,19,52,24,5
20190920-1231,31,79,633,394,132,1,1,4,41,26,29,5
20191005-1231,44,101,696,263,278,2,1,2,33,55,26,8
20191012-1231,48,80,510,160,350,0,0,4,16,53,26,7
20191019-1231,32,60,426,150,185,1,0,4,17,32,15,6
20191026-1231,17,81,385,230,89,0,4,7,33,34,16,3
20191102-1231,24,90,431,252,131,1,1,6,33,41,20,5
20191109-1231,7,76,325,192,112,0,1,6,38,29,16,1
20191123-1231,30,79,391,160,137,3,0,14,30,29,17,6
20191130-1231,27,85,349,240,82,0,0,9,38,30,17,5
20190831-1234,31,77,489,327,99,1,2,5,34,28,19,5
20190907-1234,45,108,668,282,219,0,1,11,40,50,30,7
20190914-1234,24,82,329,234,95,2,0,10,37,29,21,4
20190921-1234,35,90,557,382,140,1,0,5,34,41,26,5
20190928-1234,31,92,453,316,53,0,0,13,40,32,22,5
20191012-1234,14,73,304,150,103,1,1,7,35,23,10,2
20191019-1234,20,104,491,280,169,0,1,8,43,46,28,3
20191026-1234,35,95,487,246,241,0,0,11,32,47,26,5
20191102-1234,10,85,233,172,31,0,0,10,28,41,15,2
20191109-1234,38,73,594,346,178,1,0,11,26,31,19,6
20191116-1234,49,71,654,317,208,2,1,7,29,27,15,7
20191130-1234,17,73,292,181,69,0,0,13,25,31,13,3
20190824-1235,24,67,367,254,50,0,2,9,27,28,17,4
20190907-1235,45,84,580,312,231,1,0,3,36,38,26,7
20190914-1235,29,68,508,300,138,3,1,7,30,27,21,5
20190921-1235,34,81,451,313,128,3,1,5,34,37,25,6
20190928-1235,38,70,451,262,160,2,0,4,28,32,23,6
20191005-1235,24,87,439,266,132,3,4,6,39,33,19,4
20191012-1235,28,95,457,311,146,0,0,5,44,40,28,4
20191019-1235,38,79,376,200,154,0,0,4,33,30,18,6
20191102-1235,17,62,296,257,21,0,0,6,33,19,18,3
20191109-1235,56,83,687,410,150,2,0,5,40,29,33,8
20191116-1235,23,79,386,330,56,1,0,6,36,26,18,5
20191130-1235,40,84,519,390,77,0,0,3,48,25,26,7
20190831-1253,3,63,111,24,74,0,2,5,11,39,8,1
20190907-1253,26,76,562,63,395,1,1,7,9,52,16,6
20190914-1253,32,58,314,75,123,1,2,10,9,33,12,6
20190928-1253,24,78,281,37,215,0,0,3,12,56,18,5
20191003-1253,20,100,396,78,310,0,0,5,17,66,22,4
20191019-1253,30,87,384,61,299,0,1,6,8,65,21,5
20191026-1253,41,71,483,3,403,2,3,0,4,56,17,6
20191031-1253,24,73,366,16,335,0,0,2,4,56,15,4
20191109-1253,28,78,383,181,152,1,0,4,16,49,16,4
20191116-1253,51,78,463,80,254,2,0,5,10,51,20,8
20191123-1253,33,89,557,182,299,0,1,7,26,50,23,5
20191130-1253,38,69,400,73,279,0,0,2,10,47,22,6
20190831-1254,38,89,352,139,213,1,1,5,24,53,24,6
20190907-1254,48,91,655,362,204,1,0,7,37,39,29,8
20190914-1254,10,81,377,126,210,0,1,9,25,41,13,2
20190921-1254,34,106,460,219,204,0,2,4,40,53,27,6
20191005-1254,52,118,736,382,340,2,0,10,41,58,39,8
20191012-1254,31,92,470,122,350,0,0,2,24,56,22,5
20191019-1254,28,65,406,232,147,1,1,1,28,32,23,4
20191026-1254,52,94,584,189,390,0,0,3,25,57,30,8
20191109-1254,31,91,537,122,414,1,1,3,28,53,27,5
20191116-1254,27,78,367,138,186,1,1,2,32,31,13,4
20191123-1254,28,86,394,208,176,1,0,3,27,48,24,4
20191130-1254,10,73,290,182,108,0,0,2,27,37,18,2
20190829-1255,14,75,373,137,157,2,2,2,18,45,13,2
20190907-1255,14,81,316,76,181,0,1,2,21,49,21,2
20190914-1255,24,60,466,118,183,1,0,8,13,33,14,4
20190928-1255,2,79,355,174,131,1,2,4,35,35,18,0
20191005-1255,22,65,465,171,150,1,0,3,24,29,14,3
20191012-1255,23,89,425,206,173,0,0,6,35,40,20,4
20191019-1255,28,79,353,138,207,0,1,9,19,45,18,4
20191102-1255,10,64,265,108,86,2,1,4,21,29,10,2
20191109-1255,28,67,389,229,143,0,0,6,22,32,19,4
20191116-1255,0,69,244,81,53,0,0,6,25,31,8,0
20191121-1255,28,68,477,129,266,0,2,3,15,43,19,4
