#Week,Date,GameID,Site,NumPoss,HomeID,HomeName,HomeScore,AwayID,AwayName,AwayScore,HomeYards,AwayYards,HomePass,AwayPass,HomeRush,AwayRush,HomeTOs,AwayTOs,HomePen,AwayPen,HomePassPlays,AwayPassPlays,HomeRunPlays,AwayRunPlays,HomeFirstDowns,AwayFirstDowns,HomeScores,AwayScores
992,20190831,20190831-1030-1663,ARKANSAS ST.,197,1030,ARKANSAS ST.,30,1663,SMU,37,599,657,324,360,90,148,3,1,11,5,50,49,24,45,25,29,4,7
992,20190831,20190831-1037-1529,NEUTRAL,176,1037,AUBURN,27,1529,OREGON,21,550,524,177,242,206,90,2,1,7,7,32,37,43,33,22,17,5,3
992,20190831,20190831-1047-1306,NEUTRAL,181,1047,BALL ST.,24,1306,INDIANA,34,433,639,298,326,100,148,1,2,5,5,41,41,40,33,26,25,4,7
992,20190831,20190831-1067-1742,BOSTON COLLEGE,193,1067,BOSTON COLLEGE,35,1742,VIRGINIA TECH,28,510,514,275,344,157,98,1,5,6,4,27,47,48,42,18,29,5,4
992,20190831,20190831-1149-1204,COASTAL CARO.,153,1149,COASTAL CARO.,23,1204,EASTERN MICH.,30,436,310,304,188,74,103,4,1,9,5,43,22,30,35,23,20,5,5
992,20190831,20190831-1234-1066,FLORIDA ST.,201,1234,FLORIDA ST.,31,1066,BOISE ST.,36,489,654,327,407,99,214,2,3,5,6,34,51,28,57,19,38,5,8
992,20190831,20190831-1301-1005,ILLINOIS,164,1301,ILLINOIS,42,1005,AKRON,3,435,244,194,128,207,64,0,2,7,5,25,28,46,38,22,16,6,1
992,20190831,20190831-1312-1414,IOWA,148,1312,IOWA,38,1414,MIAMI (OH),14,514,296,252,186,213,59,1,1,5,10,30,27,41,25,26,11,6,2
992,20190831,20190831-1334-1709,KENTUCKY,163,1334,KENTUCKY,38,1709,TOLEDO,24,492,415,246,166,176,181,2,2,7,11,26,25,39,39,20,15,6,4
992,20190831,20190831-1355-1688,LIBERTY,183,1355,LIBERTY,0,1688,SYRACUSE,24,284,419,238,176,-4,192,4,3,5,10,42,35,34,44,18,17,0,4
992,20190831,20190831-1365-1253,LSU,151,1365,LSU,55,1253,GA. SOUTHERN,3,534,111,350,24,122,74,0,2,7,5,39,11,33,39,22,8,9,1
992,20190831,20190831-1404-1433,MEMPHIS,158,1404,MEMPHIS,15,1433,MISSISSIPPI,10,442,204,172,93,192,80,1,1,10,3,31,19,51,33,22,13,2,2
992,20190831,20190831-1418-1419,MICHIGAN,181,1418,MICHIGAN,40,1419,MIDDLE TENN.,21,571,308,220,234,233,67,2,2,8,8,33,41,45,28,26,16,7,3
992,20190831,20190831-1457-1648,NEUTRAL,169,1457,NORTH CAROLINA,24,1648,SOUTH CAROLINA,20,544,436,245,142,238,128,1,2,10,9,24,30,52,31,24,15,5,4
992,20190831,20190831-1463-1646,NEBRASKA,176,1463,NEBRASKA,35,1646,SOUTH ALA.,21,522,406,178,231,98,83,3,5,8,7,22,35,44,44,15,19,5,3
992,20190831,20190831-1490-1196,NORTH CAROLINA ST.,172,1490,NORTH CAROLINA ST.,34,1196,EAST CAROLINA,6,531,353,314,228,191,41,0,2,6,5,39,45,31,29,23,18,6,2
992,20190831,20190831-1518-1229,OHIO ST.,178,1518,OHIO ST.,45,1229,FLA. ATLANTIC,21,589,270,232,206,237,22,2,1,7,5,26,40,48,33,24,17,7,4
992,20190831,20190831-1545-1746,PITTSBURGH,162,1545,PITTSBURGH,14,1746,VIRGINIA,30,289,390,185,181,78,129,2,0,5,3,41,34,30,33,15,20,2,6
992,20190831,20190831-1657-1096,SOUTHERN CALIFORNIA,182,1657,SOUTHERN CALIFORNIA,31,1096,FRESNO ST.,23,618,536,272,256,175,206,4,3,4,6,42,39,36,40,25,22,5,5
992,20190831,20190831-1671-1430,NEUTRAL,171,1671,LA.-LAFAYETTE,28,1430,MISSISSIPPI ST.,38,555,591,267,236,163,261,4,2,6,5,40,30,38,40,27,29,4,6
992,20190831,20190831-1674-1509,STANFORD,158,1674,STANFORD,17,1509,NORTHWESTERN,7,405,276,233,117,132,93,2,4,8,8,34,27,39,33,21,15,3,1
992,20190831,20190831-1694-1254,TENNESSEE,169,1694,TENNESSEE,30,1254,GEORGIA STATE,38,511,352,311,139,93,213,3,1,3,5,40,24,31,53,21,24,6,6
992,20190831,20190831-1703-1366,TEXAS,177,1703,TEXAS,45,1366,LOUISIANA TECH,14,523,451,301,340,153,73,1,3,6,5,43,54,30,26,24,25,7,2
992,20190831,20190831-1736-1257,VANDERBILT,154,1736,VANDERBILT,6,1257,GEORGIA,30,272,581,109,156,116,323,1,1,10,10,32,23,30,40,17,25,2,6
992,20190831,20190831-1754-1472,WASHINGTON ST.,161,1754,WASHINGTON ST.,58,1472,NEW MEXICO ST.,7,638,317,507,221,111,96,0,3,6,2,49,42,20,25,28,18,10,1
992,20190831,20190831-1811-1434,WYOMING,176,1811,WYOMING,37,1434,MISSOURI,31,535,587,92,423,297,114,0,3,5,5,16,48,42,42,16,28,7,5
992,20190901,20190901-1522-1288,OKLAHOMA,158,1522,OKLAHOMA,49,1288,HOUSTON,31,749,476,332,167,354,241,2,0,7,6,24,27,37,42,30,25,7,5
992,20190902,20190902-1367-1513,LOUISVILLE,167,1367,LOUISVILLE,17,1513,NOTRE DAME,35,442,439,134,193,249,230,3,1,8,4,28,23,47,42,21,18,3,5
993,20190906,20190906-1066-1388,BOISE ST.,144,1066,BOISE ST.,14,1388,MARSHALL,7,503,206,282,56,155,116,2,2,3,6,34,18,47,25,22,9,2,1
993,20190906,20190906-1574-1749,RICE,160,1574,RICE,21,1749,WAKE FOREST,41,399,526,254,312,67,201,1,0,2,5,35,27,37,35,20,19,3,7
993,20190907,20190907-1005-1009,AKRON,164,1005,AKRON,20,1009,UAB,31,420,420,359,319,34,83,2,1,6,4,44,24,29,34,16,15,3,5
993,20190907,20190907-1008-1472,ALABAMA,162,1008,ALABAMA,62,1472,NEW MEXICO ST.,10,657,263,285,161,318,101,0,3,4,1,33,36,32,33,23,14,10,2
993,20190907,20190907-1027-1458,APPALACHIAN ST.,168,1027,APPALACHIAN ST.,56,1458,CHARLOTTE,41,607,601,182,296,276,230,0,2,13,11,20,31,39,40,16,24,8,6
993,20190907,20190907-1037-1718,AUBURN,175,1037,AUBURN,24,1718,TULANE,6,445,271,207,103,172,120,2,1,5,11,37,34,45,30,20,12,4,2
993,20190907,20190907-1051-1706,BAYLOR,158,1051,BAYLOR,63,1706,UTSA,14,680,305,178,102,368,164,0,1,6,7,23,30,39,36,25,14,9,2
993,20190907,20190907-1096-1428,FRESNO ST.,163,1096,FRESNO ST.,35,1428,MINNESOTA,38,374,457,288,234,57,146,2,3,6,7,35,23,27,52,21,24,6,6
993,20190907,20190907-1110-1626,UCLA,171,1110,UCLA,14,1626,SAN DIEGO ST.,23,313,393,199,293,62,80,2,0,7,5,35,31,32,47,16,22,2,5
993,20190907,20190907-1147-1697,CLEMSON,162,1147,CLEMSON,24,1697,TEXAS A&M,10,415,289,268,236,121,53,1,2,4,9,35,42,33,27,26,18,4,2
993,20190907,20190907-1157-1463,COLORADO,182,1157,COLORADO,34,1463,NEBRASKA,31,522,470,375,290,89,179,2,3,9,7,41,26,37,46,22,19,6,5
993,20190907,20190907-1164-1301,CONNECTICUT,157,1164,CONNECTICUT,23,1301,ILLINOIS,31,365,556,275,227,10,130,3,3,4,9,31,35,29,35,16,21,5,5
993,20190907,20190907-1229-1128,FLA. ATLANTIC,188,1229,FLA. ATLANTIC,14,1128,UCF,48,339,603,177,262,137,312,1,0,7,5,40,20,47,47,22,23,3,7
993,20190907,20190907-1231-1772,FIU,159,1231,FIU,14,1772,WESTERN KY.,20,338,333,66,241,151,98,0,2,4,7,18,33,46,35,14,17,2,4
993,20190907,20190907-1234-1498,FLORIDA ST.,205,1234,FLORIDA ST.,45,1498,LA.-MONROE,44,668,521,282,241,219,178,3,1,11,9,40,38,50,41,30,26,7,7
993,20190907,20190907-1255-1651,GEORGIA TECH,150,1255,GEORGIA TECH,14,1651,SOUTH FLA.,10,316,318,76,169,181,92,2,2,2,9,21,25,49,30,21,11,2,2
993,20190907,20190907-1277-1528,HAWAII,182,1277,HAWAII,31,1528,OREGON ST.,28,613,519,421,169,67,263,2,0,4,9,52,33,25,43,29,24,5,4
993,20190907,20190907-1312-1587,IOWA,151,1312,IOWA,30,1587,RUTGERS,0,452,149,244,47,194,78,0,3,4,7,34,27,39,22,23,5,6,0
993,20190907,20190907-1327-1071,KANSAS ST.,148,1327,KANSAS ST.,52,1071,BOWLING GREEN,0,578,204,188,79,333,61,1,1,4,6,19,24,58,20,25,5,8,0
993,20190907,20190907-1328-1149,KANSAS,137,1328,KANSAS,7,1149,COASTAL CARO.,12,324,334,107,119,173,172,2,0,5,4,19,14,37,49,17,20,1,2
993,20190907,20190907-1334-1204,KENTUCKY,174,1334,KENTUCKY,38,1204,EASTERN MICH.,17,560,386,222,337,239,49,1,2,7,5,36,53,39,22,26,24,6,3
993,20190907,20190907-1392-1688,MARYLAND,180,1392,MARYLAND,63,1688,SYRACUSE,20,683,533,296,330,354,70,1,2,5,6,38,41,45,29,29,18,9,3
993,20190907,20190907-1416-1774,MICHIGAN ST.,160,1416,MICHIGAN ST.,51,1774,WESTERN MICH.,17,640,463,331,285,251,67,2,3,2,7,33,41,34,27,31,18,9,3
993,20190907,20190907-1418-1725,MICHIGAN,166,1418,MICHIGAN,24,1725,ARMY,21,425,255,232,43,108,200,3,3,9,8,31,5,45,61,23,15,4,3
993,20190907,20190907-1430-1664,MISSISSIPPI ST.,137,1430,MISSISSIPPI ST.,38,1664,SOUTHERN MISS.,15,448,384,176,234,210,110,0,3,2,1,21,26,41,27,21,17,6,2
993,20190907,20190907-1433-1031,MISSISSIPPI,170,1433,MISSISSIPPI,31,1031,ARKANSAS,17,508,534,246,300,237,61,2,1,5,7,24,41,53,26,23,18,5,3
993,20190907,20190907-1434-1768,MISSOURI,165,1434,MISSOURI,38,1768,WEST VIRGINIA,7,420,210,150,141,232,30,0,3,10,4,28,27,50,32,26,13,6,1
993,20190907,20190907-1457-1415,NORTH CAROLINA,162,1457,NORTH CAROLINA,28,1415,MIAMI (FL),25,389,503,292,309,97,179,0,0,1,7,25,39,36,37,22,27,5,5
993,20190907,20190907-1465-1030,UNLV,175,1465,UNLV,17,1030,ARKANSAS ST.,43,331,598,112,284,188,214,1,0,3,4,26,37,42,43,14,23,3,8
993,20190907,20190907-1518-1140,OHIO ST.,156,1518,OHIO ST.,42,1140,CINCINNATI,0,603,334,238,166,270,107,0,2,2,10,27,23,46,34,31,13,6,0
993,20190907,20190907-1529-1466,OREGON,174,1529,OREGON,77,1466,NEVADA,6,726,237,402,109,221,83,1,4,6,9,35,28,39,40,28,12,11,2
993,20190907,20190907-1539-1086,PENN ST.,165,1539,PENN ST.,45,1086,BUFFALO,13,444,440,279,245,78,184,1,2,3,8,22,32,24,58,14,22,7,3
993,20190907,20190907-1545-1519,PITTSBURGH,161,1545,PITTSBURGH,20,1519,OHIO,10,526,227,321,177,160,35,0,0,10,5,37,27,37,29,22,12,4,2
993,20190907,20190907-1559-1736,PURDUE,179,1559,PURDUE,42,1736,VANDERBILT,24,617,511,509,420,31,71,1,1,8,13,52,48,18,27,27,23,6,4
993,20190907,20190907-1630-1719,SAN JOSE ST.,176,1630,SAN JOSE ST.,16,1719,TULSA,34,480,539,233,283,115,256,1,0,4,12,37,28,31,54,18,27,3,6
993,20190907,20190907-1657-1674,SOUTHERN CALIFORNIA,152,1657,SOUTHERN CALIFORNIA,45,1674,STANFORD,20,585,488,377,237,115,98,1,1,8,7,33,36,28,30,23,23,7,4
993,20190907,20190907-1663-1497,SMU,177,1663,SMU,49,1497,NORTH TEXAS,27,587,476,292,185,211,211,1,1,3,9,31,38,39,42,25,21,7,5
993,20190907,20190907-1670-1811,TEXAS ST.,171,1670,TEXAS ST.,14,1811,WYOMING,23,534,471,394,103,50,190,3,1,4,6,54,18,22,49,27,16,2,5
993,20190907,20190907-1671-1355,LA.-LAFAYETTE,162,1671,LA.-LAFAYETTE,35,1355,LIBERTY,14,603,377,186,219,407,142,2,1,4,9,25,39,46,28,26,20,5,2
993,20190907,20190907-1694-1077,TENNESSEE,166,1694,TENNESSEE,26,1077,BYU,29,434,359,176,232,242,107,1,0,6,7,28,30,49,30,20,18,6,6
993,20190907,20190907-1700-1704,TEXAS TECH,165,1700,TEXAS TECH,38,1704,UTEP,3,452,176,281,54,143,77,1,0,4,9,48,19,30,38,27,11,6,1
993,20190907,20190907-1703-1365,TEXAS,180,1703,TEXAS,38,1365,LSU,45,540,584,409,471,121,102,0,1,6,6,48,39,37,29,30,28,6,8
993,20190907,20190907-1732-1503,UTAH,135,1732,UTAH,35,1503,NORTHERN ILL.,17,445,302,214,235,193,67,0,1,1,6,19,31,37,25,19,14,5,3
993,20190907,20190907-1742-1523,VIRGINIA TECH,165,1742,VIRGINIA TECH,31,1523,OLD DOMINION,17,516,372,272,122,131,202,2,0,6,6,28,30,39,43,21,19,5,3
993,20190907,20190907-1756-1107,WASHINGTON,157,1756,WASHINGTON,19,1107,CALIFORNIA,20,411,325,162,111,186,192,2,0,6,6,30,18,46,38,23,20,5,4
993,20190907,20190907-1796-1129,WISCONSIN,152,1796,WISCONSIN,61,1129,CENTRAL MICH.,0,703,98,400,43,199,15,1,1,1,6,39,24,43,21,37,3,9,0
994,20190913,20190913-1067-1328,BOSTON COLLEGE,191,1067,BOSTON COLLEGE,24,1328,KANSAS,48,667,663,219,238,228,329,0,1,8,8,41,27,47,45,26,23,4,8
994,20190913,20190913-1288-1754,NEUTRAL,158,1288,HOUSTON,24,1754,WASHINGTON ST.,31,382,571,128,440,239,49,2,1,8,11,24,48,39,19,22,25,4,5
994,20190913,20190913-1749-1457,WAKE FOREST,172,1749,WAKE FOREST,24,1457,NORTH CAROLINA,18,462,370,214,189,222,144,1,1,2,7,26,30,48,37,21,14,4,3
994,20190914,20190914-1029-1700,ARIZONA,190,1029,ARIZONA,28,1700,TEXAS TECH,14,525,434,185,307,314,104,3,2,5,7,23,55,61,25,23,22,4,2
994,20190914,20190914-1031-1156,ARKANSAS,173,1031,ARKANSAS,55,1156,COLORADO ST.,34,590,473,305,205,215,220,1,2,5,4,35,33,35,38,23,18,9,6
994,20190914,20190914-1037-1331,AUBURN,176,1037,AUBURN,55,1331,KENT ST.,16,643,328,166,229,467,92,0,0,6,5,17,36,62,32,32,19,9,3
994,20190914,20190914-1047-1229,BALL ST.,191,1047,BALL ST.,31,1229,FLA. ATLANTIC,41,688,536,303,366,167,132,4,2,6,7,38,41,36,46,24,26,5,6
994,20190914,20190914-1071-1366,BOWLING GREEN,184,1071,BOWLING GREEN,7,1366,LOUISIANA TECH,35,443,540,171,324,119,129,1,2,6,8,38,32,47,36,15,20,1,5
994,20190914,20190914-1077-1657,BYU,179,1077,BYU,30,1657,SOUTHERN CALIFORNIA,27,457,569,299,281,131,171,0,3,5,5,34,34,40,45,21,22,6,5
994,20190914,20190914-1107-1497,CALIFORNIA,169,1107,CALIFORNIA,23,1497,NORTH TEXAS,17,368,401,129,208,149,121,0,2,8,9,22,40,48,31,17,18,5,3
994,20190914,20190914-1110-1522,UCLA,152,1110,UCLA,14,1522,OKLAHOMA,48,334,622,201,302,110,309,2,0,6,5,26,23,37,41,21,26,2,8
994,20190914,20190914-1128-1674,UCF,177,1128,UCF,45,1674,STANFORD,27,611,419,347,233,198,116,1,1,8,6,30,49,44,23,24,21,7,5
994,20190914,20190914-1129-1005,CENTRAL MICH.,172,1129,CENTRAL MICH.,45,1005,AKRON,24,604,512,344,287,189,42,1,2,7,8,32,47,34,29,21,16,8,4
994,20190914,20190914-1140-1414,CINCINNATI,167,1140,CINCINNATI,35,1414,MIAMI (OH),13,530,314,186,143,234,64,1,1,11,8,30,18,48,40,23,14,5,3
994,20190914,20190914-1157-1721,COLORADO,161,1157,COLORADO,23,1721,AIR FORCE,30,342,443,220,155,105,284,1,3,6,4,43,12,32,52,19,22,4,5
994,20190914,20190914-1257-1030,GEORGIA,162,1257,GEORGIA,55,1030,ARKANSAS ST.,0,688,240,388,177,268,43,0,1,5,2,33,40,33,28,27,14,9,0
994,20190914,20190914-1301-1204,ILLINOIS,186,1301,ILLINOIS,31,1204,EASTERN MICH.,34,470,512,297,316,167,164,2,1,9,2,37,36,40,40,24,23,5,6
994,20190914,20190914-1306-1518,INDIANA,165,1306,INDIANA,10,1518,OHIO ST.,51,369,667,215,214,42,306,1,1,5,5,36,29,31,42,15,30,2,7
994,20190914,20190914-1311-1312,IOWA ST.,149,1311,IOWA ST.,17,1312,IOWA,18,464,363,327,201,91,112,2,0,4,4,35,35,19,37,20,18,3,5
994,20190914,20190914-1334-1235,KENTUCKY,155,1334,KENTUCKY,21,1235,FLORIDA,29,447,508,267,300,140,138,4,2,9,7,35,30,41,27,26,21,3,5
994,20190914,20190914-1355-1086,LIBERTY,160,1355,LIBERTY,35,1086,BUFFALO,17,421,423,325,167,76,206,0,0,7,8,30,33,27,44,22,26,5,3
994,20190914,20190914-1388-1519,MARSHALL,157,1388,MARSHALL,33,1519,OHIO,31,534,606,206,215,305,223,0,1,2,3,28,26,46,31,24,18,6,5
994,20190914,20190914-1416-1028,MICHIGAN ST.,153,1416,MICHIGAN ST.,7,1028,ARIZONA ST.,10,442,233,291,140,113,76,1,0,10,7,39,26,35,26,23,14,1,2
994,20190914,20190914-1419-1193,MIDDLE TENN.,149,1419,MIDDLE TENN.,18,1193,DUKE,41,369,553,201,237,138,226,0,0,2,3,27,27,32,45,19,26,3,7
994,20190914,20190914-1428-1253,MINNESOTA,149,1428,MINNESOTA,35,1253,GA. SOUTHERN,32,412,314,289,75,93,123,2,2,4,10,31,9,48,33,22,12,5,6
994,20190914,20190914-1430-1327,MISSISSIPPI ST.,152,1430,MISSISSIPPI ST.,24,1327,KANSAS ST.,31,428,485,151,123,201,146,3,3,7,7,27,18,44,35,21,17,4,5
994,20190914,20190914-1458-1400,CHARLOTTE,148,1458,CHARLOTTE,52,1400,MASSACHUSETTS,17,680,375,195,127,338,135,0,1,4,6,16,27,40,36,22,15,8,3
994,20190914,20190914-1463-1503,NEBRASKA,171,1463,NEBRASKA,44,1503,NORTHERN ILL.,8,578,404,287,276,238,74,1,2,1,4,32,49,33,32,22,20,7,2
994,20190914,20190914-1472-1626,NEW MEXICO ST.,163,1472,NEW MEXICO ST.,10,1626,SAN DIEGO ST.,31,348,477,299,116,30,281,4,1,8,7,41,26,24,47,17,24,2,5
994,20190914,20190914-1509-1465,NORTHWESTERN,163,1509,NORTHWESTERN,30,1465,UNLV,14,487,473,165,120,276,210,1,3,8,5,25,26,50,36,26,17,6,2
994,20190914,20190914-1513-1473,NOTRE DAME,169,1513,NOTRE DAME,66,1473,NEW MEXICO,14,717,395,434,151,157,212,0,4,7,5,27,29,38,46,25,22,10,2
994,20190914,20190914-1539-1545,PENN ST.,161,1539,PENN ST.,17,1545,PITTSBURGH,10,451,404,222,372,167,24,0,0,3,2,30,51,32,25,17,20,3,2
994,20190914,20190914-1559-1698,PURDUE,165,1559,PURDUE,13,1698,TCU,34,259,429,181,75,23,346,2,1,2,7,29,24,25,58,8,23,3,6
994,20190914,20190914-1574-1703,NEUTRAL,149,1574,RICE,13,1703,TEXAS,48,288,637,179,338,87,171,0,0,1,6,23,34,31,36,13,28,2,8
994,20190914,20190914-1646-1404,SOUTH ALA.,159,1646,SOUTH ALA.,6,1404,MEMPHIS,42,309,661,147,218,101,312,3,2,3,10,26,22,39,45,14,18,1,7
994,20190914,20190914-1648-1008,SOUTH CAROLINA,176,1648,SOUTH CAROLINA,23,1008,ALABAMA,47,521,589,324,495,135,76,2,0,5,11,57,39,29,25,31,25,5,8
994,20190914,20190914-1663-1670,SMU,175,1663,SMU,47,1670,TEXAS ST.,17,752,394,249,225,390,17,3,1,7,4,19,40,56,29,23,15,7,3
994,20190914,20190914-1688-1147,SYRACUSE,176,1688,SYRACUSE,6,1147,CLEMSON,41,262,640,172,391,15,221,1,2,9,7,29,42,42,29,10,24,2,7
994,20190914,20190914-1690-1392,TEMPLE,193,1690,TEMPLE,20,1392,MARYLAND,17,476,425,277,179,150,161,3,1,7,9,37,39,39,46,21,19,3,2
994,20190914,20190914-1706-1725,UTSA,140,1706,UTSA,13,1725,ARMY,31,363,379,209,18,51,340,3,2,7,5,33,2,27,55,13,22,2,5
994,20190914,20190914-1716-1664,TROY,169,1716,TROY,42,1664,SOUTHERN MISS.,47,731,772,504,514,24,112,0,0,4,10,43,37,16,40,22,26,6,8
994,20190914,20190914-1719-1521,TULSA,193,1719,TULSA,21,1521,OKLAHOMA ST.,40,475,581,238,169,158,337,0,2,17,9,35,22,53,46,22,21,3,7
994,20190914,20190914-1726-1196,NAVY,149,1726,NAVY,42,1196,EAST CAROLINA,10,514,297,153,138,315,84,1,2,5,6,8,23,64,29,27,10,6,2
994,20190914,20190914-1746-1234,VIRGINIA,168,1746,VIRGINIA,31,1234,FLORIDA ST.,24,450,329,295,234,120,95,2,0,9,10,40,37,32,29,27,21,5,4
994,20190914,20190914-1756-1277,WASHINGTON,161,1756,WASHINGTON,52,1277,HAWAII,20,537,479,260,254,190,141,0,3,3,3,26,47,31,34,22,25,8,3
994,20190914,20190914-1768-1490,WEST VIRGINIA,188,1768,WEST VIRGINIA,44,1490,NORTH CAROLINA ST.,27,519,416,272,225,173,144,1,0,12,9,40,49,28,37,25,24,7,5
994,20190914,20190914-1772-1367,NEUTRAL,162,1772,WESTERN KY.,21,1367,LOUISVILLE,38,397,494,245,209,43,206,2,1,5,6,47,17,23,50,14,21,3,6
994,20190914,20190914-1774-1254,WESTERN MICH.,166,1774,WESTERN MICH.,57,1254,GEORGIA STATE,10,742,377,244,126,450,210,0,3,11,9,21,25,44,41,25,13,9,2
995,20190919,20190919-1718-1288,TULANE,180,1718,TULANE,38,1288,HOUSTON,31,612,571,186,229,325,304,1,1,12,3,20,33,50,46,23,28,6,5
995,20190920,20190920-1066-1721,BOISE ST.,142,1066,BOISE ST.,30,1721,AIR FORCE,19,438,355,260,113,95,242,0,1,2,2,28,13,29,51,17,19,5,4
995,20190920,20190920-1366-1231,LOUISIANA TECH,177,1366,LOUISIANA TECH,43,1231,FIU,31,665,633,290,394,275,132,1,2,5,4,41,41,43,26,31,29,9,5
995,20190920,20190920-1657-1732,SOUTHERN CALIFORNIA,164,1657,SOUTHERN CALIFORNIA,30,1732,UTAH,23,516,501,368,210,13,247,2,1,11,16,32,30,22,49,16,27,4,5
995,20190921,20190921-1005-1716,AKRON,166,1005,AKRON,7,1716,TROY,35,327,510,203,215,39,270,2,1,6,3,32,39,18,56,10,32,1,5
995,20190921,20190921-1008-1664,ALABAMA,139,1008,ALABAMA,49,1664,SOUTHERN MISS.,7,555,287,338,174,176,52,1,2,1,6,25,26,35,32,24,15,7,1
995,20190921,20190921-1009-1646,UAB,140,1009,UAB,35,1646,SOUTH ALA.,3,544,203,313,83,201,107,2,0,4,4,28,16,45,31,26,13,5,1
995,20190921,20190921-1028-1157,ARIZONA ST.,158,1028,ARIZONA ST.,31,1157,COLORADO,34,509,582,345,337,108,138,1,1,3,3,39,30,28,40,21,20,5,6
995,20190921,20190921-1031-1630,ARKANSAS,182,1031,ARKANSAS,24,1630,SAN JOSE ST.,31,541,580,356,402,131,101,5,1,6,9,50,49,32,24,26,27,4,5
995,20190921,20190921-1077-1756,BYU,162,1077,BYU,19,1756,WASHINGTON,45,437,632,277,290,79,187,3,2,9,10,42,28,27,39,21,27,4,7
995,20190921,20190921-1086-1690,BUFFALO,174,1086,BUFFALO,38,1690,TEMPLE,22,325,347,62,258,217,31,2,4,7,7,15,51,58,23,17,16,6,4
995,20190921,20190921-1147-1458,CLEMSON,151,1147,CLEMSON,52,1458,CHARLOTTE,10,566,226,231,63,235,153,2,1,5,11,25,19,39,39,27,11,8,2
995,20190921,20190921-1156-1709,COLORADO ST.,187,1156,COLORADO ST.,35,1709,TOLEDO,41,741,563,405,111,289,436,1,0,11,10,54,15,36,46,36,20,6,7
995,20190921,20190921-1234-1367,FLORIDA ST.,179,1234,FLORIDA ST.,35,1367,LOUISVILLE,24,557,457,382,286,140,124,0,2,5,7,34,28,41,47,26,18,5,4
995,20190921,20190921-1235-1694,FLORIDA,146,1235,FLORIDA,34,1694,TENNESSEE,3,451,239,313,151,128,88,3,4,5,7,34,28,37,27,25,12,6,1
