2003,1691,TENNESSEE ST.,FCS,,0
2003,1692,TENNESSEE TECH,FCS,,0
2003,1693,CHATTANOOGA,FCS,,0
2003,1694,TENNESSEE,SEC,East,1
2003,1697,TEXAS A&M,Big XII,South,1
2003,1698,TCU,Conference-USA,,0
2003,1699,TEXAS SOUTHERN,FCS,,0
2003,1700,TEXAS TECH,Big XII,South,1
2003,1703,TEXAS,Big XII,South,1
2003,1704,UTEP,Western Athletic,,0
2003,1709,TOLEDO,Mid-American,West,0
2003,1711,TOWSON,FCS,,0
2003,1716,TROY,Independents,,0
2003,1718,TULANE,Conference-USA,,0
2003,1719,TULSA,Western Athletic,,0
2003,1721,AIR FORCE,Mountain West,,0
2003,1725,ARMY,Conference-USA,,0
2003,1726,NAVY,Independents,,0
2003,1731,UTAH ST.,Sun Belt,,0
2003,1732,UTAH,Mountain West,,0
2003,1736,VANDERBILT,SEC,East,1
2003,1739,VILLANOVA,FCS,,0
2003,1742,VIRGINIA TECH,Big East,,1
2003,1746,VIRGINIA,ACC,,1
2003,1749,WAKE FOREST,ACC,,1
2003,1754,WASHINGTON ST.,Pac-10,,1
2003,1756,WASHINGTON,Pac-10,,1
2003,1758,WEBER ST.,FCS,,0
2003,1768,WEST VIRGINIA,Big East,,1
2003,1771,WESTERN ILL.,FCS,,0
2003,1772,WESTERN KY.,FCS,,0
2003,1774,WESTERN MICH.,Mid-American,West,0
2003,1796,WISCONSIN,Big Ten,,1
2003,1811,WYOMING,Mountain West,,0
2004,1005,AKRON,Mid-American,East,0
2004,1006,ALABAMA A&M,FCS,,0
2004,1007,ALABAMA ST.,FCS,,0
2004,1008,ALABAMA,SEC,West,1
2004,1009,UAB,Conference-USA,,0
2004,1017,ALCORN ST.,FCS,,0
2004,1027,APPALACHIAN ST.,FCS,,0
2004,1028,ARIZONA ST.,Pac-10,,1
2004,1029,ARIZONA,Pac-10,,1
2004,1030,ARKANSAS ST.,Sun Belt,,0
2004,1031,ARKANSAS,SEC,West,1
2004,1037,AUBURN,SEC,West,1
2004,1047,BALL ST.,Mid-American,West,0
2004,1048,CHARLESTON SO.,FCS,,0
2004,1051,BAYLOR,Big XII,South,1
2004,1066,BOISE ST.,Western Athletic,,0
2004,1067,BOSTON COLLEGE,Big East,,1
2004,1071,BOWLING GREEN,Mid-American,West,0
2004,1077,BYU,Mountain West,,0
2004,1086,BUFFALO,Mid-American,East,0
2004,1090,CAL POLY,FCS,,0
2004,1096,FRESNO ST.,Western Athletic,,0
2004,1102,SACRAMENTO ST.,FCS,,0
2004,1107,CALIFORNIA,Pac-10,,1
2004,1108,UC DAVIS,FCS,,0
2004,1110,UCLA,Pac-10,,1
2004,1127,CENTRAL CONN. ST.,FCS,,0
2004,1128,UCF,Mid-American,East,0
2004,1129,CENTRAL MICH.,Mid-American,West,0
2004,1140,CINCINNATI,Conference-USA,,0
2004,1141,CITADEL,FCS,,0
2004,1147,CLEMSON,ACC,,1
2004,1149,COASTAL CARO.,FCS,,0
2004,1156,COLORADO ST.,Mountain West,,0
2004,1157,COLORADO,Big XII,North,1
2004,1164,CONNECTICUT,Big East,,1
2004,1178,DELAWARE ST.,FCS,,0
2004,1180,DELAWARE,FCS,,0
2004,1193,DUKE,ACC,,1
2004,1196,EAST CARO.,Conference-USA,,0
2004,1196,EAST CAROLINA,Conference-USA,,0
2004,1201,EASTERN ILL.,FCS,,0
2004,1202,EASTERN KY.,FCS,,0
2004,1204,EASTERN MICH.,Mid-American,West,0
2004,1207,EASTERN WASH.,FCS,,0
2004,1228,FLORIDA A&M,FCS,,0
2004,1229,FLA. ATLANTIC,Independents,,0
2004,1231,FIU,FCS,,0
2004,1234,FLORIDA ST.,ACC,,1
2004,1235,FLORIDA,SEC,East,1
2004,1244,FURMAN,FCS,,0
2004,1253,GA. SOUTHERN,FCS,,0
2004,1255,GEORGIA TECH,ACC,,1
2004,1257,GEORGIA,SEC,East,1
2004,1261,GRAMBLING,FCS,,0
2004,1277,HAWAII,Western Athletic,,0
2004,1283,HOFSTRA,FCS,,0
2004,1288,HOUSTON,Conference-USA,,0
2004,1290,HOWARD,FCS,,0
2004,1294,IDAHO ST.,FCS,,0
2004,1295,IDAHO,Sun Belt,,0
2004,1299,ILLINOIS ST.,FCS,,0
2004,1301,ILLINOIS,Big Ten,,1
2004,1305,INDIANA ST.,FCS,,0
2004,1306,INDIANA,Big Ten,,1
2004,1311,IOWA ST.,Big XII,North,1
2004,1312,IOWA,Big Ten,,1
2004,1314,JACKSON ST.,FCS,,0
2004,1315,JACKSONVILLE ST.,FCS,,0
2004,1317,JAMES MADISON,FCS,,0
2004,1327,KANSAS ST.,Big XII,North,1
2004,1328,KANSAS,Big XII,North,1
2004,1331,KENT ST.,Mid-American,East,0
2004,1334,KENTUCKY,SEC,East,1
2004,1355,LIBERTY,FCS,,0
2004,1365,LSU,SEC,West,1
2004,1366,LOUISIANA TECH,Western Athletic,,0
2004,1367,LOUISVILLE,Conference-USA,,0
2004,1380,MAINE,FCS,,0
2004,1388,MARSHALL,Mid-American,East,0
2004,1392,MARYLAND,ACC,,1
2004,1400,MASSACHUSETTS,FCS,,0
2004,1402,MCNEESE ST.,FCS,,0
2004,1404,MEMPHIS,Conference-USA,,0
2004,1414,MIAMI (OH),Mid-American,East,0
2004,1415,MIAMI (FL),ACC,,1
2004,1416,MICHIGAN ST.,Big Ten,,1
2004,1418,MICHIGAN,Big Ten,,1
2004,1419,MIDDLE TENN.,Sun Belt,,0
2004,1428,MINNESOTA,Big Ten,,1
2004,1430,MISSISSIPPI ST.,SEC,West,1
2004,1433,MISSISSIPPI,SEC,West,1
2004,1434,MISSOURI,Big XII,North,1
2004,1440,MONTANA ST.,FCS,,0
2004,1444,MOREHEAD ST.,FCS,,0
2004,1446,MORGAN ST.,FCS,,0
2004,1454,MURRAY ST.,FCS,,0
2004,1457,NORTH CAROLINA,ACC,,1
2004,1463,NEBRASKA,Big XII,North,1
2004,1465,UNLV,Mountain West,,0
2004,1466,NEVADA,Western Athletic,,0
2004,1469,NEW HAMPSHIRE,FCS,,0
2004,1472,NEW MEXICO ST.,Sun Belt,,0
2004,1473,NEW MEXICO,Mountain West,,0
2004,1483,NICHOLLS ST.,FCS,,0
2004,1485,NORFOLK ST.,FCS,,0
2004,1488,N.C. A&T,FCS,,0
2004,1489,N.C. CENTRAL,FCS,,0
2004,1490,NORTH CAROLINA ST.,ACC,,1
2004,1493,NORTH DAKOTA ST.,FCS,,0
2004,1494,NORTH DAKOTA,FCS,,0
2004,1497,NORTH TEXAS,Sun Belt,,0
2004,1498,LA.-MONROE,Sun Belt,,0
2004,1500,NORTHEASTERN,FCS,,0
2004,1501,NORTHERN ARIZ.,FCS,,0
2004,1502,NORTHERN COLO.,FCS,,0
2004,1503,NORTHERN ILL.,Mid-American,West,0
2004,1508,NORTHWESTERN ST.,FCS,,0
2004,1509,NORTHWESTERN,Big Ten,,1
2004,1513,NOTRE DAME,Independents,,1
2004,1518,OHIO ST.,Big Ten,,1
2004,1519,OHIO,Mid-American,East,0
2004,1521,OKLAHOMA ST.,Big XII,South,1
2004,1522,OKLAHOMA,Big XII,South,1
2004,1528,OREGON ST.,Pac-10,,1
2004,1529,OREGON,Pac-10,,1
2004,1539,PENN ST.,Big Ten,,1
2004,1545,PITTSBURGH,Big East,,1
2004,1550,PORTLAND ST.,FCS,,0
2004,1559,PURDUE,Big Ten,,1
2004,1572,RHODE ISLAND,FCS,,0
2004,1574,RICE,Western Athletic,,0
2004,1575,RICHMOND,FCS,,0
2004,1587,RUTGERS,Big East,,1
2004,1624,SAM HOUSTON ST.,FCS,,0
2004,1626,SAN DIEGO ST.,Mountain West,,0
2004,1630,SAN JOSE ST.,Western Athletic,,0
2004,1647,SOUTH CAROLINA ST.,FCS,,0
2004,1648,SOUTH CAROLINA,SEC,East,1
2004,1651,SOUTH FLA.,Conference-USA,,0
2004,1655,SOUTHEASTERN LA.,FCS,,0
2004,1657,SOUTHERN CALIFORNIA,Pac-10,,1
2004,1663,SMU,Western Athletic,,0
2004,1664,SOUTHERN MISS.,Conference-USA,,0
2004,1665,SOUTHERN U.,FCS,,0
2004,1667,SOUTHERN UTAH,FCS,,0
2004,1670,TEXAS ST.,FCS,,0
2004,1671,LA.-LAFAYETTE,Sun Belt,,0
2004,1674,STANFORD,Pac-10,,1
2004,1676,STEPHEN F. AUSTIN,FCS,,0
2004,1688,SYRACUSE,Big East,,1
2004,1690,TEMPLE,Big East,,1
2004,1691,TENNESSEE ST.,FCS,,0
2004,1692,TENNESSEE TECH,FCS,,0
2004,1693,CHATTANOOGA,FCS,,0
2004,1694,TENNESSEE,SEC,East,1
2004,1697,TEXAS A&M,Big XII,South,1
2004,1698,TCU,Conference-USA,,0
2004,1699,TEXAS SOUTHERN,FCS,,0
2004,1700,TEXAS TECH,Big XII,South,1
2004,1703,TEXAS,Big XII,South,1
2004,1704,UTEP,Western Athletic,,0
2004,1709,TOLEDO,Mid-American,West,0
2004,1711,TOWSON,FCS,,0
2004,1716,TROY,Sun Belt,,0
2004,1718,TULANE,Conference-USA,,0
2004,1719,TULSA,Western Athletic,,0
2004,1721,AIR FORCE,Mountain West,,0
2004,1725,ARMY,Conference-USA,,0
2004,1726,NAVY,Independents,,0
2004,1731,UTAH ST.,Sun Belt,,0
2004,1732,UTAH,Mountain West,,0
2004,1736,VANDERBILT,SEC,East,1
2004,1739,VILLANOVA,FCS,,0
2004,1742,VIRGINIA TECH,ACC,,1
2004,1746,VIRGINIA,ACC,,1
2004,1749,WAKE FOREST,ACC,,1
2004,1754,WASHINGTON ST.,Pac-10,,1
2004,1756,WASHINGTON,Pac-10,,1
2004,1758,WEBER ST.,FCS,,0
2004,1768,WEST VIRGINIA,Big East,,1
2004,1771,WESTERN ILL.,FCS,,0
2004,1772,WESTERN KY.,FCS,,0
2004,1774,WESTERN MICH.,Mid-American,West,0
2004,1796,WISCONSIN,Big Ten,,1
2004,1811,WYOMING,Mountain West,,0
2005,1005,AKRON,Mid-American,East,0
2005,1006,ALABAMA A&M,FCS,,0
2005,1007,ALABAMA ST.,FCS,,0
2005,1008,ALABAMA,SEC,West,1
2005,1009,UAB,Conference-USA,East,0
2005,1017,ALCORN ST.,FCS,,0
2005,1027,APPALACHIAN ST.,FCS,,0
2005,1028,ARIZONA ST.,Pac-10,,1
2005,1029,ARIZONA,Pac-10,,1
2005,1030,ARKANSAS ST.,Sun Belt,,0
2005,1031,ARKANSAS,SEC,West,1
2005,1037,AUBURN,SEC,West,1
2005,1047,BALL ST.,Mid-American,West,0
2005,1048,CHARLESTON SO.,FCS,,0
2005,1051,BAYLOR,Big XII,South,1
2005,1066,BOISE ST.,Western Athletic,,0
2005,1067,BOSTON COLLEGE,ACC,Atlantic,1
2005,1071,BOWLING GREEN,Mid-American,East,0
2005,1077,BYU,Mountain West,,0
2005,1086,BUFFALO,Mid-American,East,0
2005,1090,CAL POLY,FCS,,0
2005,1096,FRESNO ST.,Western Athletic,,0
2005,1102,SACRAMENTO ST.,FCS,,0
2005,1107,CALIFORNIA,Pac-10,,1
2005,1108,UC DAVIS,FCS,,0
2005,1110,UCLA,Pac-10,,1
2005,1127,CENTRAL CONN. ST.,FCS,,0
2005,1128,UCF,Conference-USA,East,0
2005,1129,CENTRAL MICH.,Mid-American,West,0
2005,1140,CINCINNATI,Big East,,1
2005,1141,CITADEL,FCS,,0
2005,1147,CLEMSON,ACC,Atlantic,1
2005,1149,COASTAL CARO.,FCS,,0
2005,1156,COLORADO ST.,Mountain West,,0
2005,1157,COLORADO,Big XII,North,1
2005,1164,CONNECTICUT,Big East,,1
2005,1178,DELAWARE ST.,FCS,,0
2005,1180,DELAWARE,FCS,,0
2005,1193,DUKE,ACC,Coastal,1
2005,1196,EAST CARO.,Conference-USA,East,0
2005,1196,EAST CAROLINA,Conference-USA,East,0
2005,1201,EASTERN ILL.,FCS,,0
2005,1202,EASTERN KY.,FCS,,0
2005,1204,EASTERN MICH.,Mid-American,West,0
2005,1207,EASTERN WASH.,FCS,,0
2005,1228,FLORIDA A&M,FCS,,0
2005,1229,FLA. ATLANTIC,Sun Belt,,0
2005,1231,FIU,Sun Belt,,0
2005,1234,FLORIDA ST.,ACC,Atlantic,1
2005,1235,FLORIDA,SEC,East,1
2005,1244,FURMAN,FCS,,0
2005,1253,GA. SOUTHERN,FCS,,0
2005,1255,GEORGIA TECH,ACC,Coastal,1
2005,1257,GEORGIA,SEC,East,1
2005,1261,GRAMBLING,FCS,,0
2005,1277,HAWAII,Western Athletic,,0
2005,1283,HOFSTRA,FCS,,0
2005,1288,HOUSTON,Conference-USA,West,0
2005,1290,HOWARD,FCS,,0
2005,1294,IDAHO ST.,FCS,,0
2005,1295,IDAHO,Western Athletic,,0
2005,1299,ILLINOIS ST.,FCS,,0
2005,1301,ILLINOIS,Big Ten,,1
2005,1305,INDIANA ST.,FCS,,0
2005,1306,INDIANA,Big Ten,,1
2005,1311,IOWA ST.,Big XII,North,1
2005,1312,IOWA,Big Ten,,1
2005,1314,JACKSON ST.,FCS,,0
2005,1315,JACKSONVILLE ST.,FCS,,0
2005,1317,JAMES MADISON,FCS,,0
2005,1327,KANSAS ST.,Big XII,North,1
2005,1328,KANSAS,Big XII,North,1
2005,1331,KENT ST.,Mid-American,East,0
2005,1334,KENTUCKY,SEC,East,1
2005,1355,LIBERTY,FCS,,0
2005,1365,LSU,SEC,West,1
2005,1366,LOUISIANA TECH,Western Athletic,,0
2005,1367,LOUISVILLE,Big East,,1
2005,1380,MAINE,FCS,,0
2005,1388,MARSHALL,Conference-USA,East,0
2005,1392,MARYLAND,ACC,Atlantic,1
2005,1400,MASSACHUSETTS,FCS,,0
2005,1402,MCNEESE ST.,FCS,,0
2005,1404,MEMPHIS,Conference-USA,East,0
2005,1414,MIAMI (OH),Mid-American,East,0
2005,1415,MIAMI (FL),ACC,Coastal,1
2005,1416,MICHIGAN ST.,Big Ten,,1
2005,1418,MICHIGAN,Big Ten,,1
2005,1419,MIDDLE TENN.,Sun Belt,,0
2005,1428,MINNESOTA,Big Ten,,1
2005,1430,MISSISSIPPI ST.,SEC,West,1
2005,1433,MISSISSIPPI,SEC,West,1
2005,1434,MISSOURI,Big XII,North,1
2005,1440,MONTANA ST.,FCS,,0
2005,1444,MOREHEAD ST.,FCS,,0
2005,1446,MORGAN ST.,FCS,,0
2005,1454,MURRAY ST.,FCS,,0
2005,1457,NORTH CAROLINA,ACC,Coastal,1
2005,1463,NEBRASKA,Big XII,North,1
2005,1465,UNLV,Mountain West,,0
2005,1466,NEVADA,Western Athletic,,0
2005,1469,NEW HAMPSHIRE,FCS,,0
2005,1472,NEW MEXICO ST.,Western Athletic,,0
2005,1473,NEW MEXICO,Mountain West,,0
2005,1483,NICHOLLS ST.,FCS,,0
2005,1485,NORFOLK ST.,FCS,,0
2005,1488,N.C. A&T,FCS,,0
2005,1489,N.C. CENTRAL,FCS,,0
2005,1490,NORTH CAROLINA ST.,ACC,Atlantic,1
2005,1493,NORTH DAKOTA ST.,FCS,,0
2005,1494,NORTH DAKOTA,FCS,,0
2005,1497,NORTH TEXAS,Sun Belt,,0
2005,1498,LA.-MONROE,Sun Belt,,0
2005,1500,NORTHEASTERN,FCS,,0
2005,1501,NORTHERN ARIZ.,FCS,,0
2005,1502,NORTHERN COLO.,FCS,,0
2005,1503,NORTHERN ILL.,Mid-American,West,0
2005,1508,NORTHWESTERN ST.,FCS,,0
2005,1509,NORTHWESTERN,Big Ten,,1
2005,1513,NOTRE DAME,Independents,,1
2005,1518,OHIO ST.,Big Ten,,1
2005,1519,OHIO,Mid-American,East,0
2005,1521,OKLAHOMA ST.,Big XII,South,1
2005,1522,OKLAHOMA,Big XII,South,1
2005,1528,OREGON ST.,Pac-10,,1
2005,1529,OREGON,Pac-10,,1
2005,1539,PENN ST.,Big Ten,,1
2005,1545,PITTSBURGH,Big East,,1
2005,1550,PORTLAND ST.,FCS,,0
2005,1559,PURDUE,Big Ten,,1
2005,1572,RHODE ISLAND,FCS,,0
2005,1574,RICE,Conference-USA,West,0
2005,1575,RICHMOND,FCS,,0
2005,1587,RUTGERS,Big East,,1
2005,1624,SAM HOUSTON ST.,FCS,,0
2005,1626,SAN DIEGO ST.,Mountain West,,0
2005,1630,SAN JOSE ST.,Western Athletic,,0
2005,1647,SOUTH CAROLINA ST.,FCS,,0
2005,1648,SOUTH CAROLINA,SEC,East,1
2005,1651,SOUTH FLA.,Big East,,1
2005,1655,SOUTHEASTERN LA.,FCS,,0
2005,1657,SOUTHERN CALIFORNIA,Pac-10,,1
2005,1663,SMU,Conference-USA,West,0
2005,1664,SOUTHERN MISS.,Conference-USA,East,0
2005,1665,SOUTHERN U.,FCS,,0
2005,1667,SOUTHERN UTAH,FCS,,0
2005,1670,TEXAS ST.,FCS,,0
2005,1671,LA.-LAFAYETTE,Sun Belt,,0
2005,1674,STANFORD,Pac-10,,1
2005,1676,STEPHEN F. AUSTIN,FCS,,0
2005,1688,SYRACUSE,Big East,,1
2005,1690,TEMPLE,Independents,,0
2005,1691,TENNESSEE ST.,FCS,,0
2005,1692,TENNESSEE TECH,FCS,,0
2005,1693,CHATTANOOGA,FCS,,0
2005,1694,TENNESSEE,SEC,East,1
2005,1697,TEXAS A&M,Big XII,South,1
2005,1698,TCU,Mountain West,,0
2005,1699,TEXAS SOUTHERN,FCS,,0
2005,1700,TEXAS TECH,Big XII,South,1
2005,1703,TEXAS,Big XII,South,1
2005,1704,UTEP,Conference-USA,West,0
2005,1709,TOLEDO,Mid-American,West,0
2005,1711,TOWSON,FCS,,0
2005,1716,TROY,Sun Belt,,0
2005,1718,TULANE,Conference-USA,West,0
2005,1719,TULSA,Conference-USA,West,0
2005,1721,AIR FORCE,Mountain West,,0
2005,1725,ARMY,Independents,,0
2005,1726,NAVY,Independents,,0
2005,1731,UTAH ST.,Western Athletic,,0
2005,1732,UTAH,Mountain West,,0
2005,1736,VANDERBILT,SEC,East,1
2005,1739,VILLANOVA,FCS,,0
2005,1742,VIRGINIA TECH,ACC,Coastal,1
2005,1746,VIRGINIA,ACC,Coastal,1
2005,1749,WAKE FOREST,ACC,Atlantic,1
2005,1754,WASHINGTON ST.,Pac-10,,1
2005,1756,WASHINGTON,Pac-10,,1
2005,1758,WEBER ST.,FCS,,0
2005,1768,WEST VIRGINIA,Big East,,1
2005,1771,WESTERN ILL.,FCS,,0
2005,1772,WESTERN KY.,FCS,,0
2005,1774,WESTERN MICH.,Mid-American,West,0
2005,1796,WISCONSIN,Big Ten,,1
2005,1811,WYOMING,Mountain West,,0
2006,1005,AKRON,Mid-American,East,0
2006,1006,ALABAMA A&M,FCS,,0
2006,1007,ALABAMA ST.,FCS,,0
2006,1008,ALABAMA,SEC,West,1
2006,1009,UAB,Conference-USA,East,0
2006,1017,ALCORN ST.,FCS,,0
2006,1027,APPALACHIAN ST.,FCS,,0
2006,1028,ARIZONA ST.,Pac-10,,1
2006,1029,ARIZONA,Pac-10,,1
2006,1030,ARKANSAS ST.,Sun Belt,,0
2006,1031,ARKANSAS,SEC,West,1
2006,1037,AUBURN,SEC,West,1
2006,1047,BALL ST.,Mid-American,West,0
2006,1048,CHARLESTON SO.,FCS,,0
2006,1051,BAYLOR,Big XII,South,1
2006,1066,BOISE ST.,Western Athletic,,0
2006,1067,BOSTON COLLEGE,ACC,Atlantic,1
2006,1071,BOWLING GREEN,Mid-American,East,0
2006,1077,BYU,Mountain West,,0
2006,1086,BUFFALO,Mid-American,East,0
2006,1090,CAL POLY,FCS,,0
2006,1096,FRESNO ST.,Western Athletic,,0
2006,1102,SACRAMENTO ST.,FCS,,0
2006,1107,CALIFORNIA,Pac-10,,1
2006,1108,UC DAVIS,FCS,,0
2006,1110,UCLA,Pac-10,,1
2006,1127,CENTRAL CONN. ST.,FCS,,0
2006,1128,UCF,Conference-USA,East,0
2006,1129,CENTRAL MICH.,Mid-American,West,0
2006,1140,CINCINNATI,Big East,,1
2006,1141,CITADEL,FCS,,0
2006,1147,CLEMSON,ACC,Atlantic,1
2006,1149,COASTAL CARO.,FCS,,0
2006,1156,COLORADO ST.,Mountain West,,0
2006,1157,COLORADO,Big XII,North,1
2006,1164,CONNECTICUT,Big East,,1
2006,1178,DELAWARE ST.,FCS,,0
2006,1180,DELAWARE,FCS,,0
2006,1193,DUKE,ACC,Coastal,1
2006,1196,EAST CARO.,Conference-USA,East,0
2006,1196,EAST CAROLINA,Conference-USA,East,0
2006,1201,EASTERN ILL.,FCS,,0
2006,1202,EASTERN KY.,FCS,,0
2006,1204,EASTERN MICH.,Mid-American,West,0
2006,1207,EASTERN WASH.,FCS,,0
2006,1228,FLORIDA A&M,FCS,,0
2006,1229,FLA. ATLANTIC,Sun Belt,,0
2006,1231,FIU,Sun Belt,,0
2006,1234,FLORIDA ST.,ACC,Atlantic,1
2006,1235,FLORIDA,SEC,East,1
2006,1244,FURMAN,FCS,,0
2006,1253,GA. SOUTHERN,FCS,,0
2006,1255,GEORGIA TECH,ACC,Coastal,1
2006,1257,GEORGIA,SEC,East,1
2006,1261,GRAMBLING,FCS,,0
2006,1277,HAWAII,Western Athletic,,0
2006,1283,HOFSTRA,FCS,,0
2006,1288,HOUSTON,Conference-USA,West,0
2006,1290,HOWARD,FCS,,0
2006,1294,IDAHO ST.,FCS,,0
2006,1295,IDAHO,Western Athletic,,0
2006,1299,ILLINOIS ST.,FCS,,0
2006,1301,ILLINOIS,Big Ten,,1
2006,1305,INDIANA ST.,FCS,,0
2006,1306,INDIANA,Big Ten,,1
2006,1311,IOWA ST.,Big XII,North,1
2006,1312,IOWA,Big Ten,,1
2006,1314,JACKSON ST.,FCS,,0
2006,1315,JACKSONVILLE ST.,FCS,,0
2006,1317,JAMES MADISON,FCS,,0
2006,1327,KANSAS ST.,Big XII,North,1
2006,1328,KANSAS,Big XII,North,1
2006,1331,KENT ST.,Mid-American,East,0
2006,1334,KENTUCKY,SEC,East,1
2006,1355,LIBERTY,FCS,,0
2006,1365,LSU,SEC,West,1
2006,1366,LOUISIANA TECH,Western Athletic,,0
2006,1367,LOUISVILLE,Big East,,1
2006,1380,MAINE,FCS,,0
2006,1388,MARSHALL,Conference-USA,East,0
2006,1392,MARYLAND,ACC,Atlantic,1
2006,1400,MASSACHUSETTS,FCS,,0
2006,1402,MCNEESE ST.,FCS,,0
2006,1404,MEMPHIS,Conference-USA,East,0
2006,1414,MIAMI (OH),Mid-American,East,0
2006,1415,MIAMI (FL),ACC,Coastal,1
2006,1416,MICHIGAN ST.,Big Ten,,1
2006,1418,MICHIGAN,Big Ten,,1
2006,1419,MIDDLE TENN.,Sun Belt,,0
2006,1428,MINNESOTA,Big Ten,,1
2006,1430,MISSISSIPPI ST.,SEC,West,1
2006,1433,MISSISSIPPI,SEC,West,1
2006,1434,MISSOURI,Big XII,North,1
2006,1440,MONTANA ST.,FCS,,0
2006,1444,MOREHEAD ST.,FCS,,0
2006,1446,MORGAN ST.,FCS,,0
2006,1454,MURRAY ST.,FCS,,0
2006,1457,NORTH CAROLINA,ACC,Coastal,1
2006,1463,NEBRASKA,Big XII,North,1
2006,1465,UNLV,Mountain West,,0
2006,1466,NEVADA,Western Athletic,,0
2006,1469,NEW HAMPSHIRE,FCS,,0
2006,1472,NEW MEXICO ST.,Western Athletic,,0
2006,1473,NEW MEXICO,Mountain West,,0
2006,1483,NICHOLLS ST.,FCS,,0
2006,1485,NORFOLK ST.,FCS,,0
2006,1488,N.C. A&T,FCS,,0
2006,1489,N.C. CENTRAL,FCS,,0
2006,1490,NORTH CAROLINA ST.,ACC,Atlantic,1
2006,1493,NORTH DAKOTA ST.,FCS,,0
2006,1494,NORTH DAKOTA,FCS,,0
2006,1497,NORTH TEXAS,Sun Belt,,0
2006,1498,LA.-MONROE,Sun Belt,,0
2006,1500,NORTHEASTERN,FCS,,0
2006,1501,NORTHERN ARIZ.,FCS,,0
2006,1502,NORTHERN COLO.,FCS,,0
2006,1503,NORTHERN ILL.,Mid-American,West,0
2006,1508,NORTHWESTERN ST.,FCS,,0
2006,1509,NORTHWESTERN,Big Ten,,1
2006,1513,NOTRE DAME,Independents,,1
2006,1518,OHIO ST.,Big Ten,,1
2006,1519,OHIO,Mid-American,East,0
2006,1521,OKLAHOMA ST.,Big XII,South,1
2006,1522,OKLAHOMA,Big XII,South,1
2006,1528,OREGON ST.,Pac-10,,1
2006,1529,OREGON,Pac-10,,1
2006,1539,PENN ST.,Big Ten,,1
2006,1545,PITTSBURGH,Big East,,1
2006,1550,PORTLAND ST.,FCS,,0
2006,1559,PURDUE,Big Ten,,1
2006,1572,RHODE ISLAND,FCS,,0
2006,1574,RICE,Conference-USA,West,0
2006,1575,RICHMOND,FCS,,0
2006,1587,RUTGERS,Big East,,1
2006,1624,SAM HOUSTON ST.,FCS,,0
2006,1626,SAN DIEGO ST.,Mountain West,,0
2006,1630,SAN JOSE ST.,Western Athletic,,0
2006,1647,SOUTH CAROLINA ST.,FCS,,0
2006,1648,SOUTH CAROLINA,SEC,East,1
2006,1651,SOUTH FLA.,Big East,,1
2006,1655,SOUTHEASTERN LA.,FCS,,0
2006,1657,SOUTHERN CALIFORNIA,Pac-10,,1
2006,1663,SMU,Conference-USA,West,0
2006,1664,SOUTHERN MISS.,Conference-USA,East,0
2006,1665,SOUTHERN U.,FCS,,0
2006,1667,SOUTHERN UTAH,FCS,,0
2006,1670,TEXAS ST.,FCS,,0
2006,1671,LA.-LAFAYETTE,Sun Belt,,0
2006,1674,STANFORD,Pac-10,,1
2006,1676,STEPHEN F. AUSTIN,FCS,,0
2006,1688,SYRACUSE,Big East,,1
2006,1690,TEMPLE,Independents,,0
2006,1691,TENNESSEE ST.,FCS,,0
2006,1692,TENNESSEE TECH,FCS,,0
2006,1693,CHATTANOOGA,FCS,,0
2006,1694,TENNESSEE,SEC,East,1
2006,1697,TEXAS A&M,Big XII,South,1
2006,1698,TCU,Mountain West,,0
2006,1699,TEXAS SOUTHERN,FCS,,0
2006,1700,TEXAS TECH,Big XII,South,1
2006,1703,TEXAS,Big XII,South,1
2006,1704,UTEP,Conference-USA,West,0
2006,1709,TOLEDO,Mid-American,West,0
2006,1711,TOWSON,FCS,,0
2006,1716,TROY,Sun Belt,,0
2006,1718,TULANE,Conference-USA,West,0
2006,1719,TULSA,Conference-USA,West,0
2006,1721,AIR FORCE,Mountain West,,0
2006,1725,ARMY,Independents,,0
2006,1726,NAVY,Independents,,0
2006,1731,UTAH ST.,Western Athletic,,0
2006,1732,UTAH,Mountain West,,0
2006,1736,VANDERBILT,SEC,East,1
2006,1739,VILLANOVA,FCS,,0
2006,1742,VIRGINIA TECH,ACC,Coastal,1
2006,1746,VIRGINIA,ACC,Coastal,1
2006,1749,WAKE FOREST,ACC,Atlantic,1
2006,1754,WASHINGTON ST.,Pac-10,,1
2006,1756,WASHINGTON,Pac-10,,1
2006,1758,WEBER ST.,FCS,,0
2006,1768,WEST VIRGINIA,Big East,,1
2006,1771,WESTERN ILL.,FCS,,0
2006,1772,WESTERN KY.,FCS,,0
2006,1774,WESTERN MICH.,Mid-American,West,0
2006,1796,WISCONSIN,Big Ten,,1
2006,1811,WYOMING,Mountain West,,0
2007,1005,AKRON,Mid-American,East,0
2007,1006,ALABAMA A&M,FCS,,0
2007,1007,ALABAMA ST.,FCS,,0
2007,1008,ALABAMA,SEC,West,1
2007,1009,UAB,Conference-USA,East,0
2007,1017,ALCORN ST.,FCS,,0
2007,1027,APPALACHIAN ST.,FCS,,0
2007,1028,ARIZONA ST.,Pac-10,,1
2007,1029,ARIZONA,Pac-10,,1
2007,1030,ARKANSAS ST.,Sun Belt,,0
2007,1031,ARKANSAS,SEC,West,1
2007,1037,AUBURN,SEC,West,1
