314,20060831,20060831-1047-1204,BALL ST.,157,1047,BALL ST.,38,1204,EASTERN MICH.,20,453,579,230,209,159,226,0,1,3,8,28,28,36,38,21,22,6,4
314,20060831,20060831-1086-1690,BUFFALO,143,1086,BUFFALO,9,1690,TEMPLE,3,421,210,188,103,168,80,1,1,6,7,24,25,41,27,19,13,2,1
314,20060831,20060831-1129-1067,CENTRAL MICH.,178,1129,CENTRAL MICH.,24,1067,BOSTON COLLEGE,31,429,497,243,323,123,85,2,2,5,7,42,48,27,32,19,23,4,5
314,20060831,20060831-1311-1709,IOWA ST.,167,1311,IOWA ST.,45,1709,TOLEDO,43,497,511,234,367,159,45,1,2,3,6,26,49,41,27,24,23,7,6
314,20060831,20060831-1331-1428,KENT ST.,137,1331,KENT ST.,0,1428,MINNESOTA,44,412,479,150,146,132,322,6,1,4,5,13,15,37,55,13,25,0,7
314,20060831,20060831-1414-1509,MIAMI (OH),134,1414,MIAMI (OH),3,1509,NORTHWESTERN,21,300,363,175,106,72,193,0,0,4,5,26,17,29,39,13,16,1,3
314,20060831,20060831-1419-1231,MIDDLE TENN.,145,1419,MIDDLE TENN.,7,1231,FIU,6,201,293,83,150,92,97,1,1,6,4,18,39,35,25,12,15,1,1
314,20060831,20060831-1430-1648,MISSISSIPPI ST.,136,1430,MISSISSIPPI ST.,0,1648,SOUTH CAROLINA,15,213,320,82,193,79,81,2,1,1,8,23,27,33,29,11,10,0,4
314,20060831,20060831-1626-1704,SAN DIEGO ST.,145,1626,SAN DIEGO ST.,27,1704,UTEP,34,480,365,275,213,109,30,3,4,5,0,30,29,46,19,22,12,5,5
314,20060901,20060901-1096-1466,FRESNO ST.,150,1096,FRESNO ST.,28,1466,NEVADA,19,422,389,124,183,212,168,1,1,2,3,24,34,38,34,19,21,4,3
314,20060902,20060902-1008-1277,ALABAMA,149,1008,ALABAMA,25,1277,HAWAII,17,465,517,253,350,125,22,0,3,5,11,29,44,36,15,20,18,5,3
314,20060902,20060902-1029-1077,ARIZONA,154,1029,ARIZONA,16,1077,BYU,13,297,396,186,289,67,24,1,2,8,10,39,37,24,24,15,17,4,3
314,20060902,20060902-1030-1725,ARKANSAS ST.,137,1030,ARKANSAS ST.,14,1725,ARMY,6,408,236,97,95,222,69,3,3,6,7,16,23,45,27,19,10,2,2
314,20060902,20060902-1031-1657,ARKANSAS,165,1031,ARKANSAS,14,1657,SOUTHERN CALIFORNIA,50,305,576,157,280,130,192,5,0,4,7,32,38,27,42,16,27,2,9
314,20060902,20060902-1037-1754,AUBURN,148,1037,AUBURN,40,1754,WASHINGTON ST.,14,583,328,191,150,293,124,0,1,3,2,19,33,44,28,21,17,8,2
314,20060902,20060902-1071-1796,NEUTRAL,141,1071,BOWLING GREEN,14,1796,WISCONSIN,35,357,426,82,124,219,197,0,1,5,2,19,15,46,41,17,19,2,5
314,20060902,20060902-1110-1732,UCLA,158,1110,UCLA,31,1732,UTAH,10,505,383,318,175,107,112,0,3,5,7,34,34,41,23,26,15,5,2
314,20060902,20060902-1147-1229,CLEMSON,164,1147,CLEMSON,54,1229,FLA. ATLANTIC,6,655,373,173,216,199,47,4,4,6,4,23,43,39,34,21,18,9,2
314,20060902,20060902-1235-1664,FLORIDA,144,1235,FLORIDA,34,1664,SOUTHERN MISS.,7,474,374,248,176,143,119,1,3,7,8,30,37,29,25,21,17,5,1
314,20060902,20060902-1255-1513,GEORGIA TECH,157,1255,GEORGIA TECH,10,1513,NOTRE DAME,14,318,493,140,246,119,138,0,0,5,11,24,38,28,40,14,21,2,2
314,20060902,20060902-1257-1772,GEORGIA,142,1257,GEORGIA,48,1772,WESTERN KY.,12,553,296,159,126,136,67,2,2,2,4,25,27,27,35,16,12,8,2
314,20060902,20060902-1306-1774,INDIANA,161,1306,INDIANA,39,1774,WESTERN MICH.,20,556,396,252,217,71,72,2,3,8,8,35,34,28,32,20,19,7,4
314,20060902,20060902-1365-1671,LSU,137,1365,LSU,45,1671,LA.-LAFAYETTE,3,558,251,299,63,170,113,2,2,6,9,23,17,36,35,24,8,7,1
314,20060902,20060902-1416-1295,MICHIGAN ST.,149,1416,MICHIGAN ST.,27,1295,IDAHO,17,476,357,225,155,175,113,0,1,2,3,25,31,36,36,19,16,5,3
314,20060902,20060902-1418-1736,MICHIGAN,149,1418,MICHIGAN,27,1736,VANDERBILT,7,425,267,135,129,246,42,1,2,6,2,22,26,51,26,20,9,5,1
314,20060902,20060902-1457-1587,NORTH CAROLINA,149,1457,NORTH CAROLINA,16,1587,RUTGERS,21,509,445,234,145,169,217,3,1,8,7,36,20,32,41,25,22,3,3
314,20060902,20060902-1463-1366,NEBRASKA,162,1463,NEBRASKA,49,1366,LOUISIANA TECH,10,621,469,332,238,252,67,2,3,5,5,36,32,48,21,30,13,7,2
314,20060902,20060902-1490-1027,NORTH CAROLINA ST.,137,1490,NORTH CAROLINA ST.,23,1027,APPALACHIAN ST.,10,347,175,36,66,206,67,4,2,3,5,13,16,44,37,13,6,3,2
314,20060902,20060902-1518-1503,OHIO ST.,148,1518,OHIO ST.,35,1503,NORTHERN ILL.,12,665,409,315,192,173,151,2,1,3,4,27,30,36,33,22,15,5,3
314,20060902,20060902-1522-1009,OKLAHOMA,138,1522,OKLAHOMA,24,1009,UAB,17,551,379,227,169,143,135,4,1,5,11,24,17,29,40,14,14,4,3
314,20060902,20060902-1529-1674,OREGON,164,1529,OREGON,48,1674,STANFORD,10,641,441,236,224,298,100,1,1,9,5,30,34,41,35,28,20,8,2
314,20060902,20060902-1539-1005,PENN ST.,164,1539,PENN ST.,34,1005,AKRON,16,475,316,206,192,76,33,2,3,5,8,32,43,27,34,13,18,6,3
314,20060902,20060902-1545-1746,PITTSBURGH,143,1545,PITTSBURGH,38,1746,VIRGINIA,13,543,408,283,159,107,52,1,2,8,3,22,38,33,21,13,13,6,3
314,20060902,20060902-1574-1288,RICE,150,1574,RICE,30,1288,HOUSTON,31,380,469,152,233,131,96,2,0,1,10,26,35,31,28,14,17,5,5
314,20060902,20060902-1694-1107,TENNESSEE,154,1694,TENNESSEE,35,1107,CALIFORNIA,18,575,454,298,272,216,64,2,2,6,6,20,42,41,23,19,15,5,3
314,20060902,20060902-1700-1663,TEXAS TECH,160,1700,TEXAS TECH,35,1663,SMU,3,560,327,363,71,138,118,1,1,9,8,54,19,23,34,28,10,5,1
314,20060902,20060902-1703-1497,TEXAS,146,1703,TEXAS,56,1497,NORTH TEXAS,7,500,185,198,87,212,8,2,2,4,11,26,19,44,28,27,6,8,1
314,20060902,20060902-1726-1196,NAVY,154,1726,NAVY,28,1196,EAST CAROLINA,23,480,403,6,283,403,76,2,1,2,3,6,35,70,25,27,19,4,4
314,20060902,20060902-1749-1688,WAKE FOREST,144,1749,WAKE FOREST,20,1688,SYRACUSE,10,439,205,118,45,245,91,2,1,2,1,23,19,49,30,21,11,4,2
314,20060902,20060902-1756-1630,WASHINGTON,157,1756,WASHINGTON,35,1630,SAN JOSE ST.,29,594,421,168,323,300,50,3,0,4,5,25,37,41,29,22,19,5,6
314,20060902,20060902-1768-1388,WEST VIRGINIA,151,1768,WEST VIRGINIA,42,1388,MARSHALL,10,553,390,173,168,312,154,0,1,8,11,15,22,52,34,29,16,6,2
314,20060902,20060902-1811-1731,WYOMING,155,1811,WYOMING,38,1731,UTAH ST.,7,579,214,239,74,221,55,3,1,7,9,27,22,51,26,31,5,6,1
314,20060903,20060903-1051-1698,BAYLOR,153,1051,BAYLOR,7,1698,TCU,17,428,453,286,233,47,98,2,1,7,8,47,27,20,35,24,16,1,3
314,20060903,20060903-1367-1334,LOUISVILLE,163,1367,LOUISVILLE,59,1334,KENTUCKY,28,731,454,268,238,363,22,1,1,3,5,32,26,55,19,31,8,9,4
314,20060903,20060903-1433-1404,MISSISSIPPI,148,1433,MISSISSIPPI,28,1404,MEMPHIS,25,498,433,97,225,240,149,0,1,4,2,16,31,45,37,20,24,4,4
314,20060904,20060904-1415-1234,MIAMI (FL),140,1415,MIAMI (FL),10,1234,FLORIDA ST.,13,231,233,132,175,2,1,1,1,9,6,27,32,26,25,8,9,2,3
315,20060907,20060907-1066-1528,BOISE ST.,144,1066,BOISE ST.,42,1528,OREGON ST.,14,449,430,105,205,302,58,1,3,7,7,14,29,42,32,19,14,6,2
315,20060908,20060908-1140-1545,CINCINNATI,157,1140,CINCINNATI,15,1545,PITTSBURGH,33,435,489,221,267,35,90,3,3,6,5,40,21,30,35,16,13,2,5
315,20060909,20060909-1008-1736,ALABAMA,133,1008,ALABAMA,13,1736,VANDERBILT,10,367,300,207,155,134,80,3,4,3,2,29,24,40,23,23,12,3,2
315,20060909,20060909-1009-1196,UAB,152,1009,UAB,17,1196,EAST CAROLINA,12,392,432,199,280,124,96,3,3,6,7,23,38,42,27,22,20,3,3
315,20060909,20060909-1028-1466,ARIZONA ST.,153,1028,ARIZONA ST.,52,1466,NEVADA,21,617,431,337,170,149,136,2,4,5,5,30,31,31,37,23,19,8,3
