20161022-1028,32,73,469,167,113,0,1,4,24,35,12,5
20161029-1028,35,91,677,329,139,0,0,6,40,36,22,5
20161110-1028,26,96,506,355,41,0,0,8,32,47,18,5
20161119-1028,18,76,383,230,15,2,1,9,33,27,14,3
20161125-1028,35,111,686,372,120,0,1,8,60,38,31,5
20160903-1029,16,67,399,213,115,0,0,4,30,26,17,3
20160910-1029,31,90,541,223,222,3,0,7,30,47,21,5
20160917-1029,47,88,620,235,347,1,0,11,21,49,28,8
20160924-1029,28,83,469,167,308,1,2,2,31,43,23,4
20161001-1029,24,97,481,145,242,0,0,5,31,49,22,4
20161008-1029,23,79,512,348,127,0,0,7,29,37,21,4
20161015-1029,14,80,343,142,201,0,2,4,26,44,20,2
20161029-1029,10,76,330,116,170,1,2,5,20,44,15,2
20161105-1029,7,65,362,128,158,0,1,7,23,30,14,1
20161112-1029,24,98,461,155,257,1,1,13,26,52,23,4
20161119-1029,17,79,403,188,162,0,0,3,31,40,23,3
20161125-1029,56,73,618,77,511,1,1,8,8,48,19,8
20160902-1030,10,76,361,124,142,0,0,6,25,38,13,2
20160910-1030,14,80,351,260,66,0,0,10,30,35,14,2
20160916-1030,20,85,393,287,70,1,1,18,33,31,16,4
20160924-1030,23,87,583,424,45,0,2,8,38,34,20,4
20161005-1030,27,87,543,182,343,0,3,2,28,49,27,5
20161015-1030,17,78,358,93,204,1,0,4,13,54,20,3
20161029-1030,51,88,593,316,118,2,0,7,41,31,24,8
20161103-1030,31,94,471,212,93,2,1,6,35,41,17,5
20161112-1030,41,84,533,293,160,1,0,6,29,38,18,6
20161117-1030,35,95,433,180,208,2,0,9,26,51,19,5
20161126-1030,19,103,553,393,128,0,0,6,57,33,28,4
20161203-1030,36,84,471,179,178,2,0,10,21,44,18,6
20161217-1030,31,89,335,205,29,0,1,15,26,38,8,5
20160903-1031,21,79,342,191,106,1,0,4,29,40,21,3
20160910-1031,41,89,562,223,180,1,0,5,29,43,20,7
20160917-1031,42,80,519,241,226,1,1,7,22,44,26,6
20160924-1031,24,93,505,371,120,0,3,7,42,40,27,4
20161001-1031,52,68,693,206,353,2,1,4,18,38,25,8
20161008-1031,30,97,568,400,73,1,2,6,48,36,25,5
20161015-1031,34,98,460,229,200,1,0,6,32,51,27,6
20161022-1031,3,78,244,190,25,0,1,4,33,31,14,1
20161105-1031,31,91,505,243,223,2,0,9,26,49,22,5
20161112-1031,10,68,418,210,81,0,1,7,31,24,13,2
20161119-1031,58,78,752,304,357,0,0,1,26,41,27,9
20161125-1031,24,98,660,348,155,0,0,8,39,46,27,4
20161229-1031,24,83,401,278,36,1,1,12,31,34,14,4
20160903-1037,13,84,304,175,87,1,1,9,30,41,17,3
20160910-1037,51,97,740,244,462,0,1,5,23,62,32,9
20160917-1037,16,105,439,163,236,0,1,6,35,54,26,3
20160924-1037,18,87,434,234,154,0,1,4,26,49,18,6
20161001-1037,58,95,744,278,410,1,1,3,18,66,36,8
20161008-1037,38,87,478,204,228,1,1,5,18,56,22,6
20161022-1037,56,82,643,89,543,1,0,2,12,57,26,8
20161029-1037,40,87,645,247,307,1,0,4,22,52,26,8
20161105-1037,23,73,495,115,271,1,1,5,17,45,16,5
20161112-1037,7,65,183,37,127,1,0,3,22,32,10,1
20161119-1037,55,95,637,147,451,2,1,5,20,59,28,9
20161126-1037,12,57,303,116,66,2,0,4,19,26,7,4
20170102-1037,19,86,390,154,185,0,0,6,27,46,22,4
20160902-1047,31,94,541,130,325,1,0,5,29,52,22,5
20160910-1047,20,80,430,231,140,0,2,4,30,38,18,4
20160917-1047,41,107,510,238,193,2,1,4,39,54,28,7
20160924-1047,31,92,531,262,226,1,0,1,39,41,28,5
20161001-1047,24,99,559,276,151,1,0,2,41,44,27,4
20161008-1047,21,81,421,174,166,0,0,3,30,39,18,3
20161015-1047,31,93,608,212,356,0,1,5,22,59,25,5
20161022-1047,25,88,540,187,256,0,0,4,34,44,28,4
20161101-1047,20,92,626,199,298,0,1,6,38,42,25,4
20161108-1047,41,104,670,393,149,1,3,6,51,34,26,6
20161116-1047,19,93,467,260,133,1,1,4,49,32,23,4
20161122-1047,20,86,505,188,247,0,0,4,34,40,26,4
20160902-1051,55,92,593,223,275,0,1,12,29,43,23,9
20160910-1051,40,123,725,261,275,3,1,14,48,55,29,7
20160916-1051,38,113,659,342,296,0,0,8,42,54,31,6
20160924-1051,35,78,595,387,136,1,1,7,28,37,20,5
20161001-1051,45,98,681,178,469,0,0,9,22,62,30,7
20161015-1051,49,97,668,207,246,4,1,6,30,49,20,7
20161029-1051,34,113,676,226,398,1,1,10,28,68,31,6
20161105-1051,22,106,547,282,133,0,0,11,43,45,19,3
20161112-1051,24,103,625,292,212,1,1,9,46,45,24,4
20161119-1051,21,94,402,258,110,0,1,9,46,33,22,3
20161125-1051,35,114,733,377,257,0,3,11,47,53,32,5
20161203-1051,21,88,510,244,196,0,2,12,31,41,19,3
20161227-1051,31,96,599,375,140,2,0,11,40,43,29,5
20160903-1066,45,87,601,426,158,0,0,7,35,38,28,7
20160910-1066,31,73,544,299,121,1,0,3,35,26,21,5
20160924-1066,38,95,558,238,274,0,2,6,37,42,27,6
20161001-1066,21,81,432,230,154,0,1,8,26,40,19,3
20161007-1066,49,71,472,391,65,1,0,2,30,29,22,7
20161015-1066,28,83,455,218,226,0,0,3,25,48,21,4
20161020-1066,28,88,653,442,129,0,3,8,39,35,24,4
20161029-1066,28,75,571,328,159,1,1,4,36,27,24,4
20161104-1066,45,86,564,219,298,1,0,2,21,54,30,7
20161112-1066,52,82,731,357,246,1,0,6,24,44,25,8
20161118-1066,42,78,566,109,271,0,1,1,21,47,22,6
20161125-1066,20,64,462,316,84,1,1,3,26,25,12,4
20161227-1066,12,97,464,305,83,1,1,3,51,38,25,3
20160903-1067,14,65,349,144,176,0,2,7,17,37,15,2
20160910-1067,26,80,466,191,153,1,0,5,22,41,14,5
20160917-1067,0,77,189,80,44,1,1,12,29,28,6,0
20160924-1067,42,91,591,190,300,0,0,7,20,56,23,6
20161001-1067,35,96,502,258,142,0,2,4,27,57,21,5
20161007-1067,10,87,366,96,155,0,1,6,24,48,15,2
20161022-1067,20,75,480,64,223,1,1,8,20,40,16,4
20161029-1067,21,92,421,218,168,2,1,6,34,44,21,4
20161105-1067,7,76,350,150,57,1,2,6,25,37,9,1
20161111-1067,7,63,189,50,96,0,0,6,13,35,8,1
20161119-1067,30,85,400,183,154,3,0,9,19,52,16,6
20161126-1067,17,81,240,74,93,2,1,8,23,39,10,3
20161226-1067,36,94,426,171,177,1,1,6,23,52,15,6
20160903-1071,10,84,413,175,69,1,0,5,44,28,16,2
20160910-1071,27,90,494,327,88,0,0,5,42,34,22,4
20160917-1071,21,106,528,129,304,1,2,8,32,61,24,3
20160924-1071,3,88,312,203,91,0,0,4,48,28,14,1
20161001-1071,25,103,479,250,206,1,0,4,47,42,29,4
20161008-1071,24,88,451,253,114,1,1,7,38,39,24,4
20161015-1071,35,90,610,335,167,1,0,10,38,34,24,5
20161022-1071,26,86,523,389,57,0,1,10,49,23,26,5
20161101-1071,20,91,437,224,90,1,0,9,43,35,20,3
20161109-1071,38,87,550,105,218,3,1,4,23,46,18,6
20161115-1071,42,101,631,177,420,0,1,4,24,66,35,6
20161125-1071,27,95,599,146,346,0,2,0,21,67,27,5
20160903-1077,18,91,485,202,213,2,0,8,29,47,24,4
20160910-1077,19,84,364,185,146,3,1,10,40,28,18,4
20160917-1077,14,88,289,250,23,1,0,2,49,25,19,2
20160924-1077,32,89,678,241,280,1,1,8,36,40,27,6
20160930-1077,55,84,807,248,338,2,0,7,21,45,26,9
20161008-1077,31,87,474,138,260,1,0,3,29,49,24,5
20161014-1077,28,91,348,165,146,2,1,9,28,47,20,4
20161020-1077,27,97,499,187,135,2,0,7,42,38,19,5
20161105-1077,20,82,400,130,207,1,0,5,25,47,23,4
20161112-1077,37,96,724,441,155,1,2,6,42,40,33,7
20161119-1077,51,98,538,184,247,2,1,5,34,49,27,9
20161126-1077,28,89,486,106,249,1,0,8,22,54,26,4
20161221-1077,24,62,424,96,216,2,1,5,15,35,13,4
20160902-1086,16,96,469,177,226,0,1,9,34,48,23,4
20160917-1086,14,70,431,130,231,0,0,4,23,35,17,2
20160924-1086,23,75,356,178,87,1,0,5,31,33,13,4
20161001-1086,3,55,101,41,26,0,1,5,23,19,5,1
20161008-1086,20,88,456,256,116,0,1,2,40,37,20,4
20161015-1086,21,97,563,306,153,2,0,6,46,37,24,3
20161022-1086,7,83,417,203,135,1,0,6,41,29,20,1
20161027-1086,41,81,641,140,378,1,0,6,21,42,19,7
20161103-1086,10,93,529,308,105,0,1,8,40,38,19,2
20161112-1086,24,99,492,193,187,0,1,5,40,46,27,4
20161119-1086,0,65,353,140,128,0,1,4,22,30,13,0
20161125-1086,19,78,441,334,67,0,2,3,36,32,20,3
20160903-1096,10,82,393,243,31,0,0,6,43,26,17,2
20160910-1096,31,102,493,274,200,2,1,6,42,43,27,5
20160917-1096,17,75,421,203,51,0,0,12,26,27,7,3
20160924-1096,41,107,655,276,177,1,1,5,45,44,20,7
20161001-1096,20,93,499,296,64,0,0,6,45,32,15,4
20161008-1096,22,86,452,197,255,0,2,5,28,48,25,5
20161014-1096,3,60,308,139,78,0,0,5,27,24,10,1
20161022-1096,20,99,388,205,114,0,0,10,44,39,23,4
20161028-1096,21,79,463,312,37,0,0,8,38,30,18,3
20161105-1096,0,69,261,155,77,0,0,4,25,34,12,0
20161119-1096,13,91,373,108,214,1,0,7,23,52,20,3
20161126-1096,14,71,281,149,96,1,1,2,19,41,12,2
20160827-1107,51,105,759,441,189,1,0,6,54,35,31,9
20160910-1107,40,109,697,522,82,1,1,5,72,22,30,7
20160917-1107,50,97,737,396,111,2,0,6,40,40,24,7
20160924-1107,41,111,691,478,159,1,1,8,56,37,29,7
20161001-1107,28,63,408,306,56,0,0,8,35,14,17,4
20161008-1107,44,107,616,124,317,2,0,10,45,44,27,8
20161021-1107,52,140,751,325,311,1,0,14,61,57,40,9
20161027-1107,24,95,606,333,142,1,1,7,53,30,29,4
20161105-1107,27,91,523,262,100,0,0,9,47,27,18,5
20161112-1107,21,98,589,425,100,1,0,10,53,30,30,3
20161119-1107,31,96,556,393,90,0,0,4,57,24,26,5
20161126-1107,36,116,560,301,195,1,0,2,48,54,34,8
20160903-1110,24,102,533,343,125,1,0,4,47,40,28,5
20160910-1110,42,92,656,280,219,2,1,9,39,40,30,6
20160917-1110,17,89,367,307,50,1,0,5,40,34,18,3
20160924-1110,13,71,402,248,77,1,1,5,27,33,16,3
20161001-1110,45,85,633,350,125,0,0,5,37,32,20,7
20161008-1110,20,94,464,444,-1,2,1,5,54,23,18,4
20161015-1110,21,77,361,258,43,1,2,7,40,25,18,3
20161022-1110,45,101,666,464,46,1,1,3,71,16,29,7
20161103-1110,10,78,373,185,25,3,0,13,29,30,14,2
20161112-1110,38,95,610,281,163,1,2,9,48,29,25,6
20161119-1110,14,63,437,211,55,2,0,3,32,19,10,2
20161126-1110,10,70,334,176,84,0,1,11,30,24,11,2
20160903-1128,38,105,555,265,197,1,2,5,36,55,27,8
20160910-1128,14,81,392,56,275,0,2,9,22,46,15,2
20160917-1128,24,104,502,260,195,0,3,7,37,54,24,4
20160924-1128,53,94,619,225,276,1,0,8,20,56,26,8
20161001-1128,47,94,526,156,217,3,0,10,29,44,16,7
20161015-1128,25,75,401,210,86,1,0,12,22,36,14,4
20161022-1128,24,88,410,317,83,0,0,5,45,30,22,4
20161029-1128,24,79,306,155,40,3,2,4,33,33,15,4
20161105-1128,37,69,473,150,147,3,1,6,23,32,16,6
20161112-1128,24,94,413,150,155,2,0,4,34,43,19,4
20161119-1128,20,101,486,233,88,1,2,5,52,33,16,4
20161126-1128,31,97,539,338,64,0,1,5,47,35,22,5
20161217-1128,13,98,305,211,12,0,3,11,48,30,17,3
20160901-1129,49,81,556,237,255,2,0,7,27,38,23,7
20160910-1129,30,83,469,368,50,1,1,5,43,26,23,5
20160917-1129,44,86,619,352,147,2,1,4,35,34,23,6
20160924-1129,35,95,664,402,93,1,0,4,45,34,22,5
20161001-1129,10,71,426,178,99,0,1,5,29,33,18,2
20161008-1129,24,84,538,269,153,2,0,7,32,37,18,4
20161015-1129,34,101,518,254,230,2,1,4,35,50,24,5
20161022-1129,17,67,399,247,97,0,1,6,33,23,18,3
20161029-1129,24,85,469,244,105,1,1,4,43,30,19,3
20161104-1129,17,64,410,242,50,0,1,4,32,23,15,3
20161115-1129,27,77,340,268,18,1,1,5,32,31,16,5
20161122-1129,21,74,505,256,127,1,0,2,35,26,19,3
20161219-1129,10,81,563,272,83,0,0,5,50,22,19,2
20160901-1140,28,79,478,260,140,2,2,5,34,34,22,4
20160910-1140,38,92,591,250,262,5,0,5,32,46,22,6
20160915-1140,16,77,441,277,30,2,0,2,39,25,13,3
20160924-1140,27,99,541,276,185,1,1,5,38,49,28,5
20161001-1140,20,89,528,263,130,0,1,4,41,35,21,3
20161008-1140,9,89,373,315,2,2,0,5,56,22,22,3
20161022-1140,31,92,630,348,165,2,0,9,40,35,25,5
20161029-1140,13,61,362,119,67,0,2,4,27,22,10,2
20161105-1140,3,66,397,199,96,1,0,4,32,25,16,1
20161112-1140,3,91,352,220,107,0,1,2,42,36,18,1
20161118-1140,7,79,285,144,100,0,1,5,34,35,17,1
20161125-1140,37,88,590,400,134,2,0,5,38,33,18,7
20160903-1147,19,90,415,248,151,2,1,6,34,44,19,4
20160910-1147,30,101,545,292,122,3,1,7,53,32,24,6
20160917-1147,59,93,708,328,227,1,0,7,35,43,27,9
20160922-1147,26,99,490,304,138,1,0,10,48,34,24,4
20161001-1147,42,77,723,306,201,1,2,6,31,31,26,6
20161007-1147,56,77,615,278,230,1,1,4,26,35,21,8
20161015-1147,24,100,544,378,117,2,3,5,52,39,30,4
20161029-1147,37,97,528,378,133,1,0,9,43,38,25,7
20161105-1147,54,99,659,370,195,3,0,3,40,44,28,9
20161112-1147,42,109,748,580,50,0,0,9,70,25,33,6
20161119-1147,35,88,517,202,254,0,1,6,33,42,21,5
20161126-1147,56,104,674,372,250,1,0,7,36,53,40,8
20161203-1147,42,91,465,288,182,2,0,8,34,41,30,6
20161231-1147,31,99,590,265,205,2,0,5,37,48,24,5
20170109-1147,35,115,644,420,91,0,2,3,57,42,31,5
20160902-1156,7,73,260,63,162,0,2,2,29,35,12,1
20160910-1156,23,86,351,108,220,1,0,7,23,47,19,5
20160917-1156,47,85,685,324,245,1,1,8,28,43,29,8
20160924-1156,24,89,455,211,158,1,1,3,31,48,24,4
20161001-1156,17,90,543,370,111,0,1,6,42,33,20,3
20161008-1156,31,96,484,240,224,1,0,8,32,47,22,5
20161015-1156,23,82,447,189,184,0,0,6,31,36,19,4
20161022-1156,42,90,508,237,230,1,1,4,28,50,26,6
20161105-1156,37,86,530,240,254,1,0,7,26,47,28,6
20161112-1156,46,75,690,374,185,1,1,3,29,35,22,7
20161119-1156,49,66,585,164,412,0,0,8,10,42,23,7
20161126-1156,63,79,685,216,291,1,0,6,16,46,23,9
20161222-1156,50,85,759,445,155,0,1,10,36,30,25,7
20160902-1157,44,102,657,318,260,2,2,4,33,56,28,8
20160910-1157,56,104,642,335,262,1,1,5,31,57,32,8
20160917-1157,28,86,502,261,64,0,0,7,34,33,15,4
20160924-1157,41,97,613,333,260,1,0,5,32,52,32,7
20161001-1157,47,100,632,316,247,2,0,5,30,54,26,8
20161008-1157,17,86,429,275,96,1,0,5,44,29,20,3
20161015-1157,40,100,596,265,315,1,2,3,32,52,27,7
20161022-1157,10,88,414,135,224,3,0,6,25,49,23,2
20161103-1157,20,100,503,160,144,1,1,12,33,52,24,4
20161112-1157,49,89,419,213,175,0,0,7,27,46,25,7
20161119-1157,38,114,648,345,258,1,1,9,41,59,31,6
20161126-1157,27,97,478,270,108,2,2,0,44,38,18,5
20161202-1157,10,65,309,81,82,0,0,3,25,29,9,2
20161229-1157,8,78,376,256,62,0,0,5,38,29,18,1
20160901-1164,24,84,414,162,200,0,1,3,23,50,23,4
20160910-1164,24,71,520,264,90,0,2,2,27,34,19,4
20160917-1164,13,75,277,154,123,1,1,3,24,40,18,3
20160924-1164,24,101,475,281,144,0,0,1,46,45,23,4
20160929-1164,14,80,384,273,62,0,0,4,36,27,14,2
20161008-1164,20,88,453,224,188,1,0,8,33,41,21,4
20161015-1164,27,91,450,306,72,2,0,3,39,36,20,5
20161022-1164,16,93,481,242,171,0,0,4,35,45,24,4
20161029-1164,3,75,442,206,89,0,1,4,35,31,14,1
20161104-1164,0,61,233,69,91,2,0,4,21,28,8,0
20161119-1164,0,57,182,127,-6,0,1,6,30,17,8,0
20161126-1164,13,65,382,124,184,1,2,1,31,24,13,2
20160903-1193,49,106,625,227,308,1,5,10,26,63,29,7
20160910-1193,14,92,442,332,37,1,2,5,48,30,21,2
20160917-1193,13,98,441,279,117,2,1,7,49,34,23,2
20160924-1193,38,85,704,290,208,1,0,1,32,42,24,6
20161001-1193,20,94,560,324,106,1,1,2,54,31,25,4
20161008-1193,13,82,235,44,145,1,1,6,16,50,9,2
20161014-1193,14,70,367,129,110,0,0,3,21,39,13,2
20161029-1193,35,83,573,305,254,0,2,4,36,37,23,5
20161105-1193,21,91,402,148,227,0,0,6,31,45,24,3
20161110-1193,28,101,603,240,227,2,0,5,34,55,27,4
20161119-1193,14,82,514,243,25,1,2,6,46,22,18,2
20161126-1193,21,90,468,316,79,0,0,7,50,26,22,3
20160903-1196,52,84,741,413,275,1,1,3,33,38,28,8
20160910-1196,33,89,499,297,148,0,1,4,43,33,23,6
20160917-1196,15,103,557,400,119,0,2,8,58,33,34,4
20160924-1196,17,82,500,362,81,0,1,5,34,35,16,3
20161001-1196,29,115,634,488,33,2,2,2,70,32,30,4
20161008-1196,22,102,585,308,168,0,0,2,56,35,24,5
20161022-1196,19,98,580,283,221,0,1,4,43,44,28,4
20161029-1196,41,102,461,294,136,2,0,5,47,40,25,7
20161105-1196,24,111,667,436,38,0,0,13,62,30,27,4
20161112-1196,31,94,587,314,152,0,2,9,49,32,27,5
20161119-1196,31,60,468,238,176,0,1,1,25,25,12,5
20161126-1196,10,73,390,183,42,0,1,4,34,27,13,2
20160902-1204,61,84,641,198,281,0,0,6,24,44,24,9
20160910-1204,21,108,428,287,141,0,0,8,45,46,21,3
20160917-1204,37,75,556,285,72,2,0,7,31,30,17,7
20160923-1204,27,94,571,261,239,1,0,5,34,47,24,5
20161001-1204,28,87,490,262,212,1,1,5,30,45,24,4
20161008-1204,20,71,363,255,62,0,1,5,38,20,16,4
20161015-1204,27,84,542,347,88,1,1,5,39,32,20,5
20161022-1204,31,87,566,319,142,1,1,7,45,30,23,5
20161029-1204,15,75,431,328,33,0,0,7,39,23,16,3
20161108-1204,48,128,711,468,154,2,2,4,72,37,35,8
20161116-1204,24,109,569,184,291,1,0,7,38,56,32,4
20161122-1204,26,83,645,355,183,1,0,7,37,32,23,5
20161223-1204,20,94,586,300,170,1,0,3,47,38,28,4
20160903-1229,38,93,529,282,170,0,0,5,31,45,19,6
20160910-1229,10,86,369,167,47,2,0,6,37,34,13,2
20160917-1229,7,80,352,129,82,0,2,10,28,37,13,1
20160924-1229,27,85,553,324,121,1,1,2,37,36,20,5
20161001-1229,31,71,463,92,236,2,1,4,21,36,17,5
20161009-1229,23,95,494,212,174,1,0,3,42,41,26,4
20161015-1229,21,75,479,175,281,1,1,5,20,45,24,3
20161029-1229,3,79,323,77,125,0,1,1,34,33,12,1
20161105-1229,42,89,800,321,336,2,0,13,26,42,26,6
20161112-1229,35,73,570,233,243,1,1,5,27,36,26,6
20161119-1229,24,75,487,219,144,0,0,8,28,34,16,4
20161126-1229,56,101,880,290,299,0,0,1,35,53,35,8
20160901-1231,13,81,397,268,63,0,0,6,47,21,16,3
20160909-1231,14,82,501,170,202,0,0,9,28,40,16,2
20160917-1231,13,84,407,178,137,1,2,10,34,34,19,3
20160924-1231,14,72,333,109,80,0,0,5,24,34,11,2
20161001-1231,33,90,515,199,270,0,0,1,30,49,25,6
20161008-1231,35,89,549,241,258,1,0,6,31,44,23,6
20161015-1231,27,74,549,315,39,1,1,5,42,21,19,5
20161022-1231,24,90,557,331,67,0,0,7,49,29,24,4
20161029-1231,35,96,611,307,210,0,2,3,40,44,26,5
20161105-1231,21,76,379,210,101,0,1,4,34,30,17,3
20161119-1231,31,76,535,257,259,2,0,5,25,41,26,5
20161126-1231,28,73,317,135,97,1,0,3,23,36,16,4
20160905-1234,45,114,656,419,161,3,0,15,52,41,32,10
20160910-1234,52,85,536,269,169,0,0,6,35,36,26,8
20160917-1234,20,85,417,113,171,1,1,8,24,43,20,4
20160924-1234,55,97,834,169,478,2,1,4,19,63,31,9
20161001-1234,35,91,635,372,223,0,0,13,32,43,30,5
20161008-1234,20,90,443,240,165,1,0,8,33,43,22,4
20161015-1234,17,87,479,319,123,2,3,4,37,38,27,3
20161029-1234,34,82,557,286,163,2,0,13,35,28,23,5
20161105-1234,24,76,474,330,63,1,1,6,39,24,20,4
20161111-1234,45,85,443,236,180,0,0,4,31,39,24,7
20161119-1234,45,92,660,320,334,2,3,9,31,45,33,7
20161126-1234,31,78,424,138,249,0,2,3,26,40,18,5
20161230-1234,33,78,443,222,149,1,1,7,27,35,15,6
20160903-1235,24,87,449,256,107,0,0,8,44,29,21,5
20160910-1235,45,97,608,320,244,3,0,6,33,50,28,7
20160917-1235,32,87,531,216,255,1,0,11,29,43,26,5
20160924-1235,28,87,418,296,106,2,1,9,39,31,17,4
20161001-1235,13,76,267,144,92,2,1,4,28,35,15,3
20161015-1235,40,95,733,236,287,2,1,11,38,39,22,7
20161029-1235,24,88,296,131,100,0,0,6,25,48,20,4
20161105-1235,10,62,362,229,12,1,0,3,37,14,13,2
20161112-1235,20,72,488,201,171,1,2,10,21,37,18,4
20161119-1235,16,62,321,144,126,0,0,1,17,35,14,4
20161126-1235,13,76,265,149,58,1,2,4,35,29,14,3
20161203-1235,16,80,406,261,0,0,0,7,39,30,16,2
20170102-1235,30,72,483,222,109,3,0,8,25,32,11,6
20160903-1253,54,98,651,185,420,1,1,8,15,69,34,8
20160910-1253,24,85,507,137,304,1,1,10,10,63,23,4
20160917-1253,23,108,524,71,345,1,1,14,17,71,27,5
20160924-1253,31,77,524,168,202,0,2,5,16,50,20,5
20161005-1253,26,85,461,203,162,2,0,7,23,45,16,6
20161015-1253,24,94,399,168,167,0,0,7,33,50,25,4
20161022-1253,22,90,473,157,247,1,1,8,20,57,20,5
20161027-1253,10,68,387,94,65,2,0,4,29,26,9,2
20161105-1253,27,91,520,134,267,1,0,6,17,59,19,5
20161110-1253,26,80,498,254,52,0,0,6,37,28,16,5
20161119-1253,24,88,532,122,241,0,2,11,26,46,19,4
20161203-1253,28,75,444,175,218,0,1,5,21,42,20,4
20160902-1254,21,79,464,195,77,2,1,6,40,25,19,3
20160910-1254,14,54,296,142,27,0,0,5,27,14,6,2
20160917-1254,17,66,309,269,33,1,0,5,30,24,12,3
20161001-1254,3,82,241,153,88,1,0,7,44,25,16,1
20161008-1254,41,92,569,340,196,2,3,6,40,37,23,7
20161015-1254,21,90,481,381,37,1,1,10,52,24,24,3
20161022-1254,31,69,358,119,166,3,0,7,16,39,13,5
20161029-1254,10,71,297,113,127,1,1,5,18,40,14,2
20161103-1254,16,93,470,237,94,0,0,7,46,31,19,3
20161112-1254,23,69,555,422,42,0,0,6,30,26,16,4
20161119-1254,30,81,401,318,73,0,0,5,39,27,20,5
20161203-1254,12,70,437,266,92,0,2,4,37,24,19,2
20160903-1255,17,69,320,119,119,1,1,3,15,44,12,3
20160910-1255,35,69,507,80,364,0,2,1,10,52,25,5
20160917-1255,38,76,625,222,289,1,0,4,17,46,21,6
20160922-1255,7,63,151,29,95,1,0,2,14,38,11,1
20161001-1255,21,84,404,94,267,0,2,4,19,54,22,3
20161008-1255,34,65,530,130,241,0,0,5,10,45,18,6
20161015-1255,35,65,450,172,265,0,0,3,11,44,19,5
20161029-1255,38,75,681,264,341,1,2,8,14,47,20,6
20161105-1255,20,78,557,144,374,0,2,4,9,59,24,4
20161112-1255,30,81,362,34,309,2,1,7,7,58,15,6
20161119-1255,31,54,407,122,199,3,0,4,10,31,8,5
20161126-1255,28,62,425,164,226,2,1,4,10,42,15,4
20161231-1255,33,80,499,105,266,0,0,9,14,51,21,7
20160903-1257,33,87,496,185,289,0,1,9,20,52,25,5
20160910-1257,26,73,503,206,167,2,2,3,23,39,17,5
20160917-1257,28,109,490,308,101,3,0,3,55,38,25,4
20160924-1257,14,96,472,166,230,1,1,8,37,44,21,2
20161001-1257,31,89,465,211,181,1,1,8,28,46,24,5
20161009-1257,28,82,439,29,326,1,0,8,17,50,19,4
20161015-1257,16,90,464,346,75,0,0,8,40,35,23,4
20161029-1257,10,65,250,143,21,1,0,5,33,19,8,2
