20090903,KENT ST.,1331,1149,KENT ST.,COASTAL CARO.
20090903,BALL ST.,1047,1497,BALL ST.,NORTH TEXAS
20090903,BOISE ST.,1066,1529,BOISE ST.,OREGON
20090903,NORTH CAROLINA ST.,1490,1648,NORTH CAROLINA ST.,SOUTH CAROLINA
20090903,BOWLING GREEN,1071,1716,BOWLING GREEN,TROY
20090903,UTAH,1732,1731,UTAH,UTAH ST.
20090904,TULANE,1718,1719,TULANE,TULSA
20090905,PENN ST.,1539,1005,PENN ST.,AKRON
20090905,NEUTRAL,1742,1008,VIRGINIA TECH,ALABAMA
20090905,EAST CAROLINA,1196,1027,EAST CAROLINA,APPALACHIAN ST.
20090905,WAKE FOREST,1749,1051,WAKE FOREST,BAYLOR
20090905,NEUTRAL,1522,1077,OKLAHOMA,BYU
20090905,UTEP,1704,1086,UTEP,BUFFALO
20090905,ARIZONA,1029,1129,ARIZONA,CENTRAL MICH.
20090905,OHIO,1519,1164,OHIO,CONNECTICUT
20090905,NEBRASKA,1463,1229,NEBRASKA,FLA. ATLANTIC
20090905,OKLAHOMA ST.,1521,1257,OKLAHOMA ST.,GEORGIA
20090905,NEW MEXICO ST.,1472,1295,NEW MEXICO ST.,IDAHO
20090905,NEUTRAL,1414,1334,MIAMI (OH),KENTUCKY
20090905,WASHINGTON,1756,1365,WASHINGTON,LSU
20090905,AUBURN,1037,1366,AUBURN,LOUISIANA TECH
20090905,CALIFORNIA,1107,1392,CALIFORNIA,MARYLAND
20090905,KANSAS ST.,1327,1400,KANSAS ST.,MASSACHUSETTS
20090905,CLEMSON,1147,1419,CLEMSON,MIDDLE TENN.
20090905,SYRACUSE,1688,1428,SYRACUSE,MINNESOTA
20090905,NEUTRAL,1301,1434,ILLINOIS,MISSOURI
20090905,NOTRE DAME,1513,1466,NOTRE DAME,NEVADA
20090905,TEXAS A&M,1697,1473,TEXAS A&M,NEW MEXICO
20090905,TEXAS,1703,1498,TEXAS,LA.-MONROE
20090905,WISCONSIN,1796,1503,WISCONSIN,NORTHERN ILL.
20090905,UAB,1009,1574,UAB,RICE
20090905,UCLA,1110,1626,UCLA,SAN DIEGO ST.
20090905,SOUTHERN CALIFORNIA,1657,1630,SOUTHERN CALIFORNIA,SAN JOSE ST.
20090905,WASHINGTON ST.,1754,1674,WASHINGTON ST.,STANFORD
20090905,PURDUE,1559,1709,PURDUE,TOLEDO
20090905,EASTERN MICH.,1204,1725,EASTERN MICH.,ARMY
20090905,OHIO ST.,1518,1726,OHIO ST.,NAVY
20090905,TENNESSEE,1694,1772,TENNESSEE,WESTERN KY.
20090905,MICHIGAN,1418,1774,MICHIGAN,WESTERN MICH.
20090906,COLORADO,1157,1156,COLORADO,COLORADO ST.
20090906,MEMPHIS,1404,1433,MEMPHIS,MISSISSIPPI
20090907,RUTGERS,1587,1140,RUTGERS,CINCINNATI
20090907,FLORIDA ST.,1234,1415,FLORIDA ST.,MIAMI (FL)
20090910,GEORGIA TECH,1255,1147,GEORGIA TECH,CLEMSON
20090911,TOLEDO,1709,1157,TOLEDO,COLORADO
20090912,NEBRASKA,1463,1030,NEBRASKA,ARKANSAS ST.
20090912,MISSOURI,1434,1071,MISSOURI,BOWLING GREEN
20090912,TULANE,1718,1077,TULANE,BYU
20090912,WISCONSIN,1796,1096,WISCONSIN,FRESNO ST.
20090912,TENNESSEE,1694,1110,TENNESSEE,UCLA
20090912,SOUTHERN MISS.,1664,1128,SOUTHERN MISS.,UCF
20090912,MICHIGAN ST.,1416,1129,MICHIGAN ST.,CENTRAL MICH.
20090912,ARMY,1725,1193,ARMY,DUKE
20090912,WEST VIRGINIA,1768,1196,WEST VIRGINIA,EAST CAROLINA
20090912,NORTHWESTERN,1509,1204,NORTHWESTERN,EASTERN MICH.
20090912,ALABAMA,1008,1231,ALABAMA,FIU
20090912,NEUTRAL,1754,1277,WASHINGTON ST.,HAWAII
20090912,OKLAHOMA ST.,1521,1288,OKLAHOMA ST.,HOUSTON
20090912,WASHINGTON,1756,1295,WASHINGTON,IDAHO
20090912,IOWA ST.,1311,1312,IOWA ST.,IOWA
20090912,LA.-LAFAYETTE,1671,1327,LA.-LAFAYETTE,KANSAS ST.
20090912,UTEP,1704,1328,UTEP,KANSAS
20090912,BOSTON COLLEGE,1067,1331,BOSTON COLLEGE,KENT ST.
20090912,NAVY,1726,1366,NAVY,LOUISIANA TECH
20090912,VIRGINIA TECH,1742,1388,VIRGINIA TECH,MARSHALL
20090912,MIDDLE TENN.,1419,1404,MIDDLE TENN.,MEMPHIS
20090912,BOISE ST.,1066,1414,BOISE ST.,MIAMI (OH)
20090912,AUBURN,1037,1430,AUBURN,MISSISSIPPI ST.
20090912,CONNECTICUT,1164,1457,CONNECTICUT,NORTH CAROLINA
20090912,MICHIGAN,1418,1513,MICHIGAN,NOTRE DAME
20090912,NORTH TEXAS,1497,1519,NORTH TEXAS,OHIO
20090912,UNLV,1465,1528,UNLV,OREGON ST.
20090912,BUFFALO,1086,1545,BUFFALO,PITTSBURGH
20090912,OREGON,1529,1559,OREGON,PURDUE
20090912,TEXAS TECH,1700,1574,TEXAS TECH,RICE
20090912,GEORGIA,1257,1648,GEORGIA,SOUTH CAROLINA
20090912,WESTERN KY.,1772,1651,WESTERN KY.,SOUTH FLA.
20090912,OHIO ST.,1518,1657,OHIO ST.,SOUTHERN CALIFORNIA
20090912,UAB,1009,1663,UAB,SMU
20090912,WAKE FOREST,1749,1674,WAKE FOREST,STANFORD
20090912,PENN ST.,1539,1688,PENN ST.,SYRACUSE
20090912,VIRGINIA,1746,1698,VIRGINIA,TCU
20090912,WYOMING,1811,1703,WYOMING,TEXAS
20090912,FLORIDA,1235,1716,FLORIDA,TROY
20090912,NEW MEXICO,1473,1719,NEW MEXICO,TULSA
20090912,MINNESOTA,1428,1721,MINNESOTA,AIR FORCE
20090912,SAN JOSE ST.,1630,1732,SAN JOSE ST.,UTAH
