471,20090903,20090903-1047-1497,BALL ST.,170,1047,BALL ST.,10,1497,NORTH TEXAS,20,385,629,140,216,169,296,2,2,4,9,35,33,24,51,16,27,2,4
471,20090903,20090903-1066-1529,BOISE ST.,158,1066,BOISE ST.,19,1529,OREGON,8,482,256,197,121,164,31,3,2,6,8,30,27,59,17,22,6,3,1
471,20090903,20090903-1071-1716,BOWLING GREEN,162,1071,BOWLING GREEN,31,1716,TROY,14,531,404,339,263,50,41,1,2,6,4,44,44,28,21,21,17,5,2
471,20090903,20090903-1331-1149,KENT ST.,169,1331,KENT ST.,18,1149,COASTAL CARO.,0,470,235,201,107,143,78,2,2,8,4,35,26,40,40,18,13,2,0
471,20090903,20090903-1490-1648,NORTH CAROLINA ST.,141,1490,NORTH CAROLINA ST.,3,1648,SOUTH CAROLINA,7,214,314,74,148,59,108,1,1,4,3,25,22,31,42,11,16,1,1
471,20090903,20090903-1732-1731,UTAH,166,1732,UTAH,35,1731,UTAH ST.,17,655,409,286,121,233,221,3,1,5,5,30,26,50,34,27,13,5,3
471,20090904,20090904-1718-1719,TULANE,152,1718,TULANE,13,1719,TULSA,37,506,630,325,211,39,201,2,1,4,3,32,20,34,43,17,19,3,7
471,20090905,20090905-1009-1574,UAB,163,1009,UAB,44,1574,RICE,24,655,606,221,235,295,156,2,2,14,9,16,42,39,34,20,23,7,4
471,20090905,20090905-1029-1129,ARIZONA,151,1029,ARIZONA,19,1129,CENTRAL MICH.,6,512,300,202,108,246,74,2,2,5,3,30,31,46,20,24,11,5,1
471,20090905,20090905-1037-1366,AUBURN,174,1037,AUBURN,37,1366,LOUISIANA TECH,13,622,386,255,149,301,96,2,2,8,3,27,33,52,37,27,19,7,3
471,20090905,20090905-1107-1392,CALIFORNIA,165,1107,CALIFORNIA,52,1392,MARYLAND,13,636,514,298,167,244,136,0,2,4,7,27,30,37,43,25,17,8,3
471,20090905,20090905-1110-1626,UCLA,161,1110,UCLA,33,1626,SAN DIEGO ST.,14,511,466,215,238,144,39,3,3,5,6,31,45,38,18,19,11,6,2
471,20090905,20090905-1147-1419,CLEMSON,175,1147,CLEMSON,37,1419,MIDDLE TENN.,14,679,511,159,207,202,92,2,3,4,3,21,44,47,37,18,18,7,2
471,20090905,20090905-1196-1027,EAST CAROLINA,164,1196,EAST CAROLINA,29,1027,APPALACHIAN ST.,24,453,435,131,144,189,102,2,1,9,6,27,25,35,48,18,18,5,4
471,20090905,20090905-1204-1725,EASTERN MICH.,145,1204,EASTERN MICH.,14,1725,ARMY,27,340,427,183,8,40,300,3,1,9,11,31,5,29,49,14,11,2,4
471,20090905,20090905-1301-1434,NEUTRAL,168,1301,ILLINOIS,9,1434,MISSOURI,37,523,512,215,325,110,117,2,0,4,5,37,35,35,37,18,21,2,7
471,20090905,20090905-1327-1400,KANSAS ST.,169,1327,KANSAS ST.,21,1400,MASSACHUSETTS,17,506,309,182,102,225,110,3,2,8,9,27,34,48,26,24,13,3,3
471,20090905,20090905-1414-1334,NEUTRAL,163,1414,MIAMI (OH),0,1334,KENTUCKY,42,312,593,126,243,62,245,2,0,5,3,34,31,22,49,10,29,0,6
471,20090905,20090905-1418-1774,MICHIGAN,166,1418,MICHIGAN,31,1774,WESTERN MICH.,7,510,421,197,263,242,38,1,3,8,3,28,39,50,24,24,15,5,1
471,20090905,20090905-1463-1229,NEBRASKA,160,1463,NEBRASKA,49,1229,FLA. ATLANTIC,3,561,475,231,236,259,122,1,3,9,11,25,41,32,35,22,22,7,1
471,20090905,20090905-1472-1295,NEW MEXICO ST.,142,1472,NEW MEXICO ST.,6,1295,IDAHO,21,425,436,235,179,107,171,3,1,9,5,34,22,33,32,21,15,1,3
471,20090905,20090905-1513-1466,NOTRE DAME,136,1513,NOTRE DAME,35,1466,NEVADA,0,578,395,332,154,178,153,0,3,3,4,20,27,41,29,20,15,5,0
471,20090905,20090905-1518-1726,OHIO ST.,142,1518,OHIO ST.,31,1726,NAVY,27,492,471,210,156,153,186,1,3,6,2,26,13,38,44,19,19,6,4
471,20090905,20090905-1519-1164,OHIO,159,1519,OHIO,16,1164,CONNECTICUT,23,302,499,186,127,61,259,2,4,5,2,28,24,32,49,11,17,3,3
471,20090905,20090905-1521-1257,OKLAHOMA ST.,159,1521,OKLAHOMA ST.,24,1257,GEORGIA,10,457,325,135,162,172,95,0,3,15,7,22,30,46,30,17,16,4,2
471,20090905,20090905-1522-1077,NEUTRAL,160,1522,OKLAHOMA,13,1077,BYU,14,317,421,147,329,118,28,2,4,12,10,26,38,31,33,15,17,3,2
471,20090905,20090905-1539-1005,PENN ST.,152,1539,PENN ST.,31,1005,AKRON,7,572,280,379,158,136,28,2,1,3,7,44,24,30,30,25,8,5,1
