20120830,RICE,1574,1110,RICE,UCLA
20120830,AKRON,1005,1128,AKRON,UCF
20120830,BALL ST.,1047,1204,BALL ST.,EASTERN MICH.
20120830,CONNECTICUT,1164,1400,CONNECTICUT,MASSACHUSETTS
20120830,UNLV,1465,1428,UNLV,MINNESOTA
20120830,VANDERBILT,1736,1648,VANDERBILT,SOUTH CAROLINA
20120830,BYU,1077,1754,BYU,WASHINGTON ST.
20120831,MICHIGAN ST.,1416,1066,MICHIGAN ST.,BOISE ST.
20120831,STANFORD,1674,1630,STANFORD,SAN JOSE ST.
20120831,NEUTRAL,1490,1694,NORTH CAROLINA ST.,TENNESSEE
20120901,EAST CAROLINA,1196,1027,EAST CAROLINA,APPALACHIAN ST.
20120901,OREGON,1529,1030,OREGON,ARKANSAS ST.
20120901,FLORIDA,1235,1071,FLORIDA,BOWLING GREEN
20120901,GEORGIA,1257,1086,GEORGIA,BUFFALO
20120901,NEUTRAL,1037,1147,AUBURN,CLEMSON
20120901,NEUTRAL,1157,1156,COLORADO,COLORADO ST.
20120901,DUKE,1193,1231,DUKE,FIU
20120901,SOUTHERN CALIFORNIA,1657,1277,SOUTHERN CALIFORNIA,HAWAII
20120901,NEUTRAL,1503,1312,NORTHERN ILL.,IOWA
20120901,WEST VIRGINIA,1768,1388,WEST VIRGINIA,MARSHALL
20120901,OHIO ST.,1518,1414,OHIO ST.,MIAMI (OH)
20120901,BOSTON COLLEGE,1067,1415,BOSTON COLLEGE,MIAMI (FL)
20120901,NEUTRAL,1008,1418,ALABAMA,MICHIGAN
20120901,CALIFORNIA,1107,1466,CALIFORNIA,NEVADA
20120901,LSU,1365,1497,LSU,NORTH TEXAS
20120901,SYRACUSE,1688,1509,SYRACUSE,NORTHWESTERN
20120901,NEUTRAL,1726,1513,NAVY,NOTRE DAME
20120901,PENN ST.,1539,1519,PENN ST.,OHIO
20120901,UTEP,1704,1522,UTEP,OKLAHOMA
20120901,TULANE,1718,1587,TULANE,RUTGERS
20120901,WASHINGTON,1756,1626,WASHINGTON,SAN DIEGO ST.
20120901,NEBRASKA,1463,1664,NEBRASKA,SOUTHERN MISS.
20120901,HOUSTON,1288,1670,HOUSTON,TEXAS ST.
20120901,SOUTH ALA.,1646,1706,SOUTH ALA.,UTSA
20120901,ARIZONA,1029,1709,ARIZONA,TOLEDO
20120901,UAB,1009,1716,UAB,TROY
20120901,IOWA ST.,1311,1719,IOWA ST.,TULSA
20120901,ILLINOIS,1301,1774,ILLINOIS,WESTERN MICH.
20120901,TEXAS,1703,1811,TEXAS,WYOMING
20120902,LOUISVILLE,1367,1334,LOUISVILLE,KENTUCKY
20120902,BAYLOR,1051,1663,BAYLOR,SMU
20120903,VIRGINIA TECH,1742,1255,VIRGINIA TECH,GEORGIA TECH
20120906,CINCINNATI,1140,1545,CINCINNATI,PITTSBURGH
20120907,UTAH ST.,1731,1732,UTAH ST.,UTAH
20120908,FIU,1231,1005,FIU,AKRON
20120908,NEUTRAL,1498,1031,LA.-MONROE,ARKANSAS
20120908,MISSISSIPPI ST.,1430,1037,MISSISSIPPI ST.,AUBURN
20120908,CLEMSON,1147,1047,CLEMSON,BALL ST.
20120908,OREGON,1529,1096,OREGON,FRESNO ST.
20120908,OHIO ST.,1518,1128,OHIO ST.,UCF
20120908,STANFORD,1674,1193,STANFORD,DUKE
20120908,SOUTH CAROLINA,1648,1196,SOUTH CAROLINA,EAST CAROLINA
20120908,MIDDLE TENN.,1419,1229,MIDDLE TENN.,FLA. ATLANTIC
20120908,TEXAS A&M,1697,1235,TEXAS A&M,FLORIDA
20120908,TENNESSEE,1694,1254,TENNESSEE,GEORGIA STATE
20120908,MISSOURI,1434,1257,MISSOURI,GEORGIA
20120908,BOWLING GREEN,1071,1295,BOWLING GREEN,IDAHO
20120908,ARIZONA ST.,1028,1301,ARIZONA ST.,ILLINOIS
20120908,MASSACHUSETTS,1400,1306,MASSACHUSETTS,INDIANA
20120908,IOWA,1312,1311,IOWA,IOWA ST.
20120908,KENTUCKY,1334,1331,KENTUCKY,KENT ST.
20120908,HOUSTON,1288,1366,HOUSTON,LOUISIANA TECH
20120908,TEMPLE,1690,1392,TEMPLE,MARYLAND
20120908,ARKANSAS ST.,1030,1404,ARKANSAS ST.,MEMPHIS
20120908,KANSAS ST.,1327,1415,KANSAS ST.,MIAMI (FL)
20120908,CENTRAL MICH.,1129,1416,CENTRAL MICH.,MICHIGAN ST.
20120908,WAKE FOREST,1749,1457,WAKE FOREST,NORTH CAROLINA
20120908,UCLA,1110,1463,UCLA,NEBRASKA
20120908,OHIO,1519,1472,OHIO,NEW MEXICO ST.
20120908,TEXAS,1703,1473,TEXAS,NEW MEXICO
20120908,CONNECTICUT,1164,1490,CONNECTICUT,NORTH CAROLINA ST.
20120908,ARIZONA,1029,1521,ARIZONA,OKLAHOMA ST.
20120908,VIRGINIA,1746,1539,VIRGINIA,PENN ST.
20120908,NOTRE DAME,1513,1559,NOTRE DAME,PURDUE
20120908,KANSAS,1328,1574,KANSAS,RICE
20120908,NEVADA,1466,1651,NEVADA,SOUTH FLA.
20120908,NEUTRAL,1688,1657,SYRACUSE,SOUTHERN CALIFORNIA
20120908,TROY,1716,1671,TROY,LA.-LAFAYETTE
20120908,TEXAS ST.,1670,1700,TEXAS ST.,TEXAS TECH
20120908,MISSISSIPPI,1433,1704,MISSISSIPPI,UTEP
20120908,WYOMING,1811,1709,WYOMING,TOLEDO
20120908,TULSA,1719,1718,TULSA,TULANE
20120908,MICHIGAN,1418,1721,MICHIGAN,AIR FORCE
20120908,SAN DIEGO ST.,1626,1725,SAN DIEGO ST.,ARMY
20120908,NORTHWESTERN,1509,1736,NORTHWESTERN,VANDERBILT
20120908,LSU,1365,1756,LSU,WASHINGTON
20120908,ALABAMA,1008,1772,ALABAMA,WESTERN KY.
20120908,OREGON ST.,1528,1796,OREGON ST.,WISCONSIN
20120913,SOUTH FLA.,1651,1587,SOUTH FLA.,RUTGERS
20120914,UNLV,1465,1754,UNLV,WASHINGTON ST.
20120915,ARKANSAS,1031,1008,ARKANSAS,ALABAMA
20120915,SOUTH CAROLINA,1648,1009,SOUTH CAROLINA,UAB
20120915,MISSOURI,1434,1028,MISSOURI,ARIZONA ST.
20120915,NEBRASKA,1463,1030,NEBRASKA,ARKANSAS ST.
20120915,INDIANA,1306,1047,INDIANA,BALL ST.
20120915,NORTHWESTERN,1509,1067,NORTHWESTERN,BOSTON COLLEGE
20120915,TOLEDO,1709,1071,TOLEDO,BOWLING GREEN
20120915,UTAH,1732,1077,UTAH,BYU
20120915,OHIO ST.,1518,1107,OHIO ST.,CALIFORNIA
20120915,SAN JOSE ST.,1630,1156,SAN JOSE ST.,COLORADO ST.
20120915,FRESNO ST.,1096,1157,FRESNO ST.,COLORADO
20120915,MARYLAND,1392,1164,MARYLAND,CONNECTICUT
20120915,SOUTHERN MISS.,1664,1196,SOUTHERN MISS.,EAST CAROLINA
20120915,PURDUE,1559,1204,PURDUE,EASTERN MICH.
20120915,GEORGIA,1257,1229,GEORGIA,FLA. ATLANTIC
20120915,UCF,1128,1231,UCF,FIU
20120915,TENNESSEE,1694,1235,TENNESSEE,FLORIDA
20120915,UCLA,1110,1288,UCLA,HOUSTON
20120915,LSU,1365,1295,LSU,IDAHO
20120915,MICHIGAN,1418,1400,MICHIGAN,MASSACHUSETTS
20120915,BOISE ST.,1066,1414,BOISE ST.,MIAMI (OH)
20120915,MEMPHIS,1404,1419,MEMPHIS,MIDDLE TENN.
20120915,TROY,1716,1430,TROY,MISSISSIPPI ST.
20120915,LOUISVILLE,1367,1457,LOUISVILLE,NORTH CAROLINA
20120915,UTEP,1704,1472,UTEP,NEW MEXICO ST.
20120915,TEXAS TECH,1700,1473,TEXAS TECH,NEW MEXICO
20120915,KANSAS ST.,1327,1497,KANSAS ST.,NORTH TEXAS
20120915,AUBURN,1037,1498,AUBURN,LA.-MONROE
20120915,ARMY,1725,1503,ARMY,NORTHERN ILL.
20120915,MICHIGAN ST.,1416,1513,MICHIGAN ST.,NOTRE DAME
20120915,MARSHALL,1388,1519,MARSHALL,OHIO
20120915,LOUISIANA TECH,1366,1574,LOUISIANA TECH,RICE
20120915,NORTH CAROLINA ST.,1490,1646,NORTH CAROLINA ST.,SOUTH ALA.
20120915,STANFORD,1674,1657,STANFORD,SOUTHERN CALIFORNIA
20120915,OKLAHOMA ST.,1521,1671,OKLAHOMA ST.,LA.-LAFAYETTE
20120915,SMU,1663,1697,SMU,TEXAS A&M
20120915,KANSAS,1328,1698,KANSAS,TCU
20120915,MISSISSIPPI,1433,1703,MISSISSIPPI,TEXAS
20120915,GEORGIA STATE,1254,1706,GEORGIA STATE,UTSA
20120915,PENN ST.,1539,1726,PENN ST.,NAVY
20120915,WISCONSIN,1796,1731,WISCONSIN,UTAH ST.
20120915,PITTSBURGH,1545,1742,PITTSBURGH,VIRGINIA TECH
20120915,GEORGIA TECH,1255,1746,GEORGIA TECH,VIRGINIA
20120915,FLORIDA ST.,1234,1749,FLORIDA ST.,WAKE FOREST
20120915,KENTUCKY,1334,1772,KENTUCKY,WESTERN KY.
20120915,MINNESOTA,1428,1774,MINNESOTA,WESTERN MICH.
20120919,BUFFALO,1086,1331,BUFFALO,KENT ST.
20120920,BOISE ST.,1066,1077,BOISE ST.,BYU
20120921,LA.-MONROE,1498,1051,LA.-MONROE,BAYLOR
20120922,TENNESSEE,1694,1005,TENNESSEE,AKRON
20120922,OHIO ST.,1518,1009,OHIO ST.,UAB
20120922,OREGON,1529,1029,OREGON,ARIZONA
20120922,VIRGINIA TECH,1742,1071,VIRGINIA TECH,BOWLING GREEN
20120922,TULSA,1719,1096,TULSA,FRESNO ST.
20120922,SOUTHERN CALIFORNIA,1657,1107,SOUTHERN CALIFORNIA,CALIFORNIA
20120922,IOWA,1312,1129,IOWA,CENTRAL MICH.
20120922,FLORIDA ST.,1234,1147,FLORIDA ST.,CLEMSON
20120922,TOLEDO,1709,1149,TOLEDO,COASTAL CARO.
20120922,WASHINGTON ST.,1754,1157,WASHINGTON ST.,COLORADO
20120922,WESTERN MICH.,1774,1164,WESTERN MICH.,CONNECTICUT
20120922,NORTH CAROLINA,1457,1196,NORTH CAROLINA,EAST CAROLINA
20120922,MICHIGAN ST.,1416,1204,MICHIGAN ST.,EASTERN MICH.
20120922,ALABAMA,1008,1229,ALABAMA,FLA. ATLANTIC
20120922,OKLAHOMA,1522,1327,OKLAHOMA,KANSAS ST.
20120922,NORTHERN ILL.,1503,1328,NORTHERN ILL.,KANSAS
20120922,FLORIDA,1235,1334,FLORIDA,KENTUCKY
20120922,AUBURN,1037,1365,AUBURN,LSU
20120922,ILLINOIS,1301,1366,ILLINOIS,LOUISIANA TECH
20120922,FIU,1231,1367,FIU,LOUISVILLE
20120922,RICE,1574,1388,RICE,MARSHALL
20120922,WEST VIRGINIA,1768,1392,WEST VIRGINIA,MARYLAND
20120922,MIAMI (OH),1414,1400,MIAMI (OH),MASSACHUSETTS
20120922,DUKE,1193,1404,DUKE,MEMPHIS
20120922,GEORGIA TECH,1255,1415,GEORGIA TECH,MIAMI (FL)
20120922,NOTRE DAME,1513,1418,NOTRE DAME,MICHIGAN
20120922,TULANE,1718,1433,TULANE,MISSISSIPPI
